timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,11.0365,462.575,0
1,18729.8,0,8.53625,826.98,0
2,16943.6,35.6872,5.00715,1526.05,0
3,15370.8,20.7257,3.20427,2880.53,0
4,14006,46.4055,7.88146,5510.74,0
5,12847.6,54.7279,10.1379,10584.3,0
6,11995.2,41.6239,8.25505,20215.2,0
7,11624.7,47.9298,9.81188,38034.8,0
8,11990.8,71.9478,14.2927,69853.3,0
9,13524.2,132.57,23.3951,124128,428.281
10,16860.5,302,42.9274,211652,533.934
11,22798.1,507.586,53.4791,343640,721.967
12,32372.2,935.428,69.6476,527574,1025.16
13,46400.8,1934.03,101.137,761180,3195.3
14,65003,3237.22,121.359,1.02667e+06,4476.31
15,87876.5,4670.32,129.741,1.289e+06,6051.45
16,113959,6140.31,131.588,1.50155e+06,7847.58
17,141353,9232.49,160.487,1.61935e+06,9734.04
18,165903,11885.8,176.637,1.61507e+06,11224.6
19,185522,14446.6,192.638,1.48972e+06,12552
20,198292,13066.1,161.959,1.27227e+06,13415.9
21,207161,19395.6,233.622,1.00833e+06,14016
22,203977,17006.4,206.874,744075,4759.99
23,198228,16991.1,212.955,513465,4625.84
24,188411,19696.9,262.445,333118,4396.75
25,172752,14338.1,205.901,204446,4031.32
26,160420,10355.4,158.547,119538,4099.98
27,150708,16346.4,272.887,67102.2,3851.75
28,133952,16631.4,315.149,36466.9,3423.51
29,116366,13876.5,301.844,19356.6,2974.06
30,101293,12380.4,309.894,10127.8,2588.83
31,87603,11181.9,324.634,5272.9,280.552
32,75094.6,9757.26,330.889,2757.89,240.493
33,64060.4,8785.67,350.705,1462.9,205.156
34,54080.7,7434.08,351.577,794.233,173.195
35,45561.5,5318.24,295.04,445.357,211.445
36,39270.2,4656.28,300.011,260.206,182.248
37,33728.4,4271.93,321.944,159.584,156.53
38,28659.9,3301.51,290.92,103.446,133.007
39,24651.8,2661.39,271.541,71.4434,0
40,21358.9,2042.71,238.908,52.8346,0
41,18749,1299.71,170.7,41.907,0
42,16932.8,1271.31,185.455,35.8764,0
43,15182.7,950.921,153.673,33.3081,0
44,13790,672.081,118.699,33.3928,20.2624
45,12705.7,476.096,90.721,36.1626,18.6691
46,11840.4,306.005,62.193,42.471,17.3977
47,11163.3,285.086,61.4459,53.8069,16.4028
48,10522.3,201.779,45.9881,73.0987,0
49,9979.28,94.037,22.4856,106.321,0
50,9556.66,59.2914,14.7801,164.677,0
51,9179.98,38.581,10.0018,269.447,0
52,8831.67,40.9479,11.0365,225.118,0
53,8492.76,30.4722,8.53625,402.46,0
54,8179.53,17.228,5.00715,742.672,0
55,7900.92,10.6534,3.20427,1401.85,0
56,7662.53,25.388,7.88146,2681.87,0
57,7467.11,31.8082,10.1379,5150.96,0
58,7368.16,25.5678,8.25505,9838,0
59,7458.83,30.7534,9.81188,18510.1,0
60,7865.46,47.1948,14.2927,33995,0
61,8798.79,86.25,23.3951,60408.4,278.639
62,10566.5,189.264,42.9274,103003,334.618
63,13548.5,301.649,53.4791,167237,429.052
64,18260.3,527.651,69.6476,256751,578.265
65,25097.6,1046.09,101.137,370438,1728.3
66,34105.8,1698.51,121.359,499642,2348.63
67,45155.7,2399.87,129.741,627309,3109.56
68,57748.1,3111.57,131.588,730748,3976.71
69,70970.3,4635.42,160.487,788079,4887.23
70,82778.6,5930.5,176.637,785993,5600.59
71,92175.9,7177.69,192.638,724989,6236.38
72,98232.8,6472.9,161.959,619168,6646.18
73,102421,9589.23,233.622,490717,6929.54
74,100704,8396.06,206.874,362113,2350.01
75,97767.6,8380.13,212.955,249884,2281.5
76,92859.5,9707.73,262.445,162116,2166.96
77,85096.8,7062.92,205.901,99496.3,1985.81
78,78991.7,5099.05,158.547,58174.5,2018.85
79,74187.2,8046.65,272.887,32656.1,1896.06
80,65923.4,8185.02,315.149,17747.1,1684.85
81,57257.6,6827.9,301.844,9420.11,1463.38
82,49832.7,6090.71,309.894,4928.82,1273.61
83,43091.4,5500.32,324.634,2566.12,138.002
84,36933.9,4798.92,330.889,1342.16,118.282
85,31503.3,4320.58,350.705,711.939,100.89
86,26592.8,3655.52,351.577,386.523,85.1644
87,22401.6,2614.87,295.04,216.738,103.963
88,19306.7,2289.2,300.011,126.632,89.6
89,16580.8,2100.08,321.944,77.6637,76.9497
90,14088.2,1622.9,290.92,50.3431,65.3814
91,12117.1,1308.15,271.541,34.7688,0
92,10497.9,1003.99,238.908,25.7126,0
93,9214.57,638.771,170.7,20.3946,0
94,8321.55,624.779,185.455,17.4597,0
95,7461.08,467.302,153.673,16.2098,0
96,6776.37,330.259,118.699,16.251,9.95687
97,6243.27,233.942,90.721,17.599,9.17355
98,5817.83,150.357,62.193,20.669,8.54844
99,5484.93,140.073,61.4459,26.1858,8.05929
100,5169.78,99.1373,45.9881,35.5744,0
101,4902.82,46.2003,22.4856,51.7425,0
102,4695.02,29.1288,14.7801,80.1421,0
103,4509.8,18.9535,10.0018,131.13,0
104,4343.42,20.1382,11.0365,359.879,0
105,4185.67,15.0183,8.53625,643.382,0
106,4048.16,8.52636,5.00715,1187.25,0
107,3942.4,5.31585,3.20427,2241.02,0
108,3884.95,12.8719,7.88146,4287.3,0
109,3903.39,16.6276,10.1379,8234.45,0
110,4073.17,14.1341,8.25505,15727.2,0
111,4529.22,18.6744,9.81188,29590.7,0
112,5484.82,32.9104,14.2927,54345.1,0
113,7284.97,71.4108,23.3951,96570.3,230.699
114,10432.8,186.869,42.9274,164663,330.384
115,15559.8,346.429,53.4791,267348,492.745
116,23459.7,677.891,69.6476,410447,742.916
117,34773.8,1449.41,101.137,592190,2394.63
118,49601.3,2470.2,121.359,798740,3415.7
119,67698.8,3597.95,129.741,1.00283e+06,4661.95
120,88239.7,4754.51,131.588,1.16819e+06,6076.46
121,109754,7168.55,160.487,1.25984e+06,7557.97
122,129015,9242.99,176.637,1.25651e+06,8728.8
123,144403,11244.6,192.638,1.15898e+06,9769.92
124,154429,10175.9,161.959,989817,10448.3
125,161398,15111,233.622,784472,10919.8
126,158961,13253.2,206.874,578883,3709.5
127,154515,13244.2,212.955,399471,3605.75
128,146890,15356.2,262.445,259163,3427.82
129,134704,11180.2,205.901,159057,3143.44
130,125107,8075.89,158.547,92999.1,3197.46
131,117549,12749.8,272.887,52204.8,3004.28
132,104493,12973.8,315.149,28370.8,2670.59
133,90784.9,10826,301.844,15059.2,2320.26
134,79033.6,9659.74,309.894,7879.33,2019.92
135,68358.4,8725.48,324.634,4102.27,218.92
136,58602.9,7614.44,330.889,2145.61,187.678
137,49995.9,6856.77,350.705,1138.12,160.114
138,42210.3,5802.34,351.577,617.905,135.18
139,35563.3,4151.19,295.04,346.483,165.045
140,30654.5,3634.71,300.011,202.437,142.264
141,26330.1,3334.88,321.944,124.155,122.195
142,22374.5,2577.45,290.92,80.4796,103.837
143,19246.3,2077.82,271.541,55.5823,0
144,16676.2,1594.87,238.908,41.1048,0
145,14639.1,1014.81,170.7,32.6032,0
146,13221.6,992.669,185.455,27.9115,0
147,11855.4,742.528,153.673,25.9133,0
148,10768.3,524.813,118.699,25.9793,15.8224
149,9921.91,371.784,90.721,28.1342,14.5788
150,9246.45,238.967,62.193,33.042,13.5863
151,8717.94,222.637,61.4459,41.8612,12.8097
152,8217.54,157.582,45.9881,56.8701,0
153,7793.66,73.4414,22.4856,82.7167,0
154,7463.76,46.3067,14.7801,128.117,0
155,7169.71,30.1324,10.0018,209.627,0
156,6900.23,31.9928,11.0365,299.58,0
157,6640.05,23.8247,8.53625,535.581,0
158,6403.69,13.4876,5.00715,988.323,0
159,6201.67,8.3622,3.20427,1865.53,0
160,6045.21,20.0294,7.88146,3568.95,0
161,5949.5,25.3435,10.1379,6854.73,0
162,5980.72,20.7533,8.25505,13092.1,0
163,6255.89,25.7936,9.81188,24632.7,0
164,6948.76,41.6944,14.2927,45239.4,0
165,8343.81,81.79,23.3951,80389.5,264.23
166,10856.1,194.451,42.9274,137073,343.788
167,15003.1,334.034,53.4791,222553,475.115
168,21455.8,619.989,69.6476,341675,679.46
169,30745.2,1281.49,101.137,492966,2117.21
170,42944.9,2138.7,121.359,664907,2957.32
171,57864.6,3075.3,129.741,834802,3984.73
172,74825.9,4031.75,131.588,972455,5152.74
173,92608.4,6048.71,160.487,1.04875e+06,6377.3
174,108513,7774.2,176.637,1.04597e+06,7341.72
175,121200,9437.79,192.638,964791,8200.08
176,129431,8528.64,161.959,823969,8756.96
177,135140,12652.6,233.622,653030,9143.22
178,133008,11089.4,206.874,481888,3103.86
179,129223,11076.4,212.955,332538,3015.55
180,122802,12838,262.445,215739,2865.7
181,112582,9344.17,205.901,132406,2627.21
182,104539,6748.15,158.547,77416.7,2671.77
183,98205.6,10651.8,272.887,43457.7,2509.91
184,87285.1,10837.3,315.149,23617.2,2230.81
185,75825.2,9042.06,301.844,12536,1937.92
186,66003.1,8067.11,309.894,6559.12,1686.89
187,57082.4,7286.18,324.634,3414.91,182.808
188,48931.8,6357.86,330.889,1786.11,156.706
189,41742,5724.77,350.705,947.425,133.68
190,35239.2,4844.08,351.577,514.372,112.855
191,29688.1,3465.4,295.04,288.428,137.779
192,25588.7,3034.06,300.011,168.518,118.754
193,21977.7,2783.62,321.944,103.352,101.996
194,18675.1,2151.29,290.92,66.9949,86.6687
