timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,76.2348,1614.72,0
1,2.47691e+06,0,58.5805,1750.57,0
2,2.37478e+06,1047.41,33.7038,2032.89,0
3,2.27735e+06,642.833,23.2717,2529.27,0
4,2.18407e+06,1516.08,50.5557,3373.35,0
5,2.09355e+06,1869.11,62.5928,4789.81,0
6,2.00624e+06,1458.63,47.3458,7191.72,0
7,1.92282e+06,1661.51,56.173,11369.4,0
8,1.84262e+06,2318.86,67.4076,18804.6,0
9,1.7652e+06,3634.69,96.2966,32273.5,55900.2
10,1.69008e+06,6379.85,162.099,57021.1,53521.1
11,1.61621e+06,7597.05,177.346,102879,51181.8
12,1.54588e+06,9456.55,210.248,187910,48954.8
13,1.47986e+06,13127.1,291.297,344385,101908
14,1.41889e+06,15089.2,340.248,627750,97708.9
15,1.36907e+06,15559.3,356.298,1.12822e+06,94278.7
16,1.33903e+06,15433.1,351.483,1.98226e+06,92209.5
17,1.34025e+06,18815.4,381.977,3.3771e+06,92293.5
18,1.3848e+06,21381.9,418.088,5.53601e+06,93691.9
19,1.4936e+06,25132.9,414.076,8.6701e+06,101053
20,1.68807e+06,23914.3,347.47,1.2889e+07,114211
21,1.99412e+06,40620,493.52,1.80843e+07,134917
22,2.40632e+06,43456.2,418.89,2.38321e+07,56153.8
23,2.9368e+06,54580.3,430.927,2.9382e+07,68532.9
24,3.55578e+06,81262.3,502.347,3.37875e+07,82977.4
25,4.20739e+06,75627.7,385.989,3.61673e+07,98183.3
26,4.87317e+06,67592.2,300.927,3.60031e+07,124547
27,5.50298e+06,130706,498.335,3.33314e+07,140644
28,5.98063e+06,163742,577.78,2.87302e+07,152852
29,6.31113e+06,165594,539.261,2.31057e+07,161298
30,6.51956e+06,175562,553.706,1.7392e+07,166625
31,6.6057e+06,186220,584.2,1.23027e+07,21155
32,6.58588e+06,189186,593.027,8.21927e+06,21091.5
33,6.48803e+06,197363,644.385,5.21634e+06,20778.1
34,6.32569e+06,192896,648.397,3.16551e+06,20258.2
35,6.12735e+06,157196,558.52,1.85012e+06,28436.3
36,5.93648e+06,154831,568.953,1.04955e+06,27550.5
37,5.72742e+06,160142,618.706,582671,26580.3
38,5.49836e+06,139115,575.372,319285,25517.2
39,5.28021e+06,124803,544.878,174204,0
40,5.06894e+06,105565,528.027,95475.3,0
41,4.87152e+06,72709.4,405.248,53031.8,0
42,4.70297e+06,76210.9,429.323,30111.8,0
43,4.52758e+06,60881.6,393.211,17618.6,0
44,4.36538e+06,45411.6,344.26,10708,6414.28
45,4.2171e+06,33570.9,293.705,6815.25,6196.39
46,4.07952e+06,22291.8,243.149,4569.82,5994.24
47,3.95245e+06,21338.7,229.507,3242.26,5807.53
48,3.82588e+06,15469.8,197.408,2451.56,0
49,3.70519e+06,7332.96,115.556,1987.85,0
50,3.59288e+06,4675.56,94.6917,1726.28,0
51,3.48367e+06,3068.48,65.0002,1606.81,0
52,3.37673e+06,3281.83,76.2348,0.158754,0
53,3.27052e+06,2458.78,58.5805,0.17211,0
54,3.16631e+06,1396.52,33.7038,0.199867,0
55,3.06455e+06,865.037,23.2717,0.24867,0
56,2.96484e+06,2058.05,50.5557,0.331657,0
57,2.86564e+06,2558.42,62.5928,0.470919,0
58,2.76779e+06,2012.3,47.3458,0.707067,0
59,2.67245e+06,2309.26,56.173,1.11781,0
60,2.57888e+06,3245.42,67.4076,1.84881,0
61,2.48652e+06,5119.93,96.2966,3.17302,78742.7
62,2.39454e+06,9039.09,162.099,5.60613,75829.8
63,2.30102e+06,10816,177.346,10.1147,72868.4
64,2.20826e+06,13508.5,210.248,18.4747,69930.9
65,2.11543e+06,18765,291.297,33.8588,145675
66,2.02011e+06,21483,340.248,61.7184,139111
67,1.92497e+06,21877,356.298,110.923,132560
68,1.8324e+06,21119.6,351.483,194.89,126185
69,1.7435e+06,24476.7,381.977,332.025,120063
