timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,55.6427,1614.72,0
1,2.47691e+06,0,42.757,1750.57,0
2,2.37466e+06,764.499,24.5999,2032.89,0
3,2.27696e+06,469.131,16.9857,2529.27,0
4,2.18334e+06,1106.3,36.8999,3373.35,0
5,2.09278e+06,1363.9,45.6856,4789.81,0
6,2.00556e+06,1064.38,34.557,7191.72,0
7,1.92216e+06,1212.43,40.9999,11369.4,0
8,1.84205e+06,1692.28,49.1998,18804.6,0
9,1.76494e+06,2653.26,70.2855,32273.5,55891.8
10,1.69048e+06,4660.06,118.314,57021.1,53533.7
11,1.61799e+06,5554.67,129.442,102879,51238.2
12,1.54933e+06,6923.41,153.457,187910,49064
13,1.48541e+06,9628.98,212.614,344385,102290
14,1.42742e+06,11095.9,248.342,627750,98296.6
15,1.38098e+06,11473.2,260.056,1.12822e+06,95098.3
16,1.35427e+06,11410.8,256.542,1.98226e+06,93259.4
17,1.35867e+06,13948.8,278.799,3.3771e+06,93562.2
18,1.40715e+06,15891.9,305.156,5.53601e+06,95203.9
19,1.5204e+06,18716.7,302.228,8.6701e+06,102866
20,1.72019e+06,17821.5,253.613,1.2889e+07,116384
21,2.03119e+06,30284.1,360.213,1.80843e+07,137425
22,2.45266e+06,32409.4,305.742,2.38321e+07,57235.1
23,2.99315e+06,40706,314.528,2.9382e+07,69848
24,3.6251e+06,60659.7,366.656,3.37875e+07,84595.1
25,4.29668e+06,56510.9,281.728,3.61673e+07,100267
26,4.98095e+06,50522.1,219.642,3.60031e+07,127302
27,5.62714e+06,97873.6,363.727,3.33314e+07,143817
28,6.13733e+06,123110,421.713,2.87302e+07,156856
29,6.50833e+06,125094,393.599,2.31057e+07,166338
30,6.75689e+06,133301,404.141,1.7392e+07,172691
31,6.88455e+06,142211,426.399,1.23027e+07,22048
32,6.90742e+06,145403,432.841,8.21927e+06,22121.3
33,6.85123e+06,152759,470.327,5.21634e+06,21941.3
34,6.73042e+06,150434,473.256,3.16551e+06,21554.4
35,6.57033e+06,123467,407.656,1.85012e+06,30492.1
36,6.40764e+06,122419,415.27,1.04955e+06,29737.1
37,6.22425e+06,127517,451.584,582671,28886
38,6.01989e+06,111558,419.956,319285,27937.6
39,5.82013e+06,100735,397.699,174204,0
40,5.62263e+06,85712.6,385.399,95475.3,0
41,5.43373e+06,59316,295.785,53031.8,0
42,5.26634e+06,62427.8,313.356,30111.8,0
43,5.09179e+06,50066.7,286.999,17618.6,0
44,4.92682e+06,37461.7,251.271,10708,7239.22
45,4.77238e+06,27759.7,214.371,6815.25,7012.31
46,4.62613e+06,18464.4,177.471,4569.82,6797.41
47,4.48814e+06,17698.8,167.514,3242.26,6594.66
48,4.35031e+06,12846.1,144.085,2451.56,0
49,4.21724e+06,6093.54,84.3426,1987.85,0
50,4.09115e+06,3886.59,69.1141,1726.28,0
51,3.96777e+06,2551.17,47.4427,1606.81,0
52,3.84649e+06,2728.96,55.6427,0.132322,0
53,3.72613e+06,2044.84,42.757,0.143455,0
54,3.60782e+06,1161.5,24.5999,0.16659,0
55,3.49199e+06,719.469,16.9857,0.207267,0
56,3.37836e+06,1711.82,36.8999,0.276437,0
57,3.26569e+06,2128.31,45.6856,0.392513,0
58,3.15472e+06,1674.25,34.557,0.589343,0
59,3.04647e+06,1921.61,40.9999,0.931697,0
60,2.94031e+06,2701.23,49.1998,1.54099,0
61,2.83581e+06,4263.11,70.2855,2.64473,89803.9
62,2.7323e+06,7532.01,118.314,4.67273,86526
63,2.62819e+06,9022.76,129.442,8.43068,83229.2
64,2.52539e+06,11285.1,153.457,15.3987,79973.7
65,2.42321e+06,15708.2,212.614,28.2215,166870
66,2.31961e+06,18031.2,248.342,51.4425,159735
67,2.2168e+06,18417.2,260.056,92.4545,152656
68,2.11677e+06,17835.4,256.542,162.441,145768
69,2.02045e+06,20743.1,278.799,276.744,139135
70,1.92435e+06,21733.1,305.156,453.662,130197
71,1.83042e+06,22533.2,302.228,710.493,123842
72,1.73884e+06,18014.7,253.613,1056.22,117645
73,1.65481e+06,24672.4,360.213,1481.96,111960
74,1.56711e+06,20707.7,305.742,1952.98,36569.9
75,1.48637e+06,20214.2,314.528,2407.78,34685.8
76,1.40897e+06,23576.6,366.656,2768.8,32879.5
77,1.33101e+06,17505.8,281.728,2963.82,31060.4
78,1.26183e+06,12798.9,219.642,2950.36,32249.6
79,1.19978e+06,20867.9,363.727,2731.43,30663.6
80,1.13204e+06,22707.8,421.713,2354.37,28932.4
81,1.06499e+06,20469.9,393.599,1893.45,27218.9
82,1.00264e+06,19780.2,404.141,1425.23,25625.2
83,943298,19485.3,426.399,1008.18,3020.94
84,886480,18660.6,432.841,673.548,2838.98
85,832629,18564.8,470.327,427.465,2666.52
86,780930,17454.9,473.256,259.406,2500.96
87,732309,13761.2,407.656,151.612,3398.56
88,689190,13167.1,415.27,86.0077,3198.45
89,648326,13282.4,451.584,47.7484,3008.8
90,608940,11284.7,419.956,26.1646,2826.02
91,573056,9918.49,397.699,14.2756,0
92,539920,8230.67,385.399,7.82396,0
93,509745,5564.51,295.785,4.34582,0
94,483376,5729.99,313.356,2.46759,0
95,457886,4502.32,286.999,1.4438,0
96,434612,3304.62,251.271,0.877497,638.597
97,413437,2404.85,214.371,0.558493,607.484
98,393988,1572.53,177.471,0.374485,578.906
99,376130,1483.26,167.514,0.265695,552.667
100,359075,1060.32,144.085,0.200899,0
101,343118,495.776,84.3426,0.162899,0
102,328356,311.938,69.1141,0.141465,0
103,314369,202.131,47.4427,0.131674,0
104,301054,213.587,55.6427,1.95132,0
105,288266,158.196,42.757,2.11549,0
106,276053,88.8724,24.5999,2.45666,0
107,264403,54.4762,16.9857,3.05652,0
108,253263,128.328,36.8999,4.07655,0
109,242506,158.045,45.6856,5.78828,0
110,232160,123.21,34.557,8.69088,0
111,222273,140.203,40.9999,13.7395,0
112,212777,195.476,49.1998,22.7245,0
113,203618,306.101,70.2855,39.0011,6448.13
114,194729,536.802,118.314,68.9075,6166.66
115,185984,638.496,129.442,124.325,5889.71
116,177504,793.202,153.457,227.081,5621.17
117,169229,1097.01,212.614,416.175,11653.6
118,161008,1251.58,248.342,758.609,11087.5
119,152992,1271.06,260.056,1363.4,10535.5
120,145314,1224.38,256.542,2395.48,10006.8
121,138039,1417.18,278.799,4081.08,9505.77
122,130936,1478.76,305.156,6690.04,8858.81
123,124155,1528.39,302.228,10477.5,8399.99
124,117723,1219.64,253.613,15575.8,7964.86
125,112008,1669.99,360.213,21854.1,7578.19
126,106257,1404.08,305.742,28800.1,2479.61
127,101177,1375.97,314.528,35506.9,2361.05
128,96486,1614.53,366.656,40830.7,2251.59
129,91863.9,1208.21,281.728,43706.7,2143.73
130,87879.6,891.368,219.642,43508.2,2246
131,84355.8,1467.21,363.727,40279.6,2155.94
132,80342.4,1611.61,421.713,34719.3,2053.37
133,76245.6,1465.49,393.599,27922.2,1948.67
