timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,70.9773,1614.72,0
1,2.47691e+06,0,54.5404,1750.57,0
2,2.37475e+06,975.18,31.3794,2032.89,0
3,2.27725e+06,598.479,21.6667,2529.27,0
4,2.18388e+06,1411.44,47.0691,3373.35,0
5,2.09335e+06,1740.1,58.2761,4789.81,0
6,2.00607e+06,1357.95,44.0806,7191.72,0
7,1.92265e+06,1546.83,52.299,11369.4,0
8,1.84247e+06,2158.87,62.7588,18804.6,0
9,1.76514e+06,3384.14,89.6555,32273.5,55898.1
10,1.69018e+06,5941,150.92,57021.1,53524.4
11,1.61666e+06,7076.27,165.116,102879,51196.2
12,1.54676e+06,8811.28,195.748,187910,48982.7
13,1.48127e+06,12237.3,271.208,344385,102005
14,1.42106e+06,14075.4,316.783,627750,97858.7
15,1.3721e+06,14524.1,331.725,1.12822e+06,94487.3
16,1.3429e+06,14416.2,327.243,1.98226e+06,92476.5
17,1.34493e+06,17587.7,355.633,3.3771e+06,92615.7
18,1.39047e+06,19999.6,389.254,5.53601e+06,94075.4
19,1.50039e+06,23519.9,385.519,8.6701e+06,101512
20,1.6962e+06,22383.3,323.507,1.2889e+07,114760
21,2.00349e+06,38023.5,459.484,1.80843e+07,135551
22,2.41802e+06,40681.7,390.001,2.38321e+07,56426.7
23,2.95101e+06,51095.5,401.208,2.9382e+07,68864.6
24,3.57325e+06,76091.1,467.703,3.37875e+07,83385.1
25,4.22988e+06,70833.1,359.369,3.61673e+07,98708.1
26,4.9003e+06,63311.9,280.173,3.60031e+07,125241
27,5.53422e+06,122485,463.967,3.33314e+07,141442
28,6.02003e+06,153603,537.933,2.87302e+07,153858
29,6.36065e+06,155527,502.071,2.31057e+07,162564
30,6.57905e+06,165103,515.519,1.7392e+07,168146
31,6.67548e+06,175383,543.91,1.23027e+07,21378.4
32,6.66618e+06,178467,552.128,8.21927e+06,21348.7
33,6.57853e+06,186515,599.945,5.21634e+06,21068
34,6.42628e+06,182645,603.68,3.16551e+06,20580.4
35,6.23715e+06,149112,520.002,1.85012e+06,28945.9
36,6.053e+06,147118,529.715,1.04955e+06,28091.3
37,5.84999e+06,152439,576.037,582671,27149.1
38,5.6267e+06,132662,535.692,319285,26112.8
39,5.41275e+06,119212,507.301,174204,0
40,5.20456e+06,100988,491.611,95475.3,0
41,5.00895e+06,69641.3,377.3,53031.8,0
42,4.84049e+06,73071.4,399.714,30111.8,0
43,4.66509e+06,58432,366.093,17618.6,0
44,4.50204e+06,43619.3,320.518,10708,6615.07
45,4.35212e+06,32265.4,273.449,6815.25,6394.8
46,4.21233e+06,21434.2,226.38,4569.82,6189.4
47,4.08255e+06,20524.9,213.679,3242.26,5998.69
48,3.95318e+06,14884.3,183.794,2451.56,0
49,3.82944e+06,7056.67,107.587,1987.85,0
50,3.71377e+06,4499.78,88.1612,1726.28,0
51,3.60111e+06,2953.26,60.5175,1606.81,0
52,3.49069e+06,3158.72,70.9773,0.151682,0
53,3.38103e+06,2366.62,54.5404,0.164443,0
54,3.2734e+06,1344.21,31.3794,0.190963,0
55,3.16822e+06,832.634,21.6667,0.237592,0
56,3.06514e+06,1980.99,47.0691,0.316881,0
57,2.96267e+06,2462.71,58.2761,0.449939,0
58,2.86163e+06,1937.09,44.0806,0.675567,0
59,2.76316e+06,2223.04,52.299,1.06801,0
60,2.66653e+06,3124.43,62.7588,1.76644,0
61,2.57121e+06,4929.55,89.6555,3.03166,81424.8
62,2.47642e+06,8704.64,150.92,5.35638,78422.8
63,2.38031e+06,10418.8,165.116,9.66413,75379.2
64,2.28508e+06,13017.2,195.748,17.6516,72363.6
65,2.18994e+06,18091.9,271.208,32.3504,150806
66,2.09255e+06,20726.3,316.783,58.9688,144099
67,1.99548e+06,21122.8,331.725,105.981,137415
68,1.90103e+06,20407.7,327.243,186.207,130910
69,1.81026e+06,23672.9,355.633,317.234,124660
70,1.7192e+06,24727.9,389.254,520.035,116317
71,1.63011e+06,25553.4,385.519,814.442,110289
72,1.5432e+06,20364.4,323.507,1210.75,104409
73,1.46437e+06,27791.7,459.484,1698.78,99075.2
74,1.38095e+06,23233.6,390.001,2238.71,32225.6
75,1.30495e+06,22594.6,401.208,2760.05,30452.1
76,1.23227e+06,26240.7,467.703,3173.89,28756.1
77,1.15861e+06,19402,359.369,3397.44,27037.3
78,1.09435e+06,14139,280.173,3382.01,27969.1
79,1.03758e+06,22964.1,463.967,3131.05,26518.3
80,974213,24857.3,537.933,2698.83,24898.7
81,911330,22283.4,502.071,2170.47,23291.5
82,853323,21414.3,515.519,1633.75,21809
83,798348,20974.8,543.91,1155.68,2556.74
84,745883,19968.8,552.128,772.092,2388.72
85,696405,19744.6,599.945,490.006,2230.26
86,649043,18446.8,603.68,297.358,2078.58
87,604783,14458.6,520.002,173.794,2806.73
88,566151,13760.2,529.715,98.5911,2627.44
89,529706,13803.1,576.037,54.7343,2458.3
90,494643,11662.3,535.692,29.9926,2295.58
91,463056,10198.5,507.301,16.3642,0
92,434148,8424.11,491.611,8.96864,0
93,408121,5674.25,377.3,4.98163,0
94,385820,5824.28,399.714,2.82861,0
95,364254,4562.42,366.093,1.65504,0
96,344783,3340.53,320.518,1.00588,506.607
97,327285,2426.4,273.449,0.640203,480.896
98,311381,1584.44,226.38,0.429274,457.527
99,296937,1492.84,213.679,0.304567,436.304
100,283160,1066.14,183.794,0.230292,0
101,270355,498.195,107.587,0.186732,0
102,258621,313.358,88.1612,0.162162,0
103,247541,203.007,60.5175,0.150938,0
104,237016,214.475,70.9773,3.66745,0
105,226906,158.827,54.5404,3.97599,0
106,217260,89.2169,31.3794,4.61721,0
107,208075,54.6838,21.6667,5.74463,0
108,199299,128.806,47.0691,7.66174,0
109,190808,158.609,58.2761,10.8789,0
110,182636,123.63,44.0806,16.3342,0
111,174834,140.659,52.299,25.8229,0
112,167336,196.072,62.7588,42.7101,0
113,160094,306.933,89.6555,73.3014,5069.83
114,153043,537.949,150.92,129.51,4846.55
115,146061,639.319,165.116,233.665,4625.42
116,139272,793.376,195.748,426.792,4410.44
117,132622,1095.64,271.208,782.187,9132.79
118,125967,1247.69,316.783,1425.78,8674.51
119,119466,1264.58,331.725,2562.47,8226.77
120,113260,1215.86,327.243,4502.22,7799.45
121,107431,1404.88,355.633,7670.26,7398
122,101766,1463.74,389.254,12573.7,6885.25
123,96438.5,1511.76,385.519,19692,6524.78
124,91501.2,1207.47,323.507,29274.2,6190.74
125,87339,1657.58,459.484,41074.1,5909.13
126,83219.5,1400.12,390.001,54128.9,1942
127,79840.5,1382.4,401.208,66734.1,1863.15
128,76898.6,1637.53,467.703,76740.1,1794.5
129,74024.9,1239.61,359.369,82145.3,1727.44
130,71744.9,926.945,280.173,81772.3,1833.64
131,69832.3,1545.55,463.967,75704.3,1784.76
132,67251.4,1715.94,537.933,65253.8,1718.79
133,64399.6,1574.66,502.071,52479,1645.91
134,61566.6,1545.03,515.519,39501.7,1573.5
135,58648.3,1540.86,543.91,27942.7,187.823
136,55650.3,1489.87,552.128,18668.1,178.222
137,52657.6,1492.96,599.945,11847.6,168.638
138,49652.1,1411.19,603.68,7189.69,159.012
139,46747.5,1117.59,520.002,4202.09,216.949
140,44172.3,1073.6,529.715,2383.79,204.999
141,41684.9,1086.23,576.037,1323.4,193.455
142,39237.4,925.11,535.692,725.179,182.096
143,37007.5,815.066,507.301,395.662,0
144,34942.9,678.024,491.611,216.849,0
145,33068.4,459.763,377.3,120.449,0
146,31460.6,474.925,399.714,68.3918,0
147,29882.1,374.284,366.093,40.0164,0
148,28448,275.626,320.518,24.3207,41.8
149,27152.8,201.303,273.449,15.4792,39.8969
150,25968.8,132.141,226.38,10.3792,38.1573
151,24888.3,125.125,213.679,7.364,36.5696
152,23847.1,89.7879,183.794,5.56813,0
153,22872.7,42.1486,107.587,4.51492,0
154,21975.6,26.6266,88.1612,3.92084,0
