timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,33.298,1614.72,0
1,2.47691e+06,0,25.5869,1750.57,0
2,2.37453e+06,457.501,14.7212,2032.89,0
3,2.27652e+06,280.698,10.1646,2529.27,0
4,2.18255e+06,661.867,22.0818,3373.35,0
5,2.09195e+06,815.975,27.3394,4789.81,0
6,2.00483e+06,636.783,20.6798,7191.72,0
7,1.92143e+06,725.37,24.5354,11369.4,0
8,1.84144e+06,1012.55,29.4424,18804.6,0
9,1.76465e+06,1588,42.0606,32273.5,55882.5
10,1.6909e+06,2790.97,70.802,57021.1,53547.1
11,1.61992e+06,3330.34,77.4616,102879,51299.2
12,1.55307e+06,4156.94,91.8323,187910,49182.5
13,1.49145e+06,5793.3,127.233,344385,102706
14,1.43673e+06,6693.96,148.614,627750,98937.4
15,1.394e+06,6942.35,155.624,1.12822e+06,95994.9
16,1.37101e+06,6924.78,153.521,1.98226e+06,94411.9
17,1.37896e+06,8489.78,166.84,3.3771e+06,94959.2
18,1.43185e+06,9699.46,182.613,5.53601e+06,96875.1
19,1.55014e+06,11448.4,180.861,8.6701e+06,104879
20,1.75597e+06,10909.8,151.769,1.2889e+07,118804
21,2.07259e+06,18548.7,215.561,1.80843e+07,140226
22,2.50458e+06,19858.8,182.964,2.38321e+07,58446.7
23,3.05644e+06,24943.9,188.221,2.9382e+07,71324.9
24,3.7031e+06,37208.8,219.416,3.37875e+07,86415.2
25,4.39735e+06,34703.2,168.593,3.61673e+07,102616
26,5.10267e+06,31036.8,131.439,3.60031e+07,130413
27,5.76746e+06,60245.1,217.664,3.33314e+07,147403
28,6.31488e+06,76116.2,252.364,2.87302e+07,161394
29,6.73262e+06,77745.4,235.539,2.31057e+07,172071
30,7.028e+06,83307.7,241.848,1.7392e+07,179620
31,7.20467e+06,89438.3,255.168,1.23027e+07,23073.2
32,7.27867e+06,92086.7,259.023,8.21927e+06,23310.2
33,7.27321e+06,97490.6,281.456,5.21634e+06,23292.7
34,7.20396e+06,96800.8,283.208,3.16551e+06,23070.9
35,7.09242e+06,80064.8,243.951,1.85012e+06,32915.1
36,6.96644e+06,79960,248.508,1.04955e+06,32330.4
37,6.81736e+06,83933.5,270.239,582671,31638.5
38,6.64697e+06,73994.4,251.312,319285,30847.8
39,6.4736e+06,67289.3,237.993,174204,0
40,6.29693e+06,57623.7,230.632,95475.3,0
41,6.12218e+06,40082.9,177.005,53031.8,0
42,5.95889e+06,42373.8,187.52,30111.8,0
43,5.78834e+06,34128.4,171.747,17618.6,0
44,5.6224e+06,25622.8,150.367,10708,8261.27
45,5.46221e+06,19035.9,128.285,6815.25,8025.9
46,5.30658e+06,12685.1,106.203,4569.82,7797.22
47,5.15591e+06,12177.1,100.244,3242.26,7575.83
48,5.00492e+06,8849.5,86.2242,2451.56,0
49,4.85703e+06,4200.97,50.4727,1987.85,0
50,4.71399e+06,2680.43,41.3596,1726.28,0
51,4.57304e+06,1759.81,28.3909,1606.81,0
52,4.43392e+06,1882.75,33.298,0.107348,0
53,4.29597e+06,1410.98,25.5869,0.11638,0
54,4.16008e+06,801.522,14.7212,0.135149,0
55,4.02666e+06,496.493,10.1646,0.168149,0
56,3.89562e+06,1181.36,22.0818,0.224264,0
57,3.76616e+06,1469.01,27.3394,0.318431,0
58,3.63887e+06,1155.8,20.6798,0.478113,0
59,3.5145e+06,1326.78,24.5354,0.755852,0
60,3.39267e+06,1865.53,29.4424,1.25015,0
61,3.27311e+06,2945.46,42.0606,2.14557,103652
62,3.15539e+06,5208.22,70.802,3.79082,99924.2
63,3.03842e+06,6246.6,77.4616,6.83951,96220.1
64,2.92353e+06,7825.07,91.8323,12.4924,92581.8
65,2.81025e+06,10916,127.233,22.8951,193522
66,2.69715e+06,12566.5,148.614,41.7335,185734
67,2.58575e+06,12877.5,155.624,75.005,178063
68,2.47743e+06,12513.2,153.521,131.783,170603
69,2.37282e+06,14608.7,166.84,224.513,163400
70,2.26945e+06,15373.5,182.613,368.04,153545
71,2.16867e+06,16016.6,180.861,576.398,146727
72,2.07058e+06,12864.4,151.769,856.872,140090
73,1.97888e+06,17710,215.561,1202.26,133886
74,1.88551e+06,14950.2,182.964,1584.38,44000.1
75,1.79808e+06,14674.3,188.221,1953.35,41959.9
76,1.71397e+06,17222,219.416,2246.23,39997.1
77,1.63032e+06,12866.3,168.593,2404.44,38045.1
78,1.55394e+06,9451.77,131.439,2393.52,39715.1
79,1.48364e+06,15497.6,217.664,2215.91,37918.4
80,1.40993e+06,16994.5,252.364,1910.02,36034.6
81,1.33745e+06,15444.3,235.539,1536.09,34182.1
82,1.26916e+06,15044.2,241.848,1156.24,32436.9
83,1.2038e+06,14943.9,255.168,817.898,3855.22
84,1.14099e+06,14435.3,259.023,546.426,3654.06
85,1.08104e+06,14490.4,281.456,346.787,3462.08
86,1.02332e+06,13750.5,283.208,210.447,3277.21
87,968525,10933.5,243.951,122.998,4494.81
88,918599,10543.6,248.508,69.775,4263.11
89,870980,10723.3,270.239,38.7366,4042.11
