timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,60.9002,1614.72,0
1,2.47691e+06,0,46.797,1750.57,0
2,2.37469e+06,836.733,26.9243,2032.89,0
3,2.27706e+06,513.476,18.5906,2529.27,0
4,2.18353e+06,1210.91,40.3865,3373.35,0
5,2.09298e+06,1492.87,50.0023,4789.81,0
6,2.00574e+06,1165.02,37.8223,7191.72,0
7,1.92233e+06,1327.07,44.8739,11369.4,0
8,1.8422e+06,1852.24,53.8486,18804.6,0
9,1.76501e+06,2903.86,76.9266,32273.5,55894
10,1.69038e+06,5099.41,129.493,57021.1,53530.5
11,1.61754e+06,6076.81,141.673,102879,51223.8
12,1.54845e+06,7571.66,167.956,187910,49036.1
13,1.48399e+06,10525.5,232.703,344385,102192
14,1.42524e+06,12121.2,271.807,627750,98146.2
15,1.37793e+06,12524.5,284.629,1.12822e+06,94888.4
16,1.35036e+06,12447.9,280.782,1.98226e+06,92990.3
17,1.35394e+06,15206.2,305.142,3.3771e+06,93236.6
18,1.4014e+06,17313.1,333.99,5.53601e+06,94815.3
19,1.5135e+06,20380.2,330.784,8.6701e+06,102400
20,1.71191e+06,19401.9,277.577,1.2889e+07,115824
21,2.02163e+06,32965.8,394.249,1.80843e+07,136778
22,2.44069e+06,35276.2,334.631,2.38321e+07,56955.8
23,2.97859e+06,44306.4,344.247,2.9382e+07,69508.1
24,3.60717e+06,66009.8,401.301,3.37875e+07,84176.7
25,4.27357e+06,61478.9,308.348,3.61673e+07,99727.7
26,4.95304e+06,54959.2,240.396,3.60031e+07,126589
27,5.59498e+06,106420,398.095,3.33314e+07,142995
28,6.09671e+06,133721,461.56,2.87302e+07,155818
29,6.45714e+06,135711,430.789,2.31057e+07,165030
30,6.69518e+06,144426,442.328,1.7392e+07,171114
31,6.81192e+06,153853,466.688,1.23027e+07,21815.4
32,6.82351e+06,157049,473.74,8.21927e+06,21852.5
33,6.75623e+06,164697,514.767,5.21634e+06,21637.1
34,6.6243e+06,161877,517.973,3.16551e+06,21214.5
35,6.45388e+06,132618,446.174,1.85012e+06,29951.7
36,6.28351e+06,131269,454.508,1.04955e+06,29161
37,6.09306e+06,136489,494.254,582671,28277.1
38,5.88183e+06,119193,459.637,319285,27296.9
39,5.67687e+06,107450,435.276,174204,0
40,5.4754e+06,91287.9,421.814,95475.3,0
41,5.28396e+06,63098,323.733,53031.8,0
42,5.11605e+06,66338.8,342.965,30111.8,0
43,4.94105e+06,53150.1,314.117,17618.6,0
44,4.77664e+06,39737,275.013,10708,7018.56
45,4.62371e+06,29427.9,234.626,6815.25,6793.85
46,4.47968e+06,19565.5,194.24,4569.82,6582.22
47,4.34454e+06,18747.8,183.342,3242.26,6383.66
48,4.20967e+06,13603.4,157.7,2451.56,0
49,4.07987e+06,6451.61,92.3119,1987.85,0
50,3.95746e+06,4114.63,75.6445,1726.28,0
51,3.83787e+06,2700.73,51.9255,1606.81,0
52,3.72043e+06,2888.83,60.9002,0.13875,0
53,3.60386e+06,2164.56,46.797,0.150423,0
54,3.48933e+06,1229.48,26.9243,0.174683,0
55,3.37727e+06,761.574,18.5906,0.217336,0
56,3.26738e+06,1811.97,40.3865,0.289866,0
57,3.15832e+06,2252.75,50.0023,0.41158,0
58,3.05087e+06,1772.07,37.8223,0.617972,0
59,2.94607e+06,2033.81,44.8739,0.976956,0
60,2.84329e+06,2858.78,53.8486,1.61585,0
61,2.74204e+06,4511.31,76.9266,2.7732,86834.4
62,2.64161e+06,7969.01,129.493,4.89972,83653.9
63,2.54031e+06,9543.53,141.673,8.84022,80446.2
64,2.44017e+06,11932,167.956,16.1468,77275
65,2.34046e+06,16600.1,232.703,29.5924,161171
66,2.23901e+06,19042.1,271.807,53.9415,154185
67,2.13819e+06,19434.9,284.629,96.9457,147243
68,2.04009e+06,18805.8,280.782,170.332,140487
69,1.94569e+06,21852.1,305.142,290.188,133986
70,1.85131e+06,22871.4,333.99,475.7,125255
71,1.75904e+06,23686.4,330.784,745.007,119012
72,1.66904e+06,18916.1,277.577,1107.53,112923
73,1.5868e+06,25875.4,394.249,1553.95,107359
74,1.50054e+06,21687.9,334.631,2047.85,35016.6
75,1.42143e+06,21143.7,344.247,2524.75,33170.3
76,1.34564e+06,24624.6,401.301,2903.3,31401.7
77,1.26913e+06,18257.6,308.348,3107.79,29616.4
78,1.20165e+06,13333.6,240.396,3093.68,30711.4
79,1.14144e+06,21710.9,398.095,2864.11,29172.7
80,1.07519e+06,23582.5,461.56,2468.74,27479.4
81,1.00954e+06,21217.9,430.789,1985.43,25801.7
82,948667,20464.3,442.328,1494.46,24245.8
83,890811,20119.7,466.688,1057.15,2852.85
84,835477,19229.2,473.74,706.268,2675.64
85,783120,19090.1,514.767,448.231,2507.97
86,732903,17909.9,517.973,272.007,2347.15
87,685777,14091.7,446.174,158.977,3182.61
88,644222,13458.5,454.508,90.1857,2989.75
89,604899,13550.2,494.254,50.0679,2807.26
90,567020,11490.4,459.637,27.4356,2631.47
91,532646,10081.8,435.276,14.969,0
92,501005,8352.94,421.814,8.20403,0
93,472306,5640.01,323.733,4.55693,0
94,447401,5801.35,342.965,2.58746,0
95,423323,4553.61,314.117,1.51394,0
