timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,40.7462,1614.72,0
1,2.47691e+06,0,31.3102,1750.57,0
2,2.37458e+06,559.835,18.0141,2032.89,0
3,2.27667e+06,343.503,12.4383,2529.27,0
4,2.18282e+06,809.986,27.0212,3373.35,0
5,2.09222e+06,998.585,33.4548,4789.81,0
6,2.00507e+06,779.29,25.3055,7191.72,0
7,1.92167e+06,887.698,30.0235,11369.4,0
8,1.84164e+06,1239.1,36.0282,18804.6,0
9,1.76474e+06,1943.12,51.4689,32273.5,55885.6
10,1.69076e+06,3414.34,86.6393,57021.1,53542.7
11,1.61928e+06,4072.72,94.7885,102879,51278.9
12,1.55183e+06,5081.15,112.374,187910,49143
13,1.48943e+06,7076.48,155.693,344385,102567
14,1.43362e+06,8169.25,181.857,627750,98723.4
15,1.38964e+06,8463.93,190.435,1.12822e+06,95695.2
16,1.36541e+06,8434.29,187.861,1.98226e+06,94026.2
17,1.37216e+06,10330.4,204.16,3.3771e+06,94491.2
18,1.42356e+06,11791.3,223.461,5.53601e+06,96314.5
19,1.54015e+06,13907.3,221.316,8.6701e+06,104203
20,1.74393e+06,13249.2,185.717,1.2889e+07,117990
21,2.05865e+06,22522.2,263.778,1.80843e+07,139283
22,2.48708e+06,24109.4,223.89,2.38321e+07,58038.3
23,3.03509e+06,30282.2,230.323,2.9382e+07,70826.7
24,3.67677e+06,45156.4,268.496,3.37875e+07,85800.8
25,4.36334e+06,42099.6,206.304,3.61673e+07,101823
26,5.06153e+06,37647,160.84,3.60031e+07,129361
27,5.72002e+06,73027.6,266.352,3.33314e+07,146191
28,6.2548e+06,92129.5,308.813,2.87302e+07,159859
29,6.65663e+06,93938.4,288.226,2.31057e+07,170128
30,6.93601e+06,100472,295.946,1.7392e+07,177269
31,7.09586e+06,107639,312.245,1.23027e+07,22724.7
32,7.15224e+06,110568,316.963,8.21927e+06,22905.3
33,7.12919e+06,116757,344.413,5.21634e+06,22831.5
34,7.04195e+06,115613,346.557,3.16551e+06,22552.1
35,6.91336e+06,95377.8,298.52,1.85012e+06,32084.1
36,6.77438e+06,95024,304.095,1.04955e+06,31439.1
37,6.61305e+06,99490.4,330.688,582671,30690.4
38,6.43044e+06,87485.2,307.527,319285,29842.9
39,6.24745e+06,79370.3,291.228,174204,0
40,6.06309e+06,67823.9,282.221,95475.3,0
41,5.88299e+06,47097.5,216.598,53031.8,0
42,5.71796e+06,49715.5,229.465,30111.8,0
43,5.54567e+06,39984.7,210.165,17618.6,0
44,5.37978e+06,29985.7,184.001,10708,7904.78
45,5.22137e+06,22258,156.98,6815.25,7672.03
46,5.06885e+06,14823.2,129.959,4569.82,7447.93
47,4.92251e+06,14222.5,122.668,3242.26,7232.89
48,4.77601e+06,10331.6,105.511,2451.56,0
49,4.63323e+06,4903.32,61.7627,1987.85,0
50,4.49609e+06,3128.19,50.6111,1726.28,0
51,4.36127e+06,2053.63,34.7415,1606.81,0
52,4.22838e+06,2196.99,40.7462,0.115261,0
53,4.09657e+06,1646.4,31.3102,0.124958,0
54,3.96683e+06,935.228,18.0141,0.14511,0
55,3.83956e+06,579.312,12.4383,0.180542,0
56,3.71461e+06,1378.4,27.0212,0.240793,0
57,3.59102e+06,1713.94,33.4548,0.341902,0
58,3.46944e+06,1348.43,25.3055,0.513353,0
59,3.3507e+06,1547.82,30.0235,0.811564,0
60,3.23434e+06,2176.15,36.0282,1.34229,0
61,3.12004e+06,3435.4,51.4689,2.30372,98805
