timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,5.51826,462.575,0
1,18729.8,0,4.26812,826.98,0
2,16931.6,17.8405,2.50357,1526.05,0
3,15334.6,10.342,1.60214,2880.53,0
4,13942.2,23.1165,3.94073,5510.74,0
5,12772,27.2324,5.06894,10584.3,0
6,11914.2,20.6895,4.12752,20215.2,0
7,11533.9,23.8026,4.90594,38034.8,0
8,11895.6,35.7427,7.14637,69853.3,0
9,13438.3,66.029,11.6976,124128,425.562
10,16815.4,151.287,21.4637,211652,532.506
11,22879.3,256.152,26.7395,343640,724.538
12,32683.7,475.729,34.8238,527574,1035.02
13,47160.2,993.463,50.5685,761180,3247.6
14,66714.8,1682.77,60.6795,1.02667e+06,4594.18
15,91191.4,2456.84,64.8707,1.289e+06,6279.72
16,119582,3266.94,65.7939,1.50155e+06,8234.81
17,149994,4982.41,80.2436,1.61935e+06,10329.1
18,179015,6533.59,88.3187,1.61507e+06,12111.7
19,204275,8117.05,96.319,1.48972e+06,13820.7
20,223710,7498.02,80.9796,1.27227e+06,15135.6
21,238443,11440.7,116.811,1.00833e+06,16132.4
22,243539,10376.7,103.437,744075,5683.21
23,244635,10722.9,106.477,513465,5708.78
24,241178,12960,131.222,333118,5628.11
25,232218,9848.84,102.95,204446,5419.02
26,224122,7356.24,79.2735,119538,5728.04
27,216944,12108.2,136.444,67102.2,5544.61
28,203815,13078.6,157.575,36466.9,5209.06
29,188985,11631.3,150.922,19356.6,4830.02
30,175173,11059.4,154.947,10127.8,4477.03
31,161663,10675.3,162.317,5272.9,517.731
32,148389,9980.91,165.444,2757.89,475.22
33,135755,9657.77,175.352,1462.9,434.761
34,123453,8803.64,175.788,794.233,395.364
35,112069,6746.83,147.52,445.357,520.1
36,102834,6291.86,150.006,260.206,477.242
37,94136.2,6166.44,160.972,159.584,436.875
38,85664.9,5087.42,145.46,103.446,397.56
39,78391.4,4354.26,135.77,71.4434,0
40,71961.4,3528.92,119.454,52.8346,0
41,66461.2,2345.61,85.3502,41.907,0
42,62234.3,2382.55,92.7275,35.8764,0
43,58043.3,1847.52,76.8366,33.3081,0
44,54464.2,1344.04,59.3493,33.3928,80.027
45,51454.9,973.38,45.3605,36.1626,75.6054
46,48872.7,635.735,31.0965,42.471,71.8112
47,46676.7,599.922,30.7229,53.8069,68.5845
48,44560.3,429.351,22.9941,73.0987,0
49,42658.5,201.473,11.2428,106.321,0
50,41024.7,127.464,7.39003,164.677,0
51,39501.5,83.0958,5.00091,269.447,0
52,38055.9,88.327,5.51826,234.609,0
53,36642.8,65.7977,4.26812,419.427,0
54,35294.1,37.1887,2.50357,773.982,0
55,34022.2,22.9453,1.60214,1460.94,0
56,32825.6,54.4257,3.94073,2794.94,0
57,31683.8,67.5561,5.06894,5368.12,0
58,30662.9,53.2477,4.12752,10252.8,0
59,29874.3,61.6517,4.90594,19290.5,0
60,29438.6,88.4545,7.14637,35428.1,0
61,29569,145.287,11.6976,62955.1,936.386
62,30580.5,275.131,21.4637,107346,968.418
63,32865.1,367.951,26.7395,174287,1040.77
64,37009.3,538.691,34.8238,267575,1172
65,43470,915.727,50.5685,386055,2993.48
66,52402.6,1321.77,60.6795,520706,3608.6
67,63791.1,1718.63,64.8707,653755,4392.85
68,77179.9,2108.52,65.7939,761555,5314.84
69,91635.2,3043.88,80.2436,821303,6310.28
70,105342,3844.7,88.3187,819129,7127.15
71,117151,4655.11,96.319,755553,7926.14
72,126025,4223.95,80.9796,645271,8526.53
73,132657,6364.99,116.811,511405,8975.21
74,134284,5721.59,103.437,377379,3133.64
75,134013,5874.11,106.477,260419,3127.33
76,131481,7065.28,131.222,168951,3068.22
77,126125,5349.24,102.95,103691,2943.25
78,121370,3983.67,79.2735,60627,3101.94
79,117201,6541.31,136.444,34032.8,2995.4
80,109885,7051.23,157.575,18495.2,2808.42
81,101711,6259.94,150.922,9817.24,2599.51
82,94132.8,5942.97,154.947,5136.62,2405.82
83,86753.4,5728.68,162.317,2674.31,277.831
84,79531.5,5349.44,165.444,1398.75,254.702
85,72678.7,5170.44,175.352,741.953,232.756
86,66025,4708.34,175.788,402.818,211.447
87,59880.4,3604.94,147.52,225.876,277.898
88,54898.6,3358.94,150.006,131.971,254.778
89,50215.1,3289.36,160.972,80.9379,233.042
90,45662.6,2711.79,145.46,52.4655,211.915
91,41757.1,2319.4,135.77,36.2346,0
92,38307.7,1878.57,119.454,26.7966,0
93,35358.9,1247.92,85.3502,21.2544,0
94,33091.8,1266.87,92.7275,18.1958,0
95,30847.5,981.877,76.8366,16.8932,0
96,28931.4,713.953,59.3493,16.9362,42.5104
97,27320.6,516.827,45.3605,18.3409,40.1436
98,25938.6,337.408,31.0965,21.5404,38.1129
99,24763.2,318.274,30.7229,27.2897,36.3858
100,23631.6,227.696,22.9941,37.0742,0
101,22615,106.809,11.2428,53.9239,0
102,21741.5,67.5508,7.39003,83.5207,0
103,20927.6,44.0235,5.00091,136.658,0
104,20162,46.7956,5.51826,443.48,0
105,19419.5,34.8706,4.26812,792.843,0
106,18721.5,19.7265,2.50357,1463.06,0
107,18083.8,12.1961,1.60214,2761.62,0
108,17522.9,29.0535,3.94073,5283.26,0
109,17062,36.3796,5.06894,10147.3,0
110,16799.2,29.1725,4.12752,19380.8,0
111,16907.3,34.8917,4.90594,36464.8,0
112,17645.1,53.0185,7.14637,66969.7,0
113,19437.4,95.5054,11.6976,119004,615.539
114,22910.6,206.125,21.4637,202915,725.527
115,28872.4,323.25,26.7395,329454,914.328
116,38352.2,558.238,34.8238,505796,1214.53
117,52241,1100.49,50.5685,729759,3597.48
118,70911.5,1788.63,60.6795,984290,4883.18
119,94238.8,2538.94,64.8707,1.23579e+06,6489.57
120,121282,3313.36,65.7939,1.43957e+06,8351.83
121,150240,4990.58,80.2436,1.55251e+06,10346
122,177812,6489.68,88.3187,1.5484e+06,12030.3
123,201750,8016.72,96.319,1.42822e+06,13649.9
124,220082,7376.43,80.9796,1.21976e+06,14890.2
125,233944,11224.9,116.811,966708,15828.1
126,238492,10161.7,103.437,713359,5565.42
127,239243,10486.6,106.477,492270,5582.97
128,235634,12662.1,131.222,319367,5498.74
129,226718,9615.55,102.95,196007,5290.66
130,218693,7178.07,79.2735,114603,5589.31
131,211600,11809.9,136.444,64332.2,5408.01
132,198724,12751.9,157.575,34961.5,5078.94
133,184209,11337.4,150.922,18557.5,4707.97
134,170703,10777.2,154.947,9709.73,4362.78
135,157502,10400.5,162.317,5055.24,504.405
136,144540,9722.02,165.444,2644.05,462.894
137,132210,9405.55,175.352,1402.51,423.406
138,120209,8572.29,175.788,761.447,384.974
139,109108,6568.54,147.52,426.973,506.356
140,100103,6124.74,150.006,249.464,464.565
141,91624,6001.87,160.972,152.997,425.216
142,83368.8,4951.07,145.46,99.1753,386.905
143,76281.9,4237.08,135.77,68.4943,0
144,70017.8,3433.6,119.454,50.6536,0
145,64660,2282.04,85.3502,40.1771,0
146,60542.2,2317.77,92.7275,34.3954,0
147,56460.5,1797.14,76.8366,31.9331,0
148,52974.9,1307.28,59.3493,32.0144,77.8387
149,50044.3,946.695,45.3605,34.6698,73.5327
150,47529.7,618.264,31.0965,40.7178,69.8378
151,45391.1,583.399,30.7229,51.5857,66.6954
152,43330.4,417.5,22.9941,70.0812,0
153,41478.7,195.901,11.2428,101.932,0
154,39887.8,123.931,7.39003,157.879,0
155,38404.9,80.7889,5.00091,258.324,0
156,37000,85.876,5.51826,344.309,0
157,35628.7,63.9766,4.26812,615.546,0
158,34323.7,36.1662,2.50357,1135.89,0
159,33100.6,22.3237,1.60214,2144.07,0
160,31964,52.9972,3.94073,4101.81,0
161,30906.6,65.8989,5.06894,7878.19,0
162,30015.4,52.1232,4.12752,15046.8,0
163,29440.3,60.7561,4.90594,28310.5,0
164,29369.5,88.2468,7.14637,51993.9,0
165,30123.7,148.013,11.6976,92392.2,953.954
166,32176.7,289.492,21.4637,157539,1018.97
167,36127.9,404.48,26.7395,255782,1144.09
168,42809.2,623.111,34.8238,392689,1355.67
169,52901.1,1114.4,50.5685,566569,3642.93
170,66660.4,1681.4,60.6795,764182,4590.44
171,84029.2,2263.88,64.8707,959443,5786.51
172,104310,2849.7,65.7939,1.11765e+06,7183.09
173,126119,4189.33,80.2436,1.20533e+06,8684.93
174,146840,5359.27,88.3187,1.20214e+06,9934.79
175,164759,6546.84,96.319,1.10884e+06,11147.1
176,178349,5977.68,80.9796,946993,12066.6
177,188564,9047.5,116.811,750532,12757.8
178,191488,8158.96,103.437,553837,4468.56
179,191551,8396.11,106.477,382188,4470.02
180,188263,10116.5,131.222,247950,4393.29
181,180843,7669.91,102.95,152176,4220.13
182,174215,5718.18,79.2735,88975.5,4452.54
183,168383,9397.91,136.444,49946.2,4303.49
184,157994,10138.3,157.575,27143.4,4037.96
185,146338,9006.57,150.922,14407.7,3740.07
186,135514,8555.56,154.947,7538.44,3463.44
187,124957,8251.4,162.317,3924.78,400.179
188,114609,7708.82,165.444,2052.78,367.04
189,104779,7454.09,175.352,1088.88,335.558
190,95224.2,6790.57,175.788,591.172,304.959
191,86393.4,5201.08,147.52,331.493,400.941
192,79232.1,4847.78,150.006,193.679,367.707
193,72494.9,4748.82,160.972,118.784,336.44
194,65941.3,3916.09,145.46,76.9977,306.026
195,60317.2,3350.32,135.77,53.1775,0
196,55348.2,2714.22,119.454,39.3264,0
197,51099.3,1803.44,85.3502,31.1927,0
198,47833.2,1831.22,92.7275,26.7039,0
199,44598,1419.55,76.8366,24.7922,0
200,41835.6,1032.39,59.3493,24.8553,61.4711
201,39513.2,747.476,45.3605,26.9169,58.0587
202,37520.5,488.065,31.0965,31.6125,55.1308
203,35825.8,460.459,30.7229,40.0501,52.6407
204,34193.6,329.465,22.9941,54.4096,0
205,32727.1,154.568,11.2428,79.138,0
206,31467.2,97.7685,7.39003,122.574,0
207,30292.9,63.7245,5.00091,200.558,0
208,29180.7,67.7278,5.51826,265.918,0
209,28095.5,50.4496,4.26812,475.402,0
210,27062.8,28.5156,2.50357,877.273,0
211,26094.8,17.5988,1.60214,1655.91,0
