timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,11.9395,462.575,0
1,18729.8,0,9.23467,826.98,0
2,16945.6,38.6082,5.41682,1526.05,0
3,15376.7,22.4288,3.46644,2880.53,0
4,14016.3,50.2325,8.52631,5510.74,0
5,12859.8,59.2515,10.9673,10584.3,0
6,12008.3,45.072,8.93046,20215.2,0
7,11639.3,51.9074,10.6147,38034.8,0
8,12006,77.9137,15.4622,69853.3,0
9,13537.8,143.502,25.3092,124128,428.711
10,16867.2,326.596,46.4397,211652,534.149
11,22784.2,548.269,57.8546,343640,721.526
12,32320.9,1009.14,75.346,527574,1023.53
13,46277.6,2083.06,109.412,761180,3186.82
14,64728.7,3479.98,131.288,1.02667e+06,4457.42
15,87351.6,5010.99,140.357,1.289e+06,6015.3
16,113078,6576.37,142.354,1.50155e+06,7786.93
17,140014,9865.84,173.618,1.61935e+06,9641.8
18,163896,12664,191.089,1.61507e+06,11088.8
19,182693,15339.2,208.399,1.48972e+06,12360.5
20,194519,13827.5,175.21,1.27227e+06,13160.7
21,202582,20436.6,252.737,1.00833e+06,13706.2
22,198309,17823,223.8,744075,4627.73
23,191712,17712,230.379,513465,4473.78
24,181160,20396.5,283.918,333118,4227.54
25,164805,14745.4,222.747,204446,3845.88
26,152098,10592.5,171.519,119538,3887.29
27,142206,16608.4,295.214,67102.2,3634.45
28,125264,16735,340.934,36466.9,3201.47
29,107672,13818.9,326.54,19356.6,2751.86
30,92772,12201.9,335.249,10127.8,2371.04
31,79389.2,10902.1,351.195,5272.9,254.247
32,67299,9406.58,357.961,2757.89,215.527
33,56758.9,8371.06,379.399,1462.9,181.772
34,47338.5,6997.68,380.342,794.233,151.603
35,39398,4950.03,319.18,445.357,182.841
36,33612.5,4289.47,324.558,260.206,155.991
37,28570,3893.21,348.285,159.584,132.59
38,24006.4,2976.85,314.723,103.446,111.411
39,20441.2,2376.3,293.757,71.4434,0
40,17544.3,1807.74,258.455,52.8346,0
41,15273.2,1142.02,184.667,41.907,0
42,13712.5,1110.21,200.629,35.8764,0
43,12216.4,825.545,166.247,33.3081,0
44,11037,580.724,128.41,33.3928,16.2173
45,10127.7,409.9,98.1436,36.1626,14.8812
46,9408.79,262.773,67.2816,42.471,13.8248
47,8852.23,244.301,66.4733,53.8069,13.007
48,8326.78,172.603,49.7508,73.0987,0
49,7885.28,80.3527,24.3253,106.321,0
50,7546.58,50.6382,15.9893,164.677,0
51,7246.99,32.9433,10.8201,269.447,0
