timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,37.6793,1614.72,0
1,2.47691e+06,0,28.9536,1750.57,0
2,2.37456e+06,517.697,16.6582,2032.89,0
3,2.27661e+06,317.641,11.5021,2529.27,0
4,2.18271e+06,748.993,24.9873,3373.35,0
5,2.09211e+06,923.389,30.9367,4789.81,0
6,2.00497e+06,720.608,23.4008,7191.72,0
7,1.92157e+06,820.854,27.7637,11369.4,0
8,1.84156e+06,1145.81,33.3164,18804.6,0
9,1.7647e+06,1796.9,47.5949,32273.5,55884.3
10,1.69082e+06,3157.7,80.1181,57021.1,53544.5
11,1.61954e+06,3767.15,87.6539,102879,51287.3
12,1.55234e+06,4700.84,103.916,187910,49159.3
13,1.49026e+06,6548.67,143.975,344385,102624
14,1.4349e+06,7562.75,168.169,627750,98811.5
15,1.39143e+06,7838.77,176.101,1.12822e+06,95818.5
16,1.36771e+06,7814.45,173.721,1.98226e+06,94184.8
17,1.37495e+06,9575.03,188.793,3.3771e+06,94683.6
18,1.42697e+06,10933.3,206.641,5.53601e+06,96544.9
19,1.54426e+06,12899.2,204.658,8.6701e+06,104480
20,1.74888e+06,12290.3,171.738,1.2889e+07,118325
21,2.06437e+06,20893.6,243.924,1.80843e+07,139670
22,2.49426e+06,22367.4,207.038,2.38321e+07,58205.9
23,3.04385e+06,28094.4,212.987,2.9382e+07,71031.1
24,3.68757e+06,41899.9,248.287,3.37875e+07,86052.8
25,4.37729e+06,39069.7,190.776,3.61673e+07,102148
26,5.0784e+06,34939.4,148.734,3.60031e+07,129792
27,5.73947e+06,67793.8,246.304,3.33314e+07,146688
28,6.27943e+06,85578.8,285.569,2.87302e+07,160488
29,6.68777e+06,87321.4,266.531,2.31057e+07,170924
30,6.97368e+06,93466.4,273.671,1.7392e+07,178232
31,7.1404e+06,100220,288.742,1.23027e+07,22867.4
32,7.20397e+06,103046,293.105,8.21927e+06,23070.9
33,7.18807e+06,108929,318.489,5.21634e+06,23020
34,7.10814e+06,107984,320.472,3.16551e+06,22764.1
35,6.98646e+06,89178.7,276.05,1.85012e+06,32423.3
36,6.85275e+06,88935.9,281.206,1.04955e+06,31802.8
37,6.69636e+06,93214.6,305.797,582671,31077
38,6.51866e+06,82053,284.379,319285,30252.3
39,6.33953e+06,74514.3,269.308,174204,0
40,6.15824e+06,63730.5,260.979,95475.3,0
41,5.98026e+06,44286.2,200.295,53031.8,0
42,5.8159e+06,46776.5,212.194,30111.8,0
43,5.64427e+06,37642.9,194.346,17618.6,0
44,5.47833e+06,28242.7,170.152,10708,8049.58
45,5.31917e+06,20971.6,145.164,6815.25,7815.73
46,5.16537e+06,13970,120.177,4569.82,7589.73
47,5.01725e+06,13406.6,113.434,3242.26,7372.1
48,4.86892e+06,9740.65,97.5695,2451.56,0
49,4.72405e+06,4623.32,57.1139,1987.85,0
50,4.58452e+06,2949.71,46.8016,1726.28,0
51,4.44721e+06,1936.51,32.1266,1606.81,0
52,4.31179e+06,2071.74,37.6793,0.111954,0
