timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,76.673,1614.72,0
1,2.47691e+06,0,58.9171,1750.57,0
2,2.37478e+06,1053.43,33.8975,2032.89,0
3,2.27736e+06,646.53,23.4054,2529.27,0
4,2.18408e+06,1524.8,50.8463,3373.35,0
5,2.09357e+06,1879.86,62.9525,4789.81,0
6,2.00626e+06,1467.02,47.6179,7191.72,0
7,1.92283e+06,1671.06,56.4959,11369.4,0
8,1.84263e+06,2332.19,67.795,18804.6,0
9,1.76521e+06,3655.57,96.8501,32273.5,55900.4
10,1.69007e+06,6416.41,163.031,57021.1,53520.8
11,1.61617e+06,7640.42,178.366,102879,51180.6
12,1.54581e+06,9510.27,211.456,187910,48952.5
13,1.47974e+06,13201.2,292.971,344385,101899
14,1.41871e+06,15173.5,342.204,627750,97696.4
15,1.36882e+06,15645.3,358.345,1.12822e+06,94261.3
16,1.3387e+06,15517.6,353.503,1.98226e+06,92187.3
17,1.33986e+06,18917.3,384.172,3.3771e+06,92266.7
18,1.38433e+06,21496.5,420.491,5.53601e+06,93660
19,1.49303e+06,25266.5,416.455,8.6701e+06,101015
20,1.6874e+06,24041.1,349.467,1.2889e+07,114165
21,1.99334e+06,40835,496.357,1.80843e+07,134864
22,2.40535e+06,43686,421.298,2.38321e+07,56131.1
23,2.93562e+06,54868.9,433.404,2.9382e+07,68505.4
24,3.55433e+06,81690.5,505.235,3.37875e+07,82943.6
25,4.20552e+06,76024.6,388.207,3.61673e+07,98139.8
26,4.87092e+06,67946.5,302.656,3.60031e+07,124490
27,5.50039e+06,131386,501.199,3.33314e+07,140578
28,5.97737e+06,164580,581.1,2.87302e+07,152768
29,6.30703e+06,166425,542.36,2.31057e+07,161194
30,6.51463e+06,176423,556.888,1.7392e+07,166499
31,6.59993e+06,187111,587.557,1.23027e+07,21136.5
32,6.57925e+06,190066,596.435,8.21927e+06,21070.3
33,6.48056e+06,198251,648.088,5.21634e+06,20754.2
34,6.31739e+06,193732,652.124,3.16551e+06,20231.7
35,6.1183e+06,157854,561.73,1.85012e+06,28394.3
36,5.92689e+06,155457,572.222,1.04955e+06,27506
37,5.71733e+06,160766,622.262,582671,26533.4
38,5.48781e+06,139635,578.679,319285,25468.3
39,5.26932e+06,125253,548.01,174204,0
40,5.0578e+06,105932,531.061,95475.3,0
41,4.86025e+06,72954.9,407.577,53031.8,0
42,4.6917e+06,76461.5,431.79,30111.8,0
43,4.51631e+06,61076.7,395.471,17618.6,0
44,4.35419e+06,45554.1,346.239,10708,6397.83
45,4.20604e+06,33674.5,295.393,6815.25,6180.15
46,4.06865e+06,22359.8,244.546,4569.82,5978.27
47,3.9418e+06,21403.2,230.826,3242.26,5791.89
48,3.81547e+06,15516.2,198.543,2451.56,0
49,3.69502e+06,7354.83,116.22,1987.85,0
50,3.583e+06,4689.48,95.2359,1726.28,0
51,3.47407e+06,3077.6,65.3738,1606.81,0
52,3.36741e+06,3291.57,76.673,0.159354,0
53,3.26148e+06,2466.07,58.9171,0.17276,0
54,3.15755e+06,1400.66,33.8975,0.200622,0
55,3.05607e+06,867.6,23.4054,0.249609,0
56,2.95664e+06,2064.15,50.8463,0.332909,0
57,2.8577e+06,2566,62.9525,0.472697,0
58,2.76011e+06,2018.25,47.6179,0.709737,0
59,2.66504e+06,2316.08,56.4959,1.12203,0
60,2.57171e+06,3254.99,67.795,1.85579,0
61,2.4796e+06,5134.98,96.8501,3.18501,78523.4
62,2.38784e+06,9065.52,163.031,5.6273,75617.8
63,2.29454e+06,10847.4,178.366,10.1529,72663.2
64,2.20198e+06,13547.2,211.456,18.5445,69732.1
65,2.10934e+06,18818.1,292.971,33.9867,145256
66,2.01419e+06,21542.5,342.204,61.9515,138703
67,1.91922e+06,21936.2,358.345,111.342,132163
68,1.8268e+06,21175.3,353.503,195.626,125799
69,1.73805e+06,24539.4,384.172,333.279,119688
70,1.64886e+06,25604.3,420.491,546.339,111558
71,1.56158e+06,26426.5,416.455,855.636,105652
72,1.47643e+06,21035.3,349.467,1271.99,99891.2
73,1.39949e+06,28669.6,496.357,1784.7,94686
74,1.31771e+06,23932.2,421.298,2351.95,30750
75,1.24348e+06,23241.5,433.404,2899.66,29017.7
76,1.17256e+06,26949.4,505.235,3334.42,27362.7
77,1.10054e+06,19894.9,388.207,3569.28,25682.2
78,1.03808e+06,14480.6,302.656,3553.08,26530.9
79,983196,23485.3,501.199,3289.42,25128.3
80,921468,25371.6,581.1,2835.33,23550.6
81,860176,22697.6,542.36,2280.26,21984.2
82,803802,21767.9,556.888,1716.38,20543.4
83,750460,21275.9,587.557,1214.13,2403.37
84,699621,20211.1,596.435,811.144,2240.56
85,651766,19938.6,648.088,514.79,2087.3
86,606014,18584.3,652.124,312.399,1940.78
87,563359,14534.8,561.73,182.584,2614.48
88,526332,13805.2,572.222,103.578,2442.64
89,491461,13819.4,622.262,57.5027,2280.81
90,457940,11652.1,578.679,31.5097,2125.24
91,427861,10170.4,548.01,17.1919,0
92,400421,8386.51,531.061,9.42228,0
93,375814,5641.17,407.577,5.23361,0
94,354873,5783.43,431.79,2.97168,0
95,334621,4525.27,395.471,1.73875,0
96,316409,3310.31,346.239,1.05676,464.915
97,300112,2402.77,295.393,0.672585,440.97
98,285356,1568.21,244.546,0.450987,419.288
99,272007,1476.94,230.826,0.319972,399.673
100,259281,1054.41,198.543,0.24194,0
101,247480,492.602,116.22,0.196177,0
102,236704,309.802,95.2359,0.170364,0
103,226542,200.688,65.3738,0.158573,0
104,216896,212.011,76.673,4.53657,0
105,207629,156.993,58.9171,4.91823,0
106,198793,88.1827,33.8975,5.71141,0
107,190383,54.0486,23.4054,7.106,0
108,182349,127.306,50.8463,9.47744,0
109,174572,156.752,62.9525,13.457,0
110,167085,122.176,47.6179,20.2052,0
111,159939,138.997,56.4959,31.9425,0
112,153071,193.74,67.795,52.8316,0
113,146433,303.247,96.8501,90.6725,4637.2
114,139963,531.374,163.031,160.201,4432.32
115,133540,631.31,178.366,289.039,4228.93
116,127291,783.133,211.456,527.934,4031.04
117,121163,1080.93,292.971,967.552,8343.63
118,115014,1230.12,342.204,1763.67,7920.25
119,109007,1245.92,358.345,3169.73,7506.54
120,103286,1197.24,353.503,5569.17,7112.59
121,97936.6,1382.76,384.172,9487.97,6744.22
122,92761.3,1440.44,420.491,15553.5,6275.99
123,87939.8,1488.2,416.455,24358.7,5949.78
124,83538.4,1190.21,349.467,36211.6,5651.99
125,79947.2,1637.78,496.357,50807.9,5409.02
126,76449.8,1388.48,421.298,66956.4,1784.03
127,73733,1378.13,433.404,82549,1720.63
128,71483.4,1642.93,505.235,94926.2,1668.13
129,69308.3,1252.91,388.207,101612,1617.37
130,67708.7,944.497,302.656,101151,1730.48
131,66434.7,1586.91,501.199,93644.9,1697.92
132,64407,1773.37,581.1,80717.8,1646.1
133,62017.1,1636.45,542.36,64915.6,1585.02
134,59564.2,1613.06,556.888,48863,1522.33
135,56947.1,1614.48,587.557,34564.6,182.375
136,54181.8,1565.24,596.435,23092.1,173.519
137,51368.8,1571.45,648.088,14655.3,164.51
138,48499,1487.3,652.124,8893.53,155.32
139,45701,1179.1,561.73,5197.91,212.093
140,43222.9,1133.7,572.222,2948.71,200.592
141,40814.4,1147.66,622.262,1637.02,189.415
142,38428.4,977.796,578.679,897.034,178.341
143,36255.7,861.808,548.01,489.427,0
