timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,61.3384,1614.72,0
1,2.47691e+06,0,47.1337,1750.57,0
2,2.3747e+06,842.753,27.118,2032.89,0
3,2.27706e+06,517.172,18.7243,2529.27,0
4,2.18354e+06,1219.62,40.677,3373.35,0
5,2.093e+06,1503.62,50.362,4789.81,0
6,2.00575e+06,1173.4,38.0944,7191.72,0
7,1.92234e+06,1336.62,45.1967,11369.4,0
8,1.84221e+06,1865.57,54.236,18804.6,0
9,1.76501e+06,2924.74,77.4801,32273.5,55894.2
10,1.69037e+06,5136.01,130.425,57021.1,53530.3
11,1.6175e+06,6120.3,142.692,102879,51222.6
12,1.54838e+06,7625.63,169.165,187910,49033.8
13,1.48387e+06,10600.1,234.377,344385,102184
14,1.42506e+06,12206.5,273.763,627750,98133.7
15,1.37767e+06,12611.9,286.676,1.12822e+06,94870.9
16,1.35004e+06,12534,282.802,1.98226e+06,92967.9
17,1.35355e+06,15310.5,307.338,3.3771e+06,93209.5
18,1.40093e+06,17431,336.393,5.53601e+06,94783
19,1.51293e+06,20518,333.164,8.6701e+06,102361
20,1.71123e+06,19532.9,279.574,1.2889e+07,115777
21,2.02083e+06,33188,397.085,1.80843e+07,136724
22,2.4397e+06,35513.6,337.038,2.38321e+07,56932.7
23,2.97738e+06,44604.6,346.723,2.9382e+07,69479.9
24,3.60569e+06,66452.8,404.188,3.37875e+07,84142
25,4.27165e+06,61890.2,310.566,3.61673e+07,99682.9
26,4.95073e+06,55326.5,242.125,3.60031e+07,126529
27,5.59231e+06,107127,400.959,3.33314e+07,142927
28,6.09334e+06,134598,464.88,2.87302e+07,155732
29,6.4529e+06,136588,433.888,2.31057e+07,164922
30,6.69008e+06,145343,445.51,1.7392e+07,170983
31,6.80591e+06,154810,470.046,1.23027e+07,21796.2
32,6.81657e+06,158005,477.148,8.21927e+06,21830.3
33,6.74839e+06,165674,518.471,5.21634e+06,21611.9
34,6.61554e+06,162812,521.699,3.16551e+06,21186.5
35,6.44428e+06,133363,449.384,1.85012e+06,29907.1
36,6.27329e+06,131988,457.778,1.04955e+06,29113.6
37,6.08226e+06,137217,497.809,582671,28227
38,5.87048e+06,119810,462.943,319285,27244.2
39,5.66511e+06,107991,438.408,174204,0
40,5.46332e+06,91736.2,424.849,95475.3,0
41,5.27167e+06,63401.5,326.062,53031.8,0
42,5.10374e+06,66652,345.432,30111.8,0
43,4.92871e+06,53396.6,316.377,17618.6,0
44,4.76434e+06,39918.7,276.991,10708,7000.49
45,4.61154e+06,29560.9,236.314,6815.25,6775.97
46,4.46769e+06,19653.2,195.637,4569.82,6564.61
47,4.3328e+06,18831.4,184.661,3242.26,6366.4
48,4.19816e+06,13663.7,158.834,2451.56,0
49,4.06863e+06,6480.1,92.9761,1987.85,0
50,3.94653e+06,4132.76,76.1887,1726.28,0
51,3.82724e+06,2712.62,52.299,1606.81,0
52,3.71012e+06,2901.54,61.3384,0.139296,0
53,3.59386e+06,2174.08,47.1337,0.151015,0
54,3.47964e+06,1234.89,27.118,0.175369,0
55,3.36789e+06,764.921,18.7243,0.21819,0
56,3.2583e+06,1819.93,40.677,0.291005,0
57,3.14954e+06,2262.64,50.362,0.413198,0
58,3.04237e+06,1779.85,38.0944,0.620401,0
59,2.93786e+06,2042.73,45.1967,0.980797,0
60,2.83535e+06,2871.31,54.236,1.6222,0
61,2.73437e+06,4531.03,77.4801,2.7841,86591.6
62,2.63419e+06,8003.72,130.425,4.91898,83419.1
63,2.53313e+06,9584.88,142.692,8.87497,80218.7
64,2.43321e+06,11983.3,169.165,16.2102,77054.4
65,2.3337e+06,16670.8,234.377,29.7087,160706
66,2.23243e+06,19122.1,273.763,54.1535,153732
67,2.13177e+06,19515.3,286.676,97.3268,146801
68,2.03383e+06,18882.4,282.802,171.002,140056
69,1.93959e+06,21939.4,307.338,291.329,133566
70,1.84536e+06,22960.8,336.393,477.57,124852
71,1.75322e+06,23776.7,333.164,747.936,118618
72,1.66336e+06,18986.5,279.574,1111.88,112539
73,1.58127e+06,25969,397.085,1560.06,106985
74,1.49513e+06,21764,337.038,2055.9,34890.2
75,1.41615e+06,21215.5,346.723,2534.67,33047.1
76,1.34049e+06,24705.3,404.188,2914.71,31281.7
77,1.26411e+06,18315.2,310.566,3120.01,29499.2
78,1.19677e+06,13374.4,242.125,3105.84,30586.7
79,1.13671e+06,21775,400.959,2875.37,29051.8
80,1.07058e+06,23648.5,464.88,2478.44,27361.7
81,1.00506e+06,21273.9,433.888,1993.24,25687
82,944304,20515.1,445.51,1500.34,24134.3
83,886573,20166.4,470.046,1061.31,2839.28
84,831363,19270.6,477.148,709.044,2662.47
85,779131,19127.8,518.471,449.993,2495.19
86,729038,17942,521.699,273.076,2334.77
87,682037,14114.6,449.384,159.602,3165.25
88,640611,13478.3,457.778,90.5403,2973
89,601416,13568,497.809,50.2647,2791.1
90,563661,11503.7,462.943,27.5435,2615.89
91,529412,10091.9,438.408,15.0279,0
92,497892,8360.26,424.849,8.23628,0
93,469314,5644.36,326.062,4.57484,0
94,444528,5805.29,345.432,2.59763,0
95,420564,4556.3,316.377,1.51989,0
96,398776,3341.2,276.991,0.92374,585.942
97,379046,2429.76,236.314,0.587925,556.952
98,360996,1588.01,195.637,0.394221,530.43
99,344492,1497.24,184.661,0.279697,506.179
100,328736,1069.93,158.834,0.211486,0
101,314032,500.158,92.9761,0.171484,0
102,300477,314.657,76.1887,0.14892,0
103,287650,203.876,52.299,0.138613,0
104,275449,215.418,61.3384,2.49239,0
105,263731,159.542,47.1337,2.70207,0
106,252543,89.6246,27.118,3.13785,0
107,241879,54.9359,18.7243,3.90403,0
108,231683,129.407,40.677,5.2069,0
109,221831,159.365,50.362,7.39326,0
110,212354,124.231,38.0944,11.1007,0
111,203300,141.357,45.1967,17.5492,0
112,194602,197.07,54.236,29.0256,0
113,186208,308.559,77.4801,49.8154,5896.81
114,178053,540.995,130.425,88.0143,5638.54
115,170009,643.28,142.692,158.798,5383.8
116,162201,798.825,169.165,290.046,5136.55
117,154570,1104.18,234.377,531.572,10644.2
118,146968,1258.87,273.763,968.958,10120.7
119,139548,1277.49,286.676,1741.45,9609.67
120,132447,1229.66,282.802,3059.7,9120.73
121,125737,1422.26,307.338,5212.69,8658.65
122,119192,1483.04,336.393,8545.06,8064.23
123,112968,1532.05,333.164,13382.7,7643.15
124,107103,1222.54,279.574,19894.6,7246.34
125,101971,1674.67,397.085,27913.8,6899.13
126,96822.6,1409.4,337.038,36785.8,2259.44
127,92364.7,1383.73,346.723,45352.3,2155.42
128,88308.9,1627.53,404.188,52152.4,2060.77
129,84318,1221.65,310.566,55825.7,1967.64
130,80949.9,904.649,242.125,55572.2,2068.9
131,78011.1,1494.39,400.959,51448.4,1993.79
132,74522.9,1646.16,464.88,44346.3,1904.64
133,70890.1,1500.52,433.888,35664.6,1811.79
134,67391.6,1464.09,445.51,26845.3,1722.38
135,63918.9,1453.92,470.046,18989.8,204.702
136,60463.2,1401.51,477.148,12686.8,193.635
137,57089.6,1401.56,518.471,8051.62,182.831
138,53766.9,1323.23,521.699,4886.1,172.19
139,50589.9,1046.95,449.384,2855.73,234.782
140,47763.2,1004.93,457.778,1620.02,221.663
141,45053.9,1016.42,497.809,899.377,209.09
142,42412.1,865.581,462.943,492.83,196.83
143,40000.3,762.506,438.408,268.891,0
144,37766.3,634.146,424.849,147.37,0
145,35731.1,429.732,326.062,81.8567,0
146,33964,443.551,345.432,46.4788,0
147,32241.7,349.3,316.377,27.195,0
148,30670.1,256.973,276.991,16.5283,45.0651
149,29242.6,187.451,236.314,10.5196,42.9676
150,27932.2,122.873,195.637,7.05371,41.0422
151,26730.4,116.177,184.661,5.00456,39.2763
152,25576.8,83.2441,158.834,3.78408,0
153,24495.9,39.0145,92.9761,3.06832,0
154,23496.6,24.6054,76.1887,2.66459,0
155,22546.9,15.9804,52.299,2.48017,0
156,21640.5,16.9242,61.3384,51.2406,0
157,20766.1,12.5623,47.1337,55.5515,0
158,19928.1,7.07225,27.118,64.5105,0
159,19126.5,4.34405,18.7243,80.2624,0
160,18357.8,10.2538,40.677,107.048,0
161,17613,12.6532,50.362,151.997,0
162,16895.3,9.88409,38.0944,228.218,0
163,16210.3,11.2712,45.1967,360.791,0
164,15555,15.7522,54.236,596.734,0
165,14929.4,24.739,77.4801,1024.15,472.781
166,14335.7,43.5575,130.425,1809.47,453.979
167,13777.2,52.1304,142.692,3264.7,436.295
168,13289.1,65.4478,169.165,5963.02,420.838
169,12912,92.2372,234.377,10928.5,889.162
170,12713.7,108.901,273.763,19920.6,875.507
171,12843.9,117.579,286.676,35802.1,884.47
172,13537.8,125.687,282.802,62903.9,932.257
173,15145.3,171.314,307.338,107167,1042.95
174,18124.9,225.518,336.393,175677,1226.28
175,23107.3,313.375,333.164,275132,1563.38
176,30778.9,351.327,279.574,409011,2082.42
177,41857.9,687.428,397.085,573876,2832
178,56447.3,821.678,337.038,756274,1317.25
179,74693.8,1119,346.723,932392,1743.05
180,95758.4,1764.83,404.188,1.07219e+06,2234.61
181,118018,1709.91,310.566,1.14771e+06,2754.05
182,140558,1570.79,242.125,1.1425e+06,3592.34
183,161799,3099.44,400.959,1.05772e+06,4135.22
184,178656,3946.4,464.88,911708,4566.05
185,191008,4043.03,433.888,733222,4881.72
