timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,13.9462,462.575,0
1,18729.8,0,10.7867,826.98,0
2,16949.9,45.0996,6.32721,1526.05,0
3,15389.7,26.2172,4.04903,2880.53,0
4,14039.2,58.7529,9.95931,5510.74,0
5,12886.9,69.3279,12.8106,10584.3,0
6,12037.1,52.7565,10.4314,20215.2,0
7,11671.4,60.7754,12.3986,38034.8,0
8,12039.4,91.2112,18.0608,69853.3,0
9,13567.4,167.836,29.5629,124128,429.652
10,16881.7,381.179,54.2447,211652,534.607
11,22752.6,638.207,67.5781,343640,720.526
12,32206.6,1171.42,88.0092,527574,1019.91
13,46004.8,2409.41,127.801,761180,3168.04
14,64125.1,4008.19,153.354,1.02667e+06,4415.85
15,86202.3,5747.43,163.946,1.289e+06,5936.15
16,111160,7513.21,166.279,1.50155e+06,7654.79
17,137109,11215.6,202.798,1.61935e+06,9441.73
18,159566,14304.6,223.205,1.61507e+06,10795.8
19,176627,17195.2,243.424,1.48972e+06,11950.2
20,186489,15388.9,204.657,1.27227e+06,12617.3
21,192895,22528.4,295.214,1.00833e+06,13050.8
22,186429,19417.3,261.414,744075,4350.49
23,178170,19071.8,269.098,513465,4157.76
24,166227,21643.8,331.635,333118,3879.07
25,148633,15411.8,260.184,204446,3468.48
26,135322,10941.3,200.346,119538,3458.52
27,125193,16902.8,344.83,67102.2,3199.64
28,108108,16670.4,398.234,36466.9,2762.99
29,90770.6,13453,381.421,19356.6,2319.89
30,76458,11609.4,391.593,10127.8,1954.09
31,63912.2,10126.8,410.219,5272.9,204.681
32,52855.6,8522.26,418.123,2757.89,169.272
33,43463.2,7389.14,443.163,1462.9,139.192
34,35286,6012.48,444.265,794.233,113.005
35,28583,4148.16,372.823,445.357,132.65
36,23838.7,3513.33,379.105,260.206,110.632
37,19799.5,3113.4,406.82,159.584,91.8871
38,16228.3,2324.79,367.617,103.446,75.3136
39,13511.4,1815.87,343.128,71.4434,0
40,11356,1354.39,301.893,52.8346,0
41,9705.48,842.152,215.703,41.907,0
42,8600.34,807.59,234.348,35.8764,0
43,7553.47,592.722,194.187,33.3081,0
44,6744.28,412.609,149.992,33.3928,9.90972
45,6132.89,288.922,114.638,36.1626,9.01137
46,5658.6,184.154,78.5894,42.471,8.31447
47,5299.4,170.426,77.6452,53.8069,7.78667
48,4962.36,119.937,58.1123,73.0987,0
49,4684.01,55.7046,28.4136,106.321,0
50,4477.03,35.0701,18.6766,164.677,0
51,4297.28,22.8088,12.6387,269.447,0
52,4132.98,24.1994,13.9462,219.33,0
53,3974.65,18.0122,10.7867,392.112,0
54,3833.13,10.199,6.32721,723.576,0
55,3716.15,6.33066,4.04903,1365.8,0
56,3631.78,15.1986,9.95931,2612.92,0
57,3590.68,19.3169,12.8106,5018.52,0
58,3641.42,15.9597,10.4314,9585.05,0
59,3869.91,20.1514,12.3986,18034.2,0
60,4402.82,33.356,18.0608,33120.9,0
61,5447.33,67.3861,29.5629,58855.2,172.505
62,7304,164.92,54.2447,100355,231.302
63,10340.8,290.058,67.5781,162937,327.471
64,15040.4,547.048,88.0092,250149,476.296
65,21765.2,1139.9,127.801,360913,1498.82
66,30504.4,1906.7,153.354,486796,2100.63
67,41085.1,2739.3,163.946,611180,2829.25
68,53001.2,3582.32,166.279,711959,3649.82
69,65363.1,5346.78,202.798,767816,4501.11
70,76044.1,6817.13,223.205,765784,5144.95
71,84146.8,8191.97,243.424,706348,5693.16
72,88820.1,7329.35,204.657,603248,6009.34
73,91852.9,10727.6,295.214,478100,6214.53
74,88761.4,9244.85,261.414,352803,2071.33
75,84821.9,9079.58,269.098,243459,1979.4
76,79133,10303.6,331.635,157948,1846.64
77,70755.8,7336.72,260.184,96938.1,1651.15
78,64419.5,5208.57,200.346,56678.7,1646.42
79,59598.9,8046.71,344.83,31816.5,1523.21
80,51466.9,7936.29,398.234,17290.7,1315.38
81,43214.4,6404.73,381.421,9177.9,1104.46
82,36401.5,5527.2,391.593,4802.1,930.34
83,30429.4,4821.48,410.219,2500.14,97.4511
84,25165.8,4057.66,418.123,1307.65,80.5944
85,20694.4,3518.24,443.163,693.634,66.2746
86,16801.4,2862.83,444.265,376.585,53.8069
87,13610.1,1975.18,372.823,211.166,63.1626
88,11351.2,1672.94,379.105,123.376,52.6797
89,9428.09,1482.53,406.82,75.6669,43.7546
90,7727.69,1107.03,367.617,49.0487,35.8633
91,6434.04,864.708,343.128,33.8749,0
92,5407.73,644.963,301.893,25.0515,0
