timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,75.3586,1614.72,0
1,2.47691e+06,0,57.9071,1750.57,0
2,2.37478e+06,1035.37,33.3164,2032.89,0
3,2.27734e+06,635.441,23.0042,2529.27,0
4,2.18404e+06,1498.64,49.9746,3373.35,0
5,2.09352e+06,1847.61,61.8734,4789.81,0
6,2.00621e+06,1441.85,46.8016,7191.72,0
7,1.92279e+06,1642.39,55.5274,11369.4,0
8,1.84259e+06,2292.2,66.6328,18804.6,0
9,1.76519e+06,3592.93,95.1898,32273.5,55899.8
10,1.6901e+06,6306.72,160.236,57021.1,53521.7
11,1.61628e+06,7510.28,175.308,102879,51184.2
12,1.54603e+06,9349.07,207.831,187910,48959.4
13,1.48009e+06,12979,287.949,344385,101924
14,1.41925e+06,14920.5,336.337,627750,97733.8
15,1.36958e+06,15387.2,352.202,1.12822e+06,94313.5
16,1.33967e+06,15264.1,347.443,1.98226e+06,92253.9
17,1.34102e+06,18611.5,377.586,3.3771e+06,92347.1
18,1.38574e+06,21152.4,413.282,5.53601e+06,93755.7
19,1.49473e+06,24865.2,409.316,8.6701e+06,101129
20,1.68942e+06,23660.3,343.476,1.2889e+07,114302
21,1.99568e+06,40189.2,487.848,1.80843e+07,135022
22,2.40827e+06,42995.9,414.076,2.38321e+07,56199.1
23,2.93916e+06,54002.2,425.974,2.9382e+07,68588
24,3.55868e+06,80404.6,496.573,3.37875e+07,83045.1
25,4.21112e+06,74832.6,381.552,3.61673e+07,98270.4
26,4.87767e+06,66882.5,297.468,3.60031e+07,124662
27,5.50817e+06,129344,492.607,3.33314e+07,140776
28,5.98717e+06,162063,571.139,2.87302e+07,153019
29,6.31935e+06,163929,533.063,2.31057e+07,161508
30,6.52942e+06,173834,547.341,1.7392e+07,166877
31,6.61726e+06,184433,577.485,1.23027e+07,21192
32,6.59918e+06,187421,586.21,8.21927e+06,21134.1
33,6.50301e+06,195580,636.978,5.21634e+06,20826.1
34,6.34233e+06,191214,640.945,3.16551e+06,20311.5
35,6.1455e+06,155872,552.101,1.85012e+06,28520.5
36,5.95573e+06,153571,562.413,1.04955e+06,27639.8
37,5.74765e+06,158887,611.594,582671,26674.2
38,5.51953e+06,138066,568.759,319285,25615.5
39,5.30206e+06,123897,538.616,174204,0
40,5.09127e+06,104824,521.957,95475.3,0
41,4.89414e+06,72213.8,400.59,53031.8,0
42,4.7256e+06,75704.6,424.388,30111.8,0
43,4.5502e+06,60487.2,388.692,17618.6,0
44,4.38785e+06,45123.5,340.303,10708,6447.29
45,4.23929e+06,33361.2,290.329,6815.25,6229.01
46,4.10135e+06,22154.2,240.354,4569.82,6026.32
47,3.97382e+06,21208.2,226.869,3242.26,5838.94
