timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,14.9495,462.575,0
1,18729.8,0,11.5627,826.98,0
2,16952,48.3456,6.78241,1526.05,0
3,15396.2,28.1134,4.34033,2880.53,0
4,14050.7,63.0213,10.6758,5510.74,0
5,12900.3,74.3784,13.7322,10584.3,0
6,12051.4,56.6099,11.1818,20215.2,0
7,11687.3,65.2241,13.2906,38034.8,0
8,12055.9,97.8802,19.3602,69853.3,0
9,13582.1,180.022,31.6897,124128,430.114
10,16888.7,408.431,58.1472,211652,534.827
11,22736.5,682.931,72.4399,343640,720.017
12,32149.4,1251.78,94.3408,527574,1018.1
13,45869,2570.11,136.995,761180,3158.68
14,63826.2,4266.57,164.386,1.02667e+06,4395.27
15,85636.4,6105.26,175.741,1.289e+06,5897.19
16,110220,7965.48,178.242,1.50155e+06,7590.06
17,135692,11861.8,217.387,1.61935e+06,9344.17
18,157467,15081,239.263,1.61507e+06,10653.8
19,173705,18060.9,260.937,1.48972e+06,11752.5
20,182649,16106.3,219.381,1.27227e+06,12357.5
21,188291,23468.4,316.452,1.00833e+06,12739.3
22,180837,20110.5,280.22,744075,4220
23,171853,19639.3,288.457,513465,4010.34
24,159328,22127.6,355.493,333118,3718.07
25,141252,15638.8,278.902,204446,3296.26
26,127742,11037.9,214.759,119538,3264.79
27,117565,16927.3,369.638,67102.2,3004.71
28,100523,16517.6,426.884,36466.9,2569.14
29,83421.8,13178,408.861,19356.6,2132.07
30,69479.6,11242.8,419.765,10127.8,1775.74
31,57403.9,9690.48,439.731,5272.9,183.838
32,46891.1,8054.18,448.204,2757.89,150.17
33,38074.5,6893.15,475.045,1462.9,121.935
34,30498.2,5533.89,476.227,794.233,97.6717
35,24373.2,3770.6,399.645,445.357,113.113
36,20098.7,3157.3,406.379,260.206,93.2755
37,16501.7,2764.69,436.088,159.584,76.5822
38,13358.4,2040.09,394.065,103.446,61.9947
39,10997.9,1576.29,367.814,71.4434,0
40,9147.22,1164.15,323.611,52.8346,0
41,7746.15,718.148,231.221,41.907,0
42,6819.39,683.998,251.207,35.8764,0
43,5946.82,498.75,208.157,33.3081,0
44,5278.63,345.386,160.783,33.3928,7.75616
45,4778.51,240.891,122.886,36.1626,7.02131
46,4393.96,153.101,84.2433,42.471,6.45627
47,4105.67,141.367,83.2312,53.8069,6.03267
48,3836.01,99.2957,62.293,73.0987,0
49,3615.15,46.0661,30.4578,106.321,0
50,3453.44,28.9898,20.0203,164.677,0
51,3314.44,18.8541,13.5479,269.447,0
52,3187.83,20.0039,14.9495,217.294,0
53,3066.51,14.894,11.5627,388.473,0
54,2959.96,8.44152,6.78241,716.861,0
55,2875.59,5.25082,4.34033,1353.13,0
56,2822.07,12.6578,10.6758,2588.67,0
57,2811.98,16.2128,13.7322,4971.95,0
58,2892.52,13.5873,11.1818,9496.09,0
59,3147.56,17.5658,13.2906,17866.8,0
60,3703.51,30.0682,19.3602,32813.5,0
61,4765.97,63.1702,31.6897,58309,150.928
62,6632.63,160.402,58.1472,99423.3,210.041
63,9666.54,290.351,72.4399,161424,306.118
64,14340.1,558.35,94.3408,247827,454.121
65,21004.4,1176.91,136.995,357563,1446.43
66,29629.7,1980.65,164.386,482278,2040.39
67,40030.4,2853.88,175.741,605507,2756.62
68,51700.6,3736.36,178.242,705351,3560.26
69,63759.9,5573.72,217.387,760690,4390.71
70,74057.6,7092.7,239.263,758676,5010.55
71,81732.9,8498.13,260.937,699792,5529.84
72,85963.1,7580.4,219.381,597650,5816.04
73,88633.2,11047.2,316.452,473663,5996.7
74,85134.1,9467.59,280.22,349528,1986.68
75,80912.1,9246.6,288.457,241200,1888.16
76,75021.7,10419.1,355.493,156482,1750.7
