timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,65.2816,1614.72,0
1,2.47691e+06,0,50.1637,1750.57,0
2,2.37472e+06,896.928,28.8613,2032.89,0
3,2.27714e+06,550.433,19.9281,2529.27,0
4,2.18368e+06,1298.09,43.292,3373.35,0
5,2.09314e+06,1600.35,53.5996,4789.81,0
6,2.00588e+06,1248.9,40.5433,7191.72,0
7,1.92247e+06,1422.61,48.1022,11369.4,0
8,1.84232e+06,1985.55,57.7226,18804.6,0
9,1.76507e+06,3112.68,82.4609,32273.5,55895.8
10,1.69029e+06,5465.39,138.809,57021.1,53527.8
11,1.61716e+06,6511.57,151.866,102879,51211.8
12,1.54772e+06,8111.09,180.04,187910,49012.9
13,1.48281e+06,11270.8,249.444,344385,102111
14,1.42342e+06,12972.6,291.362,627750,98021.1
15,1.37539e+06,13396.4,305.105,1.12822e+06,94713.8
16,1.34712e+06,13306.8,300.982,1.98226e+06,92766.5
17,1.35001e+06,16246.2,327.095,3.3771e+06,92966.1
18,1.39664e+06,18487.2,358.018,5.53601e+06,94492.8
19,1.50778e+06,21753.1,354.582,8.6701e+06,102013
20,1.70506e+06,20705.8,297.546,1.2889e+07,115360
21,2.01371e+06,35178,422.612,1.80843e+07,136242
22,2.43079e+06,37640.7,358.705,2.38321e+07,56724.8
23,2.96654e+06,47276.1,369.013,2.9382e+07,69227
24,3.59235e+06,70420.6,430.171,3.37875e+07,83830.9
25,4.25448e+06,65572.8,330.531,3.61673e+07,99282.1
26,4.92999e+06,58615.1,257.69,3.60031e+07,125999
27,5.56842e+06,113455,426.735,3.33314e+07,142316
28,6.06318e+06,142438,494.765,2.87302e+07,154961
29,6.41493e+06,144412,461.781,2.31057e+07,163951
30,6.64435e+06,153519,474.15,1.7392e+07,169815
31,6.75215e+06,163339,500.263,1.23027e+07,21624
32,6.75454e+06,166505,507.822,8.21927e+06,21631.6
33,6.67827e+06,174352,551.801,5.21634e+06,21387.4
34,6.53735e+06,171092,555.237,3.16551e+06,20936.1
35,6.35862e+06,139955,478.273,1.85012e+06,29509.6
36,6.18211e+06,138336,487.207,1.04955e+06,28690.4
37,5.98604e+06,143621,529.811,582671,27780.5
38,5.7694e+06,125232,492.704,319285,26775.1
39,5.56038e+06,112738,466.591,174204,0
40,5.35584e+06,95660.1,452.161,95475.3,0
41,5.16248e+06,66053.6,347.023,53031.8,0
42,4.99427e+06,69385.6,367.638,30111.8,0
43,4.81902e+06,55544.8,336.715,17618.6,0
44,4.65515e+06,41499.8,294.798,10708,6840.05
45,4.50351e+06,30717.8,251.506,6815.25,6617.24
46,4.36133e+06,20415.8,208.214,4569.82,6408.32
47,4.22854e+06,19556.9,196.532,3242.26,6213.21
48,4.09608e+06,14186.9,169.045,2451.56,0
49,3.96895e+06,6727.36,98.9531,1987.85,0
50,3.84952e+06,4290.19,81.0866,1726.28,0
51,3.733e+06,2815.85,55.6611,1606.81,0
52,3.61867e+06,3011.87,65.2816,0.144273,0
53,3.50516e+06,2256.68,50.1637,0.156411,0
54,3.39368e+06,1281.79,28.8613,0.181635,0
55,3.28467e+06,793.973,19.9281,0.225987,0
56,3.1778e+06,1889.04,43.292,0.301403,0
57,3.07165e+06,2348.49,53.5996,0.427962,0
58,2.96704e+06,1847.33,40.5433,0.642569,0
59,2.86504e+06,2120.11,48.1022,1.01584,0
60,2.76498e+06,2979.95,57.7226,1.68016,0
61,2.66636e+06,4702.12,82.4609,2.88358,84437.8
62,2.56842e+06,8304.74,138.809,5.09475,81336.3
63,2.46942e+06,9943.24,151.866,9.19209,78201
64,2.37144e+06,12427.9,180.04,16.7895,75098.4
65,2.27374e+06,17282.6,249.444,30.7703,156577
66,2.17407e+06,19813.8,291.362,56.0885,149713
67,2.07489e+06,20209.6,305.105,100.804,142883
68,1.97838e+06,19542.4,300.982,177.112,136237
69,1.88556e+06,22691.1,327.095,301.738,129846
70,1.79263e+06,23729,358.018,494.634,121285
71,1.70174e+06,24551.3,354.582,774.66,115135
72,1.61308e+06,19588.9,297.546,1151.61,109137
