timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,46.4419,1614.72,0
1,2.47691e+06,0,35.6869,1750.57,0
2,2.37461e+06,638.089,20.5322,2032.89,0
3,2.27678e+06,391.534,14.177,2529.27,0
4,2.18302e+06,923.27,30.7983,3373.35,0
5,2.09244e+06,1138.25,38.1313,4789.81,0
6,2.00526e+06,888.282,28.8429,7191.72,0
7,1.92186e+06,1011.85,34.2204,11369.4,0
8,1.8418e+06,1412.37,41.0644,18804.6,0
9,1.76482e+06,2214.66,58.6635,32273.5,55888
10,1.69065e+06,3890.81,98.7502,57021.1,53539.3
11,1.61878e+06,4639.79,108.039,102879,51263.4
12,1.55087e+06,5786.51,128.082,187910,49112.8
13,1.48789e+06,8054.61,177.457,344385,102461
14,1.43125e+06,9292.02,207.278,627750,98560
15,1.38632e+06,9619.84,217.055,1.12822e+06,95466.6
16,1.36114e+06,9579.02,214.122,1.98226e+06,93732.3
17,1.36699e+06,11723.7,232.698,3.3771e+06,94134.8
18,1.41726e+06,13372.2,254.697,5.53601e+06,95888.1
19,1.53256e+06,15763.1,252.253,8.6701e+06,103689
20,1.73481e+06,15014.1,211.677,1.2889e+07,117372
21,2.04809e+06,25518.8,300.65,1.80843e+07,138568
22,2.47383e+06,27314.3,255.186,2.38321e+07,57729.1
23,3.01894e+06,34307.1,262.519,2.9382e+07,70449.7
24,3.65686e+06,51145.1,306.028,3.37875e+07,85336.2
25,4.33764e+06,47669.1,235.143,3.61673e+07,101223
26,5.03046e+06,42623.6,183.323,3.60031e+07,128567
27,5.68419e+06,82639.3,303.583,3.33314e+07,145275
28,6.20947e+06,104137,351.981,2.87302e+07,158700
29,6.59935e+06,106042,328.515,2.31057e+07,168665
30,6.86676e+06,113257,337.315,1.7392e+07,175499
31,7.01408e+06,121140,355.892,1.23027e+07,22462.8
32,7.05738e+06,124216,361.269,8.21927e+06,22601.5
33,7.02135e+06,130912,392.556,5.21634e+06,22486.1
34,6.92091e+06,129357,395.001,3.16551e+06,22164.4
35,6.77987e+06,106506,340.248,1.85012e+06,31464.5
36,6.63147e+06,105916,346.603,1.04955e+06,30775.9
37,6.46134e+06,110677,376.913,582671,29986.3
38,6.27e+06,97132.2,350.514,319285,29098.3
39,6.08023e+06,87964,331.937,174204,0
40,5.8905e+06,75044.3,321.671,95475.3,0
41,5.70675e+06,52043.2,246.875,53031.8,0
42,5.54064e+06,54873.8,261.541,30111.8,0
43,5.36731e+06,44085.6,239.542,17618.6,0
44,5.20165e+06,33032.5,209.722,10708,7643.04
45,5.0447e+06,24503.5,178.924,6815.25,7412.44
46,4.89458e+06,16311,148.125,4569.82,7191.85
47,4.75147e+06,15644.2,139.815,3242.26,6981.58
48,4.60834e+06,11360.7,120.26,2451.56,0
49,4.46935e+06,5390.64,70.3962,1987.85,0
50,4.33655e+06,3438.77,57.6857,1726.28,0
51,4.20623e+06,2257.41,39.5978,1606.81,0
52,4.07791e+06,2414.89,46.4419,0.121587,0
53,3.95061e+06,1809.62,35.6869,0.131816,0
54,3.82537e+06,1027.93,20.5322,0.153074,0
55,3.7026e+06,636.731,14.177,0.190451,0
56,3.58211e+06,1514.99,30.7983,0.254009,0
57,3.46282e+06,1883.71,38.1313,0.360667,0
58,3.34542e+06,1481.94,28.8429,0.541527,0
59,3.2308e+06,1701,34.2204,0.856105,0
60,3.11846e+06,2391.36,41.0644,1.41596,0
61,3.00802e+06,3774.74,58.6635,2.43015,95257.4
62,2.89888e+06,6671.39,98.7502,4.29362,91801.4
63,2.78966e+06,7995.79,108.039,7.74667,88342.6
64,2.68204e+06,10007.1,128.082,14.1494,84934.5
65,2.57541e+06,13941.8,177.457,25.9318,177351
66,2.46796e+06,16022.6,207.278,47.2688,169952
67,2.36165e+06,16387.7,217.055,84.9533,162630
68,2.25822e+06,15892.2,214.122,149.262,155508
69,2.15851e+06,18512.1,232.698,254.291,148642
70,2.05939e+06,19430.9,254.697,416.855,139333
71,1.9626e+06,20186.2,252.253,652.848,132785
72,1.86828e+06,16169.3,211.677,970.523,126403
73,1.78109e+06,22192.1,300.65,1361.72,120504
74,1.69096e+06,18670.3,255.186,1794.53,39460
75,1.60742e+06,18266.7,262.519,2212.43,37510.6
76,1.52721e+06,21359.7,306.028,2544.16,35638.9
77,1.44681e+06,15899.9,235.143,2723.35,33762.6
78,1.37466e+06,11647.6,183.323,2710.99,35133.1
79,1.30928e+06,19034.8,303.583,2509.82,33462.1
80,1.239e+06,20779,351.981,2163.35,31666.1
81,1.1696e+06,18793.7,328.515,1739.83,29892.3
82,1.10472e+06,18220.6,337.315,1309.6,28234.2
83,1.04282e+06,18010.6,355.892,926.38,3339.68
84,983461,17309.7,361.269,618.901,3149.57
85,927034,17284.4,392.556,392.784,2968.86
86,872782,16313,395.001,238.359,2795.11
87,821565,12906.1,340.248,139.311,3812.79
88,775666,12388.7,346.603,79.0296,3599.77
89,732049,12539.4,376.913,43.8744,3397.35
