timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,55.2045,1614.72,0
1,2.47691e+06,0,42.4203,1750.57,0
2,2.37466e+06,758.48,24.4062,2032.89,0
3,2.27695e+06,465.436,16.8519,2529.27,0
4,2.18333e+06,1097.58,36.6093,3373.35,0
5,2.09277e+06,1353.16,45.3258,4789.81,0
6,2.00555e+06,1055.99,34.2849,7191.72,0
7,1.92214e+06,1202.88,40.677,11369.4,0
8,1.84204e+06,1678.95,48.8124,18804.6,0
9,1.76493e+06,2632.37,69.732,32273.5,55891.6
10,1.69048e+06,4623.44,117.382,57021.1,53534
11,1.61803e+06,5511.14,128.423,102879,51239.4
12,1.54941e+06,6869.34,152.248,187910,49066.3
13,1.48553e+06,9554.17,210.939,344385,102298
14,1.4276e+06,11010.2,246.387,627750,98309.1
15,1.38123e+06,11385.3,258.009,1.12822e+06,95115.8
16,1.3546e+06,11324,254.522,1.98226e+06,93281.9
17,1.35906e+06,13843.6,276.604,3.3771e+06,93589.4
18,1.40763e+06,15772.9,302.753,5.53601e+06,95236.3
19,1.52098e+06,18577.3,299.848,8.6701e+06,102905
20,1.72088e+06,17689.1,251.616,1.2889e+07,116431
21,2.03199e+06,30059.2,357.377,1.80843e+07,137479
22,2.45366e+06,32169.1,303.334,2.38321e+07,57258.4
23,2.99437e+06,40404.1,312.051,2.9382e+07,69876.4
24,3.6266e+06,60211.1,363.769,3.37875e+07,84630.1
25,4.29861e+06,56094.1,279.509,3.61673e+07,100312
26,4.98329e+06,50149.9,217.913,3.60031e+07,127362
27,5.62983e+06,97156.2,360.863,3.33314e+07,143886
28,6.14074e+06,122218,418.392,2.87302e+07,156943
29,6.51263e+06,124201,390.499,2.31057e+07,166448
30,6.76207e+06,132363,400.959,1.7392e+07,172823
31,6.89065e+06,141228,423.041,1.23027e+07,22067.5
32,6.91447e+06,144418,429.433,8.21927e+06,22143.8
33,6.85922e+06,151746,466.624,5.21634e+06,21966.9
34,6.73935e+06,149461,469.529,3.16551e+06,21583
35,6.58014e+06,122687,404.446,1.85012e+06,30537.6
36,6.41811e+06,121662,412,1.04955e+06,29785.7
37,6.23532e+06,126749,448.028,582671,28937.4
38,6.03155e+06,110903,416.649,319285,27991.7
39,5.83224e+06,100157,394.567,174204,0
40,5.63509e+06,85231.3,382.364,95475.3,0
41,5.44642e+06,58988.9,293.456,53031.8,0
42,5.27907e+06,62089,310.889,30111.8,0
43,5.10457e+06,49799.1,284.739,17618.6,0
44,4.93955e+06,37263.9,249.292,10708,7257.94
45,4.785e+06,27614.5,212.683,6815.25,7030.84
46,4.63856e+06,18368.5,176.073,4569.82,6815.67
47,4.50033e+06,17607.4,166.195,3242.26,6612.56
48,4.36225e+06,12780.1,142.951,2451.56,0
49,4.2289e+06,6062.31,83.6785,1987.85,0
50,4.1025e+06,3866.7,68.5698,1726.28,0
51,3.9788e+06,2538.12,47.0691,1606.81,0
52,3.8572e+06,2715.01,55.2045,0.131796,0
53,3.73651e+06,2034.4,42.4203,0.142884,0
54,3.61789e+06,1155.57,24.4062,0.165928,0
55,3.50173e+06,715.796,16.8519,0.206444,0
56,3.38778e+06,1703.08,36.6093,0.275339,0
57,3.27481e+06,2117.45,45.3258,0.390953,0
