timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,20.5922,1614.72,0
1,2.47691e+06,0,15.8235,1750.57,0
2,2.37446e+06,282.93,9.10391,2032.89,0
3,2.27628e+06,173.575,6.28603,2529.27,0
4,2.1821e+06,409.252,13.6559,3373.35,0
5,2.09147e+06,504.539,16.9073,4789.81,0
6,2.0044e+06,393.742,12.7888,7191.72,0
7,1.92102e+06,448.52,15.1732,11369.4,0
8,1.84108e+06,626.129,18.2078,18804.6,0
9,1.76448e+06,982.127,26.0112,32273.5,55877.1
10,1.69114e+06,1726.79,43.7855,57021.1,53554.6
11,1.62101e+06,2061.76,47.9039,102879,51333.8
12,1.5552e+06,2575.59,56.791,187910,49249.8
13,1.49488e+06,3593.66,78.6838,344385,102942
14,1.44204e+06,4158.75,91.9061,627750,99303.3
15,1.40145e+06,4320.42,96.2413,1.12822e+06,96508.2
16,1.38061e+06,4316.66,94.9407,1.98226e+06,95073.3
17,1.39063e+06,5301.04,103.178,3.3771e+06,95763.1
18,1.44611e+06,6066.05,112.932,5.53601e+06,97839.8
19,1.56736e+06,7168.89,111.848,8.6701e+06,106044
20,1.77675e+06,6834.91,93.8569,1.2889e+07,120210
21,2.09669e+06,11624.5,133.307,1.80843e+07,141857
22,2.53489e+06,12448.9,113.149,2.38321e+07,59154
23,3.09346e+06,15637.4,116.4,2.9382e+07,72188.7
24,3.74878e+06,23340.1,135.692,3.37875e+07,87481.2
25,4.45642e+06,21782.9,104.261,3.61673e+07,103995
26,5.17418e+06,19485.8,81.2849,3.60031e+07,132240
27,5.84998e+06,37866.7,134.608,3.33314e+07,149512
28,6.41948e+06,47963.9,156.067,2.87302e+07,164068
29,6.86518e+06,49136.2,145.663,2.31057e+07,175458
30,7.1888e+06,52819.6,149.564,1.7392e+07,183729
31,7.39532e+06,56911.4,157.801,1.23027e+07,23683.8
32,7.5008e+06,58830.9,160.185,8.21927e+06,24021.6
33,7.52698e+06,62556.8,174.058,5.21634e+06,24105.4
34,7.49036e+06,62406.6,175.142,3.16551e+06,23988.1
35,7.41007e+06,51845,150.865,1.85012e+06,34389.3
36,7.30817e+06,51990.5,153.683,1.04955e+06,33916.3
37,7.182e+06,54813.6,167.122,582671,33330.8
38,7.03474e+06,48534.1,155.417,319285,32647.4
39,6.87984e+06,44313.9,147.18,174204,0
40,6.71823e+06,38087.5,142.628,95475.3,0
41,6.55422e+06,26571.1,109.464,53031.8,0
42,6.39486e+06,28161,115.966,30111.8,0
43,6.22835e+06,22736.1,106.212,17618.6,0
44,6.06305e+06,17102.7,92.9899,10708,8908.75
45,5.90017e+06,12724.7,79.334,6815.25,8669.43
46,5.7393e+06,8488.38,65.6782,4569.82,8433.05
47,5.58103e+06,8155.21,61.9933,3242.26,8200.5
48,5.42213e+06,5930.95,53.3229,2451.56,0
49,5.26512e+06,2816.73,31.2134,1987.85,0
50,5.1114e+06,1797.58,25.5776,1726.28,0
51,4.95932e+06,1180.32,17.5575,1606.81,0
52,4.80886e+06,1262.89,20.5922,0.0947643,0
53,4.65973e+06,946.526,15.8235,0.102737,0
54,4.51265e+06,537.708,9.10391,0.119305,0
55,4.36802e+06,333.078,6.28603,0.148437,0
56,4.22585e+06,792.555,13.6559,0.197974,0
57,4.08571e+06,985.623,16.9073,0.281103,0
