timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,8.1269,462.575,0
1,18729.8,0,6.28578,826.98,0
2,16937.3,26.2764,3.68708,1526.05,0
3,15351.8,15.2455,2.35951,2880.53,0
4,13972.4,34.1046,5.80362,5510.74,0
5,12807.9,40.1982,7.46516,10584.3,0
6,11952.8,30.556,6.07872,20215.2,0
7,11577.2,35.1689,7.22511,38034.8,0
8,11941.1,52.8025,10.5247,69853.3,0
9,13479.5,97.4259,17.2273,124128,426.867
10,16837.5,222.615,31.6102,211652,533.206
11,22841.8,375.61,39.3801,343640,723.349
12,32536.9,695.03,51.2859,527574,1030.37
13,46799.8,1444.56,74.4737,761180,3222.78
14,65897.9,2433.04,89.3644,1.02667e+06,4537.93
15,89601.1,3532.06,95.5369,1.289e+06,6170.21
16,116871,4671.28,96.8965,1.50155e+06,8048.13
17,145810,7075.85,118.177,1.61935e+06,10040.9
18,172630,9197.23,130.069,1.61507e+06,11679.7
19,195086,11306.9,141.852,1.48972e+06,13199
20,211166,10339.1,119.261,1.27227e+06,14287
21,222913,15568.8,172.031,1.00833e+06,15081.8
22,223720,13893.9,152.335,744075,5220.72
23,221193,14127.3,156.812,513465,5161.74
24,214287,16737.7,193.255,333118,5000.58
25,201570,12461.2,151.618,204446,4703.81
26,190995,9159.33,116.748,119538,4881.41
27,182261,14778.7,200.944,67102.2,4658.19
28,166785,15516.3,232.064,36466.9,4262.65
29,149943,13388.1,222.267,19356.6,3832.2
30,134908,12351.5,228.195,10127.8,3447.94
31,120732,11553,239.048,5272.9,386.648
32,107288,10454.2,243.654,2757.89,343.594
33,94958,9776.91,258.246,1462.9,304.106
34,83367.7,8603.74,258.888,794.233,266.988
35,73053.2,6382.45,217.257,445.357,339.031
36,65077.1,5776.95,220.917,260.206,302.015
37,57802.9,5487.68,237.068,159.584,268.256
38,50923.1,4389.68,214.223,103.446,236.328
39,45254.3,3652.11,199.953,71.4434,0
40,40422,2884.67,175.923,52.8346,0
41,36445.7,1878.19,125.698,41.907,0
42,33548.6,1874.02,136.562,35.8764,0
43,30711.8,1428.62,113.159,33.3081,0
44,28377.3,1025.19,87.4054,33.3928,41.6962
45,26493.2,734.735,66.8037,36.1626,38.9279
46,24937.7,476.241,45.7967,42.471,36.6422
47,23671.7,446.686,45.2465,53.8069,34.7821
48,22462.2,318.003,33.864,73.0987,0
49,21407.7,148.734,16.5576,106.321,0
50,20545.6,93.9415,10.8835,164.677,0
51,19758.7,61.1826,7.36497,269.447,0
52,19021.5,64.9825,8.1269,230.5,0
53,18301.5,48.3775,6.28578,412.082,0
54,17622.8,27.3398,3.68708,760.427,0
55,16996.1,16.8784,2.35951,1435.36,0
56,16423.2,40.0866,5.80362,2745.99,0
57,15895.3,49.8881,7.46516,5274.11,0
58,15472.4,39.5535,6.07872,10073.2,0
59,15256.9,46.3469,7.22511,18952.7,0
60,15372.8,67.9773,10.5247,34807.7,0
61,16032.6,115.879,17.2273,61852.6,507.718
62,17548.8,232.019,31.6102,105466,555.731
63,20308.7,333.957,39.3801,171235,643.134
64,24865.6,531.161,51.2859,262889,787.438
65,31647.4,976.851,74.4737,379294,2179.34
66,40756.8,1504.8,89.3644,511587,2806.64
67,52120.2,2054.57,95.5369,642306,3589.16
68,65257.1,2608.29,96.8965,748218,4493.81
69,79239.4,3845.33,118.177,806919,5456.67
70,92129.5,4908.39,130.069,804784,6233.25
71,102843,5960.63,141.852,742321,6958.11
72,110385,5404.66,119.261,633971,7468.39
73,115849,8091.17,172.031,502449,7838.03
74,115787,7190.82,152.335,370770,2702
75,114139,7289.9,156.812,255858,2663.53
76,110334,8618.02,193.255,165992,2574.74
77,103614,6405.53,151.618,101875,2417.93
78,98052.7,4702.2,116.748,59565.3,2506.01
79,93473,7579.28,200.944,33436.8,2388.96
80,85463.2,7950.79,232.064,18171.3,2184.25
81,76777.1,6855.26,222.267,9645.32,1962.25
82,69034.7,6320.46,228.195,5046.66,1764.37
83,61746.1,5908.55,239.048,2627.47,197.744
84,54843,5343.93,243.654,1374.25,175.637
85,48518.1,4995.44,258.246,728.96,155.381
86,42578.6,4394.21,258.888,395.764,136.359
87,37296.6,3258.5,217.257,221.92,173.089
88,33213,2948.35,220.917,129.66,154.137
89,29491.1,2799.82,237.068,79.5205,136.865
90,25973.4,2238.96,214.223,51.5466,120.539
91,23075.7,1862.25,199.953,35.6001,0
92,20606.5,1470.56,175.923,26.3274,0
93,18575,957.246,125.698,20.8821,0
94,17094.8,954.91,136.562,17.8771,0
95,15646,727.807,113.159,16.5973,0
96,14454,522.179,87.4054,16.6396,21.238
97,13491.9,374.171,66.8037,18.0197,19.8244
