timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,53.8901,1614.72,0
1,2.47691e+06,0,41.4103,1750.57,0
2,2.37465e+06,740.421,23.8251,2032.89,0
3,2.27692e+06,454.35,16.4507,2529.27,0
4,2.18328e+06,1071.43,35.7377,3373.35,0
5,2.09272e+06,1320.92,44.2466,4789.81,0
6,2.00551e+06,1030.83,33.4686,7191.72,0
7,1.9221e+06,1174.22,39.7085,11369.4,0
8,1.84201e+06,1638.96,47.6502,18804.6,0
9,1.76492e+06,2569.72,68.0718,32273.5,55891.1
10,1.69051e+06,4513.58,114.587,57021.1,53534.8
11,1.61814e+06,5380.52,125.365,102879,51243
12,1.54963e+06,6707.1,148.623,187910,49073.3
13,1.48588e+06,9329.64,205.917,344385,102322
14,1.42815e+06,10753.2,240.52,627750,98346.7
15,1.38199e+06,11121.5,251.866,1.12822e+06,95168.3
16,1.35558e+06,11063.5,248.462,1.98226e+06,93349.3
17,1.36025e+06,13527.4,270.018,3.3771e+06,93671
18,1.40907e+06,15415.2,295.545,5.53601e+06,95333.8
19,1.52271e+06,18158.3,292.709,8.6701e+06,103023
20,1.72296e+06,17290.9,245.626,1.2889e+07,116571
21,2.03439e+06,29383.5,348.868,1.80843e+07,137642
22,2.45667e+06,31446.6,296.112,2.38321e+07,57328.6
23,2.99804e+06,39496.9,304.621,2.9382e+07,69961.9
24,3.63111e+06,58862.5,355.108,3.37875e+07,84735.4
25,4.30443e+06,54841.3,272.854,3.61673e+07,100448
26,4.99032e+06,49030.9,212.724,3.60031e+07,127541
27,5.63793e+06,94999.3,352.271,3.33314e+07,144093
28,6.15097e+06,119536,408.431,2.87302e+07,157205
29,6.52553e+06,121512,381.202,2.31057e+07,166778
30,6.77763e+06,129540,391.413,1.7392e+07,173221
31,6.90898e+06,138267,412.969,1.23027e+07,22126.2
32,6.93568e+06,141447,419.209,8.21927e+06,22211.7
33,6.88325e+06,148692,455.514,5.21634e+06,22043.8
34,6.76623e+06,146524,458.35,3.16551e+06,21669.1
35,6.60967e+06,120330,394.816,1.85012e+06,30674.7
36,6.44962e+06,119376,402.191,1.04955e+06,29931.9
37,6.26866e+06,124423,437.361,582671,29092.1
38,6.06668e+06,108917,406.729,319285,28154.8
39,5.86874e+06,98404.6,385.173,174204,0
40,5.67264e+06,83771.8,373.26,95475.3,0
41,5.48465e+06,57996.3,286.469,53031.8,0
42,5.31747e+06,61060.2,303.487,30111.8,0
43,5.1431e+06,48986.2,277.96,17618.6,0
44,4.97797e+06,36662.9,243.357,10708,7314.38
45,4.82304e+06,27173.3,207.619,6815.25,7086.74
46,4.67605e+06,18077,171.881,4569.82,6870.76
47,4.5371e+06,17329.5,162.238,3242.26,6666.59
48,4.39827e+06,12579.2,139.547,2451.56,0
49,4.26409e+06,5967.32,81.6861,1987.85,0
50,4.13676e+06,3806.19,66.9372,1726.28,0
51,4.01208e+06,2498.44,45.9484,1606.81,0
