timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,3.00996,462.575,0
1,18729.8,0,2.32807,826.98,0
2,16926.1,9.73037,1.36559,1526.05,0
3,15318,5.63584,0.873892,2880.53,0
4,13912.9,12.5873,2.14949,5510.74,0
5,12737.2,14.8208,2.76488,10584.3,0
6,11876.6,11.2541,2.25138,20215.2,0
7,11491.6,12.9418,2.67597,38034.8,0
8,11851,19.4364,3.89802,69853.3,0
9,13397.6,35.9475,6.38048,124128,424.273
10,16792.8,82.581,11.7075,211652,531.79
11,22913.9,140.294,14.5852,343640,725.634
12,32824.1,261.484,18.9948,527574,1039.47
13,47508.9,548.577,27.5828,761180,3271.61
14,67513.3,934.335,33.0979,1.02667e+06,4649.18
15,92760.8,1371.74,35.384,1.289e+06,6387.79
16,122281,1833.83,35.8876,1.50155e+06,8420.68
17,154195,2815.56,43.7693,1.61935e+06,10618.4
18,185490,3724.34,48.1738,1.61507e+06,12549.8
19,213701,4675.09,52.5376,1.48972e+06,14458.4
20,236746,4362.19,44.1707,1.27227e+06,16017.6
21,254764,6743.12,63.7152,1.00833e+06,17236.7
22,264727,6214.24,56.4202,744075,6177.66
23,270097,6524.36,58.0786,513465,6302.97
24,270883,8040.86,71.5759,333118,6321.3
25,266817,6234.19,56.1547,204446,6226.43
26,262176,4729.91,43.2401,119538,6700.62
27,257331,7937.71,74.4238,67102.2,6576.8
28,247988,8812.6,85.9497,36466.9,6338.02
29,236908,8069.63,82.321,19356.6,6054.84
30,225995,7899.51,84.5165,10127.8,5775.92
31,214842,7860.16,88.5365,5272.9,688.039
32,203450,7584.03,90.2423,2757.89,651.555
33,192158,7583.37,95.6467,1462.9,615.392
34,180766,7151.18,95.8846,794.233,578.909
35,169773,5654.75,80.4655,445.357,787.898
36,160288,5427.22,81.8213,260.206,743.88
37,151052,5481.43,87.8029,159.584,701.016
38,141816,4658.7,79.3419,103.446,658.15
39,133485,4097.51,74.0565,71.4434,0
40,125803,3404.05,65.1567,52.8346,0
41,118907,2308,46.5547,41.907,0
42,113194,2384.98,50.5786,35.8764,0
43,107482,1880,41.9109,33.3081,0
44,102362,1385.77,32.3724,33.3928,150.405
45,97817.4,1013.77,24.7421,36.1626,143.728
46,93720,666.976,16.9617,42.471,137.708
47,90039.6,633.113,16.758,53.8069,132.3
48,86460.8,455.419,12.5422,73.0987,0
49,83129.9,214.389,6.13244,106.321,0
50,80107.8,135.858,4.03093,164.677,0
51,77229.7,88.6582,2.72777,269.447,0
52,74462.1,94.3186,3.00996,237.42,0
53,71757.6,70.3118,2.32807,424.454,0
54,69150.7,39.753,1.36559,783.258,0
55,66655.1,24.524,0.873892,1478.45,0
56,64268.7,58.1455,2.14949,2828.43,0
57,61968.5,72.1058,2.76488,5432.46,0
58,59822.5,56.6871,2.25138,10375.6,0
59,57945.2,65.2575,2.67597,19521.7,0
60,56457.4,92.5942,3.89802,35852.7,0
61,55574.6,149.114,6.38048,63709.7,1759.93
62,55616.7,273.504,11.7075,108632,1761.26
63,56986.9,348.911,14.5852,176376,1804.65
64,60290.6,480.289,18.9948,270782,1909.27
65,66014.4,762.256,27.5828,390682,4545.96
66,74377.4,1029.33,33.0979,526947,5121.86
67,85411.1,1263.05,35.384,661590,5881.67
68,98680.2,1479.89,35.8876,770682,6795.42
69,113250,2067.91,43.7693,831146,7798.73
70,127471,2559.4,48.1738,828946,8624.33
71,140139,3065.79,52.5376,764608,9481.42
72,150193,2767.4,44.1707,653005,10161.7
73,157859,4178.23,63.7152,517534,10680.3
74,161255,3785.33,56.4202,381902,3763.04
75,162471,3924.57,58.0786,263540,3791.4
76,161404,4791.1,71.5759,170976,3766.51
77,157811,3687.25,56.1547,104934,3682.66
