timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,85.4356,1614.72,0
1,2.47691e+06,0,65.6505,1750.57,0
2,2.37483e+06,1173.82,37.7715,2032.89,0
3,2.27753e+06,720.46,26.0803,2529.27,0
4,2.18439e+06,1699.23,56.6573,3373.35,0
5,2.09389e+06,2094.92,70.1471,4789.81,0
6,2.00654e+06,1634.84,53.06,7191.72,0
7,1.92312e+06,1862.22,62.9525,11369.4,0
8,1.84287e+06,2598.88,75.5431,18804.6,0
9,1.76532e+06,4073.11,107.919,32273.5,55903.9
10,1.6899e+06,7147.41,181.663,57021.1,53515.4
11,1.61541e+06,8507.27,198.75,102879,51156.5
12,1.54434e+06,10583.3,235.622,187910,48906
13,1.47738e+06,14678.8,326.454,344385,101737
14,1.41509e+06,16854,381.313,627750,97447.2
15,1.36379e+06,17357.7,399.299,1.12822e+06,93914.6
16,1.33227e+06,17196.3,393.903,1.98226e+06,91744.1
17,1.3321e+06,20940,428.077,3.3771e+06,91732.4
18,1.37494e+06,23769.3,468.547,5.53601e+06,93024.9
19,1.4818e+06,27914.8,464.05,8.6701e+06,100255
20,1.67398e+06,26553.6,389.406,1.2889e+07,113257
21,1.97789e+06,45095.1,553.083,1.80843e+07,133819
22,2.38608e+06,48237.4,469.446,2.38321e+07,55681.3
23,2.91221e+06,60586,482.936,2.9382e+07,67959.1
24,3.52557e+06,90168.9,562.976,3.37875e+07,82272.4
25,4.16854e+06,83879.6,432.574,3.61673e+07,97276.6
26,4.82632e+06,74957.6,337.246,3.60031e+07,123350
27,5.44905e+06,144833,558.479,3.33314e+07,139265
28,5.91267e+06,181113,647.512,2.87302e+07,151115
29,6.22583e+06,182775,604.344,2.31057e+07,159118
30,6.4172e+06,193340,620.532,1.7392e+07,164009
31,6.48586e+06,204552,654.706,1.23027e+07,20771.2
32,6.44825e+06,207220,664.599,8.21927e+06,20650.7
33,6.33324e+06,215500,722.156,5.21634e+06,20282.4
34,6.15403e+06,209913,726.652,3.16551e+06,19708.5
35,5.94043e+06,170523,625.928,1.85012e+06,27568.8
36,5.73853e+06,167461,637.619,1.04955e+06,26631.8
37,5.51963e+06,172660,693.377,582671,25615.9
38,5.28134e+06,149517,644.814,319285,24510
39,5.05656e+06,133746,610.64,174204,0
40,4.84057e+06,112830,591.754,95475.3,0
41,4.64052e+06,77549.6,454.158,53031.8,0
42,4.47213e+06,81135.6,481.137,30111.8,0
43,4.29709e+06,64702.4,440.668,17618.6,0
44,4.13659e+06,48194.2,385.809,10708,6078.1
45,3.99124e+06,35590.2,329.152,6815.25,5864.53
46,3.8575e+06,23614.7,272.495,4569.82,5668.03
47,3.73508e+06,22591.4,257.206,3242.26,5488.14
48,3.61328e+06,16369.5,221.233,2451.56,0
49,3.49775e+06,7756.95,129.502,1987.85,0
50,3.3911e+06,4945.17,106.12,1726.28,0
51,3.28766e+06,3245.15,72.8451,1606.81,0
52,3.18654e+06,3470.55,85.4356,0.171681,0
53,3.08607e+06,2600,65.6505,0.186125,0
54,2.98759e+06,1476.69,37.7715,0.216142,0
55,2.89153e+06,914.689,26.0803,0.268919,0
56,2.79746e+06,2176.13,56.6573,0.358663,0
57,2.70372e+06,2705.04,70.1471,0.509265,0
58,2.61119e+06,2127.48,53.06,0.764642,0
59,2.52111e+06,2441.27,62.9525,1.20883,0
60,2.43264e+06,3430.6,75.5431,1.99935,0
61,2.34522e+06,5411.11,107.919,3.4314,74268.1
62,2.25795e+06,9549.98,181.663,6.06263,71504.4
63,2.16881e+06,11421.7,198.75,10.9384,68681.6
64,2.08022e+06,14255.7,235.622,19.979,65876.1
65,1.99131e+06,19785.1,326.454,36.6159,137128
66,1.89953e+06,22623.9,381.313,66.744,130807
67,1.80772e+06,23008,399.299,119.955,124485
