timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,78.8636,1614.72,0
1,2.47691e+06,0,60.6005,1750.57,0
2,2.3748e+06,1083.53,34.866,2032.89,0
3,2.2774e+06,665.012,24.0742,2529.27,0
4,2.18416e+06,1568.4,52.299,3373.35,0
5,2.09365e+06,1933.62,64.7512,4789.81,0
6,2.00633e+06,1508.97,48.9785,7191.72,0
7,1.92291e+06,1718.85,58.11,11369.4,0
8,1.84269e+06,2398.86,69.732,18804.6,0
9,1.76524e+06,3759.96,99.6172,32273.5,55901.3
10,1.69003e+06,6599.2,167.689,57021.1,53519.5
11,1.61598e+06,7857.26,183.462,102879,51174.6
12,1.54544e+06,9778.8,217.498,187910,48940.8
13,1.47915e+06,13571.2,301.342,344385,101859
14,1.4178e+06,15594.7,351.981,627750,97634.1
15,1.36756e+06,16074.9,368.584,1.12822e+06,94174.6
16,1.33709e+06,15939,363.603,1.98226e+06,92076.3
17,1.33791e+06,19425.6,395.148,3.3771e+06,92132.8
18,1.38197e+06,22068.1,432.505,5.53601e+06,93500.8
19,1.49022e+06,25933,428.354,8.6701e+06,100824
20,1.68403e+06,24673.5,359.452,1.2889e+07,113937
21,1.98946e+06,41907.4,510.538,1.80843e+07,134602
22,2.40051e+06,44831.8,433.335,2.38321e+07,56018.1
23,2.92974e+06,56308.1,445.787,2.9382e+07,68368.1
24,3.5471e+06,83825.5,519.67,3.37875e+07,82774.9
25,4.19622e+06,78003.3,399.299,3.61673e+07,97922.8
26,4.8597e+06,69712.7,311.304,3.60031e+07,124203
27,5.48748e+06,134776,515.519,3.33314e+07,140248
28,5.96109e+06,168754,597.703,2.87302e+07,152352
29,6.28659e+06,170559,557.856,2.31057e+07,160671
30,6.49008e+06,180709,572.799,1.7392e+07,165872
31,6.57116e+06,191539,604.344,1.23027e+07,21044.4
32,6.54619e+06,194432,613.476,8.21927e+06,20964.4
33,6.44335e+06,202653,666.605,5.21634e+06,20635
34,6.27609e+06,197876,670.756,3.16551e+06,20099.4
35,6.07328e+06,161108,577.78,1.85012e+06,28185.3
36,5.87916e+06,158550,588.572,1.04955e+06,27284.5
37,5.66719e+06,163841,640.041,582671,26300.7
38,5.43538e+06,142200,595.213,319285,25225
39,5.21525e+06,127465,563.667,174204,0
40,5.00254e+06,107735,546.234,95475.3,0
41,4.8043e+06,74159.3,419.222,53031.8,0
42,4.63576e+06,77690.1,444.127,30111.8,0
43,4.46043e+06,62032.2,406.77,17618.6,0
44,4.29869e+06,46251.4,356.132,10708,6316.28
45,4.15123e+06,34181.3,303.832,6815.25,6099.62
46,4.01475e+06,22692.2,251.533,4569.82,5899.08
47,3.88902e+06,21718.2,237.421,3242.26,5714.34
48,3.76384e+06,15742.7,204.215,2451.56,0
49,3.64464e+06,7461.61,119.541,1987.85,0
50,3.53399e+06,4757.39,97.9569,1726.28,0
51,3.42646e+06,3122.11,67.2416,1606.81,0
52,3.32121e+06,3339.12,78.8636,0.162376,0
53,3.21667e+06,2501.65,60.6005,0.176036,0
54,3.11414e+06,1420.87,34.866,0.204426,0
55,3.01404e+06,880.113,24.0742,0.254343,0
56,2.91598e+06,2093.91,52.299,0.339222,0
57,2.81837e+06,2602.95,64.7512,0.481661,0
58,2.72207e+06,2047.28,48.9785,0.723196,0
59,2.62827e+06,2349.36,58.11,1.14331,0
60,2.53619e+06,3301.68,69.732,1.89098,0
61,2.44527e+06,5208.42,99.6172,3.24541,77436.3
62,2.35466e+06,9194.44,167.689,5.73402,74566.8
63,2.26242e+06,11000.4,183.462,10.3455,71645.8
64,2.17087e+06,13736.2,217.498,18.8961,68746.6
65,2.07917e+06,19076.4,301.342,34.6312,143178
66,1.98487e+06,21832,351.981,63.1263,136684
67,1.89069e+06,22223.9,368.584,113.453,130199
68,1.79905e+06,21445.9,363.603,199.335,123888
69,1.71108e+06,24843.7,395.148,339.599,117830
70,1.62261e+06,25910.7,432.505,556.699,109782
71,1.53602e+06,26730,428.354,871.862,103923
72,1.45154e+06,21267.2,359.452,1296.11,98207.5
73,1.37533e+06,28971,510.538,1818.55,93051.5
74,1.29419e+06,24170.2,433.335,2396.55,30201.1
75,1.22063e+06,23459.9,445.787,2954.64,28484.5
76,1.15039e+06,27186.1,519.67,3397.66,26845.4
77,1.07901e+06,20057.6,399.299,3636.97,25179.7
78,1.01723e+06,14592.2,311.304,3620.45,25998
79,963060,23653.3,515.519,3351.8,24613.6
80,901965,25533.9,597.703,2889.1,23052.2
81,841289,22824.6,557.856,2323.5,21501.4
82,785543,21872.5,572.799,1748.93,20076.7
83,732828,21360.8,604.344,1237.16,2346.91
84,682613,20274.6,613.476,826.526,2186.09
85,635379,19983.7,666.605,524.553,2034.82
86,590245,18609.5,670.756,318.323,1890.28
87,548202,14542.4,577.78,186.047,2544.14
88,511782,13801.8,588.572,105.542,2375.12
89,477506,13804.9,640.041,58.5932,2216.05
90,444568,11630.7,595.213,32.1072,2063.18
91,415056,10144.3,563.667,17.5179,0
92,388165,8359.54,546.234,9.60096,0
93,364087,5620.05,419.222,5.33285,0
94,343648,5759.14,444.127,3.02803,0
95,323882,4504.31,406.77,1.77172,0
96,306133,3293.82,356.132,1.0768,449.817
97,290278,2390.15,303.832,0.685339,426.52
98,275941,1559.67,251.533,0.459539,405.454
99,262990,1468.67,237.421,0.32604,386.425
100,250647,1048.36,204.215,0.246528,0
101,239211,489.732,119.541,0.199897,0
102,228782,307.983,97.9569,0.173594,0
103,218952,199.504,67.2416,0.16158,0
104,209624,210.754,78.8636,4.90883,0
105,200663,156.058,60.6005,5.32181,0
106,192119,87.6566,34.866,6.18008,0
107,183989,53.7257,24.0742,7.6891,0
108,176224,126.543,52.299,10.2551,0
109,168705,155.81,64.7512,14.5612,0
110,161466,121.439,48.9785,21.8632,0
111,154557,138.155,58.11,34.5636,0
112,147916,192.561,69.732,57.1668,0
113,141497,301.389,99.6172,98.1128,4480.9
114,135238,528.075,167.689,173.347,4282.69
115,129018,627.317,183.462,312.757,4085.73
