timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,5.91959,462.575,0
1,18729.8,0,4.57853,826.98,0
2,16932.5,19.1382,2.68565,1526.05,0
3,15337.3,11.0958,1.71865,2880.53,0
4,13946.8,24.8045,4.22733,5510.74,0
5,12777.6,29.2234,5.43759,10584.3,0
6,11920.1,22.2039,4.42771,20215.2,0
7,11540.6,25.5466,5.26274,38034.8,0
8,11902.6,38.3607,7.66611,69853.3,0
9,13444.7,70.852,12.5483,124128,425.765
10,16818.9,162.269,23.0247,211652,532.617
11,22873.6,274.599,28.6842,343640,724.358
12,32661.2,509.7,37.3564,527574,1034.31
13,47104.6,1063.63,54.2463,761180,3243.77
14,66588.2,1800.04,65.0926,1.02667e+06,4585.47
15,90944,2625.73,69.5886,1.289e+06,6262.68
16,119159,3488.58,70.5789,1.50155e+06,8205.66
17,149338,5314.81,86.0795,1.61935e+06,10283.9
18,178010,6959.92,94.7418,1.61507e+06,12043.7
19,202821,8632.59,103.324,1.48972e+06,13722.4
20,221715,7961.64,86.869,1.27227e+06,15000.6
21,235961,12123.2,125.306,1.00833e+06,15964.5
22,240349,10968.1,110.96,744075,5608.77
23,240837,11305.6,114.221,513465,5620.15
24,236790,13622.1,140.766,333118,5525.72
25,227172,10319.1,110.438,204446,5301.26
26,218628,7688.37,85.0389,119538,5587.63
27,211160,12616,146.367,67102.2,5396.77
28,197577,13567.5,169.034,36466.9,5049.63
29,182330,12010,161.898,19356.6,4659.94
30,168231,11366.5,166.216,10127.8,4299.62
31,154523,10918.6,174.122,5272.9,494.864
32,141129,10157.2,177.477,2757.89,451.972
33,128457,9776.9,188.105,1462.9,411.389
34,116186,8864.03,188.573,794.233,372.089
35,104900,6759.17,158.249,445.357,486.829
36,95818,6274.47,160.915,260.206,444.68
37,87307.2,6119.89,172.679,159.584,405.182
38,79055,5025.07,156.039,103.446,366.885
39,72017.3,4282.18,145.644,71.4434,0
40,65832.5,3456.79,128.141,52.8346,0
41,60576.2,2290.38,91.5575,41.907,0
42,56574.3,2320.06,99.4713,35.8764,0
43,52613.4,1794.35,82.4248,33.3081,0
44,49252.1,1302.61,63.6656,33.3928,72.3686
45,46446,941.862,48.6594,36.1626,68.2454
46,44053.8,614.431,33.3581,42.471,64.7306
47,42034.6,579.275,32.9573,53.8069,61.7636
48,40091.3,414.237,24.6664,73.0987,0
49,38353.8,194.282,12.0605,106.321,0
50,36873,122.882,7.92749,164.677,0
51,35497.1,80.0966,5.36461,269.447,0
52,34194,85.128,5.91959,234.04,0
53,32920.2,63.408,4.57853,418.41,0
54,31706.4,35.8367,2.68565,772.105,0
55,30565.1,22.1123,1.71865,1457.4,0
56,29494.9,52.4567,4.22733,2788.16,0
57,28477.1,65.1295,5.43759,5355.1,0
58,27576.8,51.368,4.42771,10227.9,0
59,26904.3,59.556,5.26274,19243.7,0
60,26580.6,85.666,7.66611,35342.2,0
61,26818.8,141.332,12.5483,62802.5,849.294
62,27933.5,269.504,23.0247,107085,884.594
63,30316,363.945,28.6842,173864,960.041
64,34547.9,539.145,37.3564,266926,1094.06
65,41081.8,927.63,54.2463,385119,2829.02
66,50064.4,1353.36,65.0926,519444,3447.59
67,61471,1774.79,69.5886,652170,4233.08
68,74841.8,2191.12,70.5789,759709,5153.84
69,89243.4,3176.09,86.0795,819311,6145.58
70,102839,4020.86,94.7418,817143,6957.86
71,114491,4873.02,103.324,753721,7746.14
72,123164,4422.75,86.869,643707,8332.96
73,129619,6659.55,125.306,510165,8769.68
74,130976,5976.96,110.96,376464,3056.44
75,130481,6125.17,114.221,259788,3044.9
76,127736,7348.39,140.766,168541,2980.83
77,122142,5548.22,110.438,103440,2850.29
78,117241,4122.97,85.0389,60480.1,2996.42
79,112996,6751.1,146.367,33950.3,2887.93
80,105539,7247.29,169.034,18450.4,2697.34
81,97244,6405.41,161.898,9793.44,2485.34
82,89603,6053.98,166.216,5124.16,2290.05
83,82202.1,5808.42,174.122,2667.82,263.255
84,74995.6,5397.48,177.477,1395.36,240.176
85,68194.5,5190.29,188.105,740.155,218.395
86,61624.5,4701.44,188.573,401.842,197.355
87,55592.8,3582.08,158.249,225.328,257.999
88,50741.2,3322.69,160.915,131.651,235.484
89,46202,3238.58,172.679,80.7417,214.418
90,41808,2657.49,156.039,52.3383,194.026
91,38063.4,2263.26,145.644,36.1468,0
92,34775.2,1826.01,128.141,26.7317,0
93,31982.1,1209.24,91.5575,21.2028,0
94,29854.9,1224.32,99.4713,18.1517,0
95,27752.1,946.471,82.4248,16.8522,0
96,25968.2,686.803,63.6656,16.8951,38.1564
97,24479,496.401,48.6594,18.2965,35.9682
98,23209.6,323.711,33.3581,21.4882,34.1031
99,22138.1,305.083,32.9573,27.2236,32.5287
100,21107.7,218.092,24.6664,36.9843,0
101,20186.6,102.256,12.0605,53.7931,0
102,19401.6,64.6573,7.92749,83.3182,0
103,18672.4,42.1328,5.36461,136.327,0
104,17988.3,44.7831,5.91959,435.911,0
105,17325.3,33.3706,4.57853,779.311,0
106,16704,18.88,2.68565,1438.09,0
107,16139.8,11.6763,1.71865,2714.49,0
108,15649.2,27.8321,4.22733,5193.09,0
109,15255.5,34.8905,5.43759,9974.16,0
110,15054.7,28.0428,4.42771,19050,0
111,15216.8,33.6842,5.26274,35842.4,0
112,15995.9,51.5528,7.66611,65826.7,0
113,17809.7,93.855,12.5483,116973,563.994
114,21273.4,205.247,23.0247,199452,673.682
115,27178.7,326.282,28.6842,323832,860.69
116,36533.7,570.134,37.3564,497164,1156.94
117,50206.9,1133.68,54.2463,717304,3457.4
118,68545.9,1852.96,65.0926,967491,4720.28
119,91414.5,2639.31,69.5886,1.2147e+06,6295.08
120,117881,3451.16,70.5789,1.415e+06,8117.65
121,146174,5202.2,86.0795,1.52601e+06,10066
122,172995,6763.81,94.7418,1.52197e+06,11704.4
123,196148,8348.55,103.324,1.40384e+06,13270.8
124,213702,7673.9,86.869,1.19894e+06,14458.5
125,226909,11658.1,125.306,950209,15352.1
126,230754,10530.2,110.96,701185,5384.86
127,230958,10841.9,114.221,483868,5389.62
128,226891,13052.6,140.766,313917,5294.72
129,217544,9881.81,110.438,192661,5076.6
130,209267,7359.2,85.0389,112647,5348.4
131,202048,12071.6,146.367,63234.2,5163.89
132,188997,12978.3,169.034,34364.8,4830.35
133,174370,11485.7,161.898,18240.8,4456.51
134,160854,10868,166.216,9544.02,4111.06
135,147720,10437.9,174.122,4968.96,473.077
136,134894,9708.4,177.477,2598.92,432.002
137,122764,9343.56,188.105,1378.58,393.156
138,111022,8470.03,188.573,748.451,355.55
139,100225,6457.94,158.249,419.685,465.133
140,91537.6,5994.17,160.915,245.207,424.815
141,83398.4,5845.9,172.679,150.386,387.042
142,75508.5,4799.64,156.039,97.4827,350.426
143,68780.5,4089.72,145.644,67.3253,0
144,62868.6,3301.15,128.141,49.7891,0
145,57844.6,2187.09,91.5575,39.4914,0
146,54019.3,2215.28,99.4713,33.8084,0
147,50233.9,1713.2,82.4248,31.3881,0
148,47021.8,1243.62,63.6656,31.468,69.0915
149,44340.1,899.158,48.6594,34.0781,65.1512
150,42054.2,586.541,33.3581,40.0229,61.7923
151,40124.6,552.952,32.9573,50.7053,58.9571
