timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,9.63889,1614.72,0
1,2.47691e+06,0,7.40672,1750.57,0
2,2.3744e+06,132.436,4.2614,2032.89,0
3,2.27607e+06,81.242,2.9424,2529.27,0
4,2.18172e+06,191.54,6.3921,3373.35,0
5,2.09106e+06,236.136,7.91403,4789.81,0
6,2.00404e+06,184.281,5.98626,7191.72,0
7,1.92066e+06,209.92,7.10234,11369.4,0
8,1.84077e+06,293.06,8.52281,18804.6,0
9,1.76433e+06,459.749,12.1754,32273.5,55872.4
10,1.69134e+06,808.602,20.4953,57021.1,53561
11,1.62195e+06,965.972,22.4231,102879,51363.6
12,1.55703e+06,1207.56,26.583,187910,49307.9
13,1.49785e+06,1686.57,36.8307,344385,103147
14,1.44663e+06,1954.37,43.0199,627750,99619.6
15,1.40791e+06,2033.33,45.0491,1.12822e+06,96952.7
16,1.38895e+06,2034.48,44.4403,1.98226e+06,95647.2
17,1.40078e+06,2502.02,48.2959,3.3771e+06,96461.8
18,1.45852e+06,2867.06,52.8617,5.53601e+06,98679.9
19,1.58239e+06,3392.02,52.3544,8.6701e+06,107061
20,1.79493e+06,3235.41,43.933,1.2889e+07,121440
21,2.1178e+06,5504.29,62.3991,1.80843e+07,143285
22,2.56149e+06,5896.11,52.9632,2.38321e+07,59774.7
23,3.12598e+06,7406.72,54.4851,2.9382e+07,72947.6
24,3.78896e+06,11060.9,63.5152,3.37875e+07,88418.9
25,4.50845e+06,10328.9,48.8032,3.61673e+07,105209
26,5.23721e+06,9241.53,38.0482,3.60031e+07,133851
27,5.92275e+06,17976.8,63.0079,3.33314e+07,151372
28,6.51187e+06,22820.4,73.0526,2.87302e+07,166429
29,6.9825e+06,23438.4,68.1824,2.31057e+07,178457
30,7.33145e+06,25264.9,70.0088,1.7392e+07,187375
31,7.56493e+06,27307.2,73.8643,1.23027e+07,24226.9
32,7.69905e+06,28325.8,74.9804,8.21927e+06,24656.5
33,7.75424e+06,30234,81.474,5.21634e+06,24833.2
34,7.74784e+06,30284,81.9813,3.16551e+06,24812.7
35,7.69681e+06,25254.7,70.6175,1.85012e+06,35720
36,7.6177e+06,25415.6,71.9365,1.04955e+06,35352.9
37,7.51347e+06,26897.1,78.2272,582671,34869.1
38,7.38864e+06,23905.6,72.7482,319285,34289.8
39,7.25194e+06,21902.7,68.8927,174204,0
40,7.10544e+06,18884.7,66.762,95475.3,0
41,6.9525e+06,13207.8,51.2383,53031.8,0
42,6.79763e+06,14028.7,54.2822,30111.8,0
43,6.63581e+06,11349.8,49.7164,17618.6,0
44,6.4719e+06,8551.87,43.5272,10708,9509.5
45,6.30713e+06,6370.77,37.1351,6815.25,9267.39
46,6.14184e+06,4253.66,30.743,4569.82,9024.52
47,5.9768e+06,4089.65,29.0181,3242.26,8782.02
48,5.81082e+06,2976.08,24.9596,2451.56,0
49,5.64552e+06,1413.93,14.6105,1987.85,0
50,5.48194e+06,902.503,11.9725,1726.28,0
51,5.31953e+06,592.655,8.21842,1606.81,0
52,5.15851e+06,634.168,9.63889,0.0848048,0
53,4.99898e+06,475.338,7.40672,0.0919393,0
54,4.8415e+06,270.043,4.2614,0.106767,0
55,4.6864e+06,167.277,2.9424,0.132837,0
56,4.53386e+06,398.044,6.3921,0.177167,0
57,4.38377e+06,495.045,7.91403,0.251559,0
58,4.23645e+06,389.562,5.98626,0.377707,0
59,4.09227e+06,447.268,7.10234,0.59712,0
60,3.9512e+06,629.048,8.52281,0.987612,0
61,3.81321e+06,993.648,12.1754,1.69499,120756
62,3.67821e+06,1758.49,20.4953,2.99473,116481
63,3.54589e+06,2111.8,22.4231,5.40318,112291
64,3.41671e+06,2649.83,26.583,9.86897,108200
65,3.29052e+06,3705.12,36.8307,18.087,226596
66,3.16686e+06,4278.37,43.0199,32.9693,218080
67,3.04623e+06,4399.44,45.0491,59.2536,209773
68,2.92907e+06,4290.39,44.4403,104.108,201705
69,2.81559e+06,5029.1,48.2959,177.364,193890
70,2.70492e+06,5317.13,52.8617,290.75,183008
71,2.59748e+06,5567.95,52.3544,455.351,175739
72,2.49327e+06,4494.2,43.933,676.925,168688
73,2.39355e+06,6220.98,62.3991,949.781,161942
74,2.29546e+06,5283.76,52.9632,1251.66,53566.7
75,2.20162e+06,5216.54,54.4851,1543.14,51376.9
76,2.11107e+06,6162.71,63.5152,1774.51,49263.8
77,2.02273e+06,4634.11,48.8032,1899.5,47202.4
78,1.939e+06,3421.54,38.0482,1890.87,49556.5
79,1.85942e+06,5643.73,63.0079,1750.56,47522.6
80,1.7805e+06,6239.64,73.0526,1508.9,45505.6
81,1.70384e+06,5719.33,68.1824,1213.5,43546.3
82,1.63048e+06,5618.8,70.0088,913.423,41671.5
83,1.55992e+06,5630.85,73.8643,646.136,4995.69
84,1.49195e+06,5489.07,74.9804,431.674,4778.02
85,1.42665e+06,5562.56,81.474,273.96,4568.91
86,1.36374e+06,5330.44,81.9813,166.252,4367.42
87,1.30343e+06,4276.79,70.6175,97.1675,6049.04
88,1.24644e+06,4158.61,71.9365,55.1219,5784.58
89,1.19175e+06,4266.28,78.2272,30.6017,5530.76
90,1.13905e+06,3685.35,72.7482,16.7688,5286.21
91,1.08896e+06,3288.94,68.8927,9.14914,0
92,1.0412e+06,2767.28,66.762,5.01434,0
93,995816,1891.77,51.2383,2.78521,0
94,953063,1966.89,54.2822,1.58147,0
95,911916,1559.73,49.7164,0.925324,0
96,872789,1153.29,43.5272,0.562383,1282.43
97,835609,844.04,37.1351,0.357935,1227.8
98,800207,554.2,30.743,0.240006,1175.79
99,766500,524.48,29.0181,0.170282,1126.26
100,734167,376.013,24.9596,0.128755,0
101,703276,176.137,14.6105,0.104401,0
102,673822,110.933,11.9725,0.0906639,0
103,645618,71.9291,8.21842,0.084389,0
104,618592,76.0474,9.63889,0.158409,0
105,592658,56.354,7.40672,0.171735,0
106,567796,31.6698,4.2614,0.199432,0
107,543970,19.4165,2.9424,0.248128,0
108,521129,45.7517,6.3921,0.330935,0
109,499197,56.3726,7.91403,0.469893,0
110,478153,43.9684,5.98626,0.705527,0
111,457985,50.0558,7.10234,1.11537,0
112,438642,69.8338,8.52281,1.84478,0
113,420078,109.464,12.1754,3.16611,13302.9
114,402241,192.305,20.4953,5.59392,12738.1
115,385062,229.328,22.4231,10.0927,12194.1
116,368559,285.836,26.583,18.4345,11671.5
117,352686,397.123,36.8307,33.7851,24287
118,337365,455.774,43.0199,61.584,23232
119,322626,465.945,45.0491,110.681,22217
120,308494,451.87,44.4403,194.465,21243.8
121,294969,526.863,48.2959,331.302,20312.5
122,281941,554.219,52.8617,543.098,19075.4
123,269438,577.568,52.3544,850.561,18229.5
124,257446,464.055,43.933,1264.44,17418.2
125,246081,639.578,62.3991,1774.12,16649.2
126,235035,541.01,52.9632,2337.99,5484.76
127,224564,532.083,54.4851,2882.46,5240.4
128,214555,626.335,63.5152,3314.64,5006.83
129,204884,469.391,48.8032,3548.11,4781.15
130,195778,345.469,38.0482,3532,5003.65
131,187178,568.123,63.0079,3269.9,4783.84
132,178717,626.3,73.0526,2818.51,4567.59
133,170548,572.483,68.1824,2266.73,4358.82
134,162768,560.913,70.0088,1706.2,4159.98
135,155319,560.656,73.8643,1206.93,497.415
136,148178,545.165,74.9804,806.333,474.545
137,141348,551.118,81.474,511.737,452.671
138,134796,526.878,81.9813,310.545,431.689
139,128542,421.772,70.6175,181.501,596.55
140,122654,409.22,71.9365,102.963,569.222
141,117025,418.933,78.2272,57.1616,543.1
142,111624,361.155,72.7482,31.3227,518.035
143,106508,321.681,68.8927,17.0899,0
144,101647,270.154,66.762,9.36639,0
145,97041.2,184.351,51.2383,5.20256,0
146,92714.8,191.341,54.2822,2.95405,0
147,88564.9,151.481,49.7164,1.72843,0
148,84629.9,111.829,43.5272,1.05049,124.351
149,80900.7,81.7169,37.1351,0.668595,118.871
150,77359.2,53.5767,30.743,0.448312,113.668
151,73995.8,50.6318,29.0181,0.318074,108.726
152,70778.1,36.2499,24.9596,0.240505,0
153,67711.4,16.9584,14.6105,0.195013,0
154,64794,10.6672,11.9725,0.169353,0
155,62007,6.90828,8.21842,0.157632,0
156,59343.7,7.29549,9.63889,66.5884,0
157,56793.7,5.40034,7.40672,72.1905,0
158,54354.6,3.03172,4.2614,83.8329,0
159,52022.4,1.85689,2.9424,104.303,0
160,49791.6,4.37138,6.3921,139.111,0
161,47655,5.38153,7.91403,197.524,0
162,45610.8,4.19413,5.98626,296.574,0
163,43658.9,4.77173,7.10234,468.857,0
164,41796.5,6.65419,8.52281,775.47,0
165,40023.8,10.4294,12.1754,1330.9,1267.47
166,38345,18.3321,20.4953,2351.45,1214.3
167,36770.6,21.8992,22.4231,4242.56,1164.44
168,35334.5,27.4037,26.583,7749.08,1118.97
169,34091.7,38.3871,36.8307,14201.9,2347.66
170,33139.8,44.7712,43.0199,25887.4,2282.11
171,32662.6,47.1722,45.0491,46525.7,2249.25
172,32958,48.2757,44.4403,81745.1,2269.59
173,34479.8,61.5867,48.2959,139266,2374.39
174,37860.4,74.4233,52.8617,228296,2561.54
175,43930.7,94.17,52.3544,357540,2972.24
176,53621.1,96.6536,43.933,531519,3627.86
177,67816.2,176.258,62.3991,745766,4588.27
178,86971.8,200.194,52.9632,982796,2029.57
179,111067,263.164,54.4851,1.21167e+06,2591.86
180,139191,406.331,63.5152,1.39334e+06,3248.15
181,169621,388.603,48.8032,1.49148e+06,3958.25
182,200390,353.606,38.0482,1.48471e+06,5121.52
183,229338,696.088,63.0079,1.37453e+06,5861.36
184,254300,891.176,73.0526,1.18479e+06,6499.33
185,274353,920.928,68.1824,952840,7011.84
186,289358,997.154,70.0088,717217,7395.33
187,299574,1081.37,73.8643,507344,959.396
188,305669,1124.6,74.9804,338949,978.916
189,308485,1202.79,81.474,215113,987.935
190,308740,1206.77,81.9813,130540,988.749
191,307130,1007.75,70.6175,76295.7,1425.35
192,304334,1015.38,71.9365,43281.6,1412.38
