timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,10.6352,462.575,0
1,18729.8,0,8.22584,826.98,0
2,16942.8,34.3891,4.82507,1526.05,0
3,15368.2,19.9692,3.08775,2880.53,0
4,14001.4,44.706,7.59487,5510.74,0
5,12842.2,52.7196,9.76923,10584.3,0
6,11989.4,40.0934,7.95486,20215.2,0
7,11618.2,46.1645,9.45508,38034.8,0
8,11984,69.2999,13.773,69853.3,0
9,13518.1,127.715,22.5444,124128,428.089
10,16857.4,291.062,41.3664,211652,533.837
11,22804.2,489.462,51.5344,343640,722.161
12,32395,902.533,67.1149,527574,1025.88
13,46455.6,1867.36,97.4594,761180,3199.08
14,65125.4,3128.3,116.946,1.02667e+06,4484.74
15,88111.3,4517.03,125.024,1.289e+06,6067.62
16,114354,5943.55,126.803,1.50155e+06,7874.77
17,141955,8945.67,154.651,1.61935e+06,9775.48
18,166807,11531.6,170.214,1.61507e+06,11285.7
19,186801,14037.8,185.633,1.48972e+06,12638.4
20,200002,12715.4,156.07,1.27227e+06,13531.6
21,209242,18911.8,225.127,1.00833e+06,14156.8
22,206563,16622,199.351,744075,4820.34
23,201213,16646.9,205.211,513465,4695.49
24,191747,19355.4,252.901,333118,4474.59
25,176427,14133,198.413,204446,4117.08
26,164286,10231.8,152.782,119538,4198.77
27,154670,16199.7,262.964,67102.2,3953.01
28,138025,16553.5,303.689,36466.9,3527.6
29,120471,13875.5,290.868,19356.6,3078.98
30,105345,12436.6,298.625,10127.8,2692.37
31,91536.8,11287,312.829,5272.9,293.15
32,78856.9,9898.34,318.856,2757.89,252.542
33,67612.2,8959.37,337.952,1462.9,216.53
34,57388.1,7622.14,338.792,794.233,183.787
35,48610.7,5480.13,284.311,445.357,225.597
36,42089.3,4820.05,289.102,260.206,195.331
37,36317.4,4443.43,310.237,159.584,168.545
38,31013.9,3450.39,280.341,103.446,143.932
39,26796.8,2793.55,261.666,71.4434,0
40,23315,2152.64,230.22,52.8346,0
41,20541.8,1374.01,164.493,41.907,0
42,18600.8,1347.67,178.711,35.8764,0
43,16726,1010.68,148.085,33.3081,0
44,15227.7,715.816,114.382,33.3928,22.3748
45,14055.9,507.891,87.4221,36.1626,20.653
46,13116.7,326.82,59.9315,42.471,19.273
47,12378.1,304.76,59.2115,53.8069,18.1878
48,11678.1,215.876,44.3159,73.0987,0
49,11082.8,100.656,21.6679,106.321,0
50,10616.5,63.4792,14.2426,164.677,0
51,10199.5,41.3103,9.63811,269.447,0
52,9813.27,43.8483,10.6352,225.893,0
53,9437.14,32.6316,8.22584,403.845,0
54,9088.37,18.4468,4.82507,745.227,0
55,8776.11,11.4035,3.08775,1406.67,0
56,8505.49,27.1578,7.59487,2691.1,0
57,8277.9,33.9824,9.76923,5168.69,0
58,8147.62,27.2462,7.95486,9871.85,0
59,8209.01,32.6181,9.45508,18573.8,0
60,8588.15,49.6628,13.773,34111.9,0
61,9496.2,89.7176,22.5444,60616.3,300.724
62,11241.6,194.098,41.3664,103357,355.996
63,14205.6,304.903,51.5344,167812,449.86
64,18908.6,526.799,67.1149,257634,598.795
65,25750.9,1035.1,97.4594,371712,1773.28
66,34785.7,1670.93,116.946,501361,2395.45
67,45890.8,2352.59,125.024,629467,3160.18
68,58568.9,3044.12,126.803,733262,4033.24
69,71904.5,4531.24,154.651,790790,4951.57
70,83867.2,5797.86,170.214,788697,5674.24
71,93446.9,7022.43,185.633,727483,6322.38
72,99704.4,6338.85,156.07,621299,6745.75
73,104063,9405.44,225.127,492406,7040.62
74,102558,8252.76,199.351,363359,2393.28
75,99782.3,8255.25,205.211,250744,2328.51
76,95006.5,9590.19,252.901,162674,2217.06
77,87360.4,6998.15,198.413,99838.7,2038.64
78,81310,5064.01,152.782,58374.7,2078.1
79,76522.9,8014.82,262.964,32768.5,1955.75
80,68267.7,8187.45,303.689,17808.1,1744.77
81,59571.1,6861.19,290.868,9452.52,1522.5
82,52080.3,6148.42,298.625,4945.78,1331.06
83,45245.7,5579.03,312.829,2574.95,144.901
84,38971.8,4891.85,318.856,1346.78,124.809
85,33409.7,4427.16,337.952,714.389,106.996
86,28353.9,3765.89,338.792,387.853,90.8044
87,24014.4,2707.26,284.311,217.484,111.448
88,20790.4,2380.91,289.102,127.068,96.4859
89,17937.6,2194.66,310.237,77.931,83.2461
90,15316.7,1704.03,280.341,50.5163,71.0829
91,13232.9,1379.52,261.666,34.8885,0
92,11512.6,1062.94,230.22,25.8011,0
93,10142.4,678.414,164.493,20.4647,0
94,9183.45,665.363,178.711,17.5198,0
95,8257.31,498.954,148.085,16.2656,0
96,7517.18,353.364,114.382,16.307,11.0454
97,6938.31,250.707,87.4221,17.6595,10.1948
98,6474.36,161.318,59.9315,20.7402,9.51311
99,6109.52,150.421,59.2115,26.2759,8.97702
100,5763.7,106.545,44.3159,35.6968,0
101,5469.68,49.6764,21.6679,51.9205,0
102,5239.32,31.3273,14.2426,80.4178,0
103,5033.3,20.386,9.63811,131.581,0
104,4847.44,21.6597,10.6352,364.672,0
105,4670.67,16.1501,8.22584,651.951,0
106,4515.14,9.16448,4.82507,1203.06,0
107,4392.61,5.70767,3.08775,2270.87,0
108,4319.65,13.7925,7.59487,4344.4,0
109,4323.56,17.7491,9.76923,8344.11,0
110,4481.11,14.9851,7.95486,15936.7,0
111,4929.41,19.5868,9.45508,29984.8,0
112,5884.33,34.0274,13.773,55068.9,0
113,7695.49,72.705,22.5444,97856.4,243.699
114,10873.1,187.736,41.3664,166856,344.327
115,16058.9,344.682,51.5344,270909,508.55
116,24060.1,670.321,67.1149,415914,761.931
117,35532.6,1428.29,97.4594,600077,2446.88
118,50591.2,2430.15,116.946,809377,3483.86
119,68998.7,3537.22,125.024,1.01619e+06,4751.47
120,89921.4,4673.67,126.803,1.18375e+06,6192.27
121,111869,7049.69,154.651,1.27662e+06,7703.64
122,131608,9098.27,170.214,1.27324e+06,8904.29
123,147481,11083,185.633,1.17442e+06,9978.18
124,157967,10043,156.07,1.003e+06,10687.6
125,165310,14941.1,225.127,794919,11184.4
126,163226,13134.7,199.351,586592,3809.03
127,159025,13156.5,205.211,404791,3710.99
128,151566,15299.4,252.901,262614,3536.93
129,139475,11172.9,198.413,161175,3254.78
130,129893,8089.78,152.782,94237.6,3319.78
131,122305,12809.9,262.964,52900,3125.84
132,109155,13091.1,303.689,28748.7,2789.76
133,95282.9,10974.3,290.868,15259.8,2435.22
134,83326.7,9837.26,298.625,7984.27,2129.64
135,72411,8928.65,312.829,4156.9,231.899
136,62385.2,7830.78,318.856,2174.19,199.791
137,53493.2,7088.44,337.952,1153.28,171.314
138,45407.1,6030.85,338.792,626.134,145.418
139,38464.5,4336.29,284.311,351.097,178.509
140,33306.1,3814.2,289.102,205.133,154.57
141,28740.2,3516.35,310.237,125.809,133.38
142,24544.3,2730.63,280.341,81.5514,113.907
143,21207.9,2210.9,261.666,56.3225,0
144,18453,1703.73,230.22,41.6522,0
145,16258.7,1087.52,164.493,33.0374,0
146,14722.9,1066.71,178.711,28.2832,0
147,13239.4,800,148.085,26.2584,0
148,12053.8,566.619,114.382,26.3253,17.7113
149,11126.5,402.043,87.4221,28.5088,16.3488
150,10383.3,258.715,59.9315,33.482,15.2568
151,9798.95,241.258,59.2115,42.4187,14.3981
152,9244.96,170.899,44.3159,57.6274,0
153,8773.93,79.6861,21.6679,83.8183,0
154,8404.95,50.2555,14.2426,129.823,0
155,8074.95,32.7053,9.63811,212.419,0
156,7771.72,34.7261,10.6352,303.198,0
157,7478.48,25.8589,8.22584,542.049,0
158,7210.67,14.6357,4.82507,1000.26,0
159,6979.11,9.06851,3.08775,1888.06,0
160,6794.74,21.6955,7.59487,3612.05,0
161,6671.75,27.3889,9.76923,6937.52,0
162,6677.66,22.3306,7.95486,13250.2,0
163,6931.64,27.5426,9.45508,24930.2,0
164,7608.99,44.0006,13.773,45785.8,0
165,8997.4,85.0051,22.5444,81360.5,284.928
166,11516.9,198.852,41.3664,138729,364.715
167,15692.1,336.81,51.5344,225241,496.936
168,22205.4,618.65,67.1149,345802,703.198
169,31598.8,1270.17,97.4594,498920,2175.99
170,43957.9,2111.52,116.946,672938,3027.08
171,59099.1,3029.72,125.024,844884,4069.74
172,76339.6,3967.75,126.803,984200,5256.98
173,94444.7,5951.66,154.651,1.06142e+06,6503.75
174,110711,7653.62,170.214,1.05861e+06,7490.43
175,123769,9301.12,185.633,976443,8373.91
176,132357,8414.76,156.07,833921,8954.92
177,138357,12505.1,225.127,660918,9360.9
178,136507,10984.6,199.351,487709,3185.52
179,132919,10996.7,205.211,336554,3101.79
180,126632,12782.5,252.901,218345,2955.07
181,116493,9331.88,198.413,134006,2718.48
182,108463,6755.13,152.782,78351.7,2772.08
183,102107,10694.4,262.964,43982.5,2609.62
184,91113.3,10927.4,303.689,23902.4,2328.65
185,79522.7,9159.14,290.868,12687.4,2032.42
186,69535.4,8209.11,298.625,6638.34,1777.17
187,60419.6,7450.06,312.829,3456.16,193.496
188,52049.1,6533.35,318.856,1807.68,166.689
189,44626.3,5913.48,337.952,958.868,142.917
190,37877.5,5030.79,338.792,520.585,121.304
191,32083.8,3616.96,284.311,291.912,148.897
192,27779.2,3181.26,289.102,170.553,128.92
193,23969.4,2932.66,310.237,104.601,111.239
194,20468.9,2277.23,280.341,67.8041,94.9938
195,17685.5,1843.7,261.666,46.8281,0
196,15387.4,1420.7,230.22,34.6308,0
197,13557,906.811,164.493,27.4682,0
198,12275.9,889.421,178.711,23.5154,0
199,11038.6,667.012,148.085,21.832,0
200,10049.7,472.41,114.382,21.8875,14.7665
201,9276.24,335.185,87.4221,23.703,13.63
202,8656.36,215.685,59.9315,27.8379,12.7192
203,8168.92,201.126,59.2115,35.2681,12.003
204,7706.86,142.466,44.3159,47.913,0
205,7313.99,66.4267,21.6679,69.6888,0
206,7006.22,41.8921,14.2426,107.939,0
207,6730.97,27.2619,9.63811,176.611,0
208,6477.52,28.9433,10.6352,225.095,0
209,6231.98,21.5488,8.22584,402.418,0
210,6006.81,12.1921,4.82507,742.594,0
211,5810.23,7.5497,3.08775,1401.7,0
212,5649.84,18.0398,7.59487,2681.59,0
213,5534.56,22.7205,9.76923,5150.43,0
214,5515.2,18.4432,7.95486,9836.97,0
215,5681.23,22.5741,9.45508,18508.2,0
216,6161.98,35.6329,13.773,33991.4,0
217,7170.48,67.7448,22.5444,60402.1,227.073
218,9017.76,155.702,41.3664,102992,285.573
219,12091.6,259.531,51.5344,167219,382.916
220,16900.8,470.861,67.1149,256724,535.212
221,23847,958.57,97.4594,370399,1642.18
222,32992,1584.77,116.946,499590,2271.93
223,44201.9,2266.01,125.024,627243,3043.88
224,56972,2961.12,126.803,730672,3923.27
225,70386.3,4435.57,154.651,787996,4847.02
226,82435.1,5698.85,170.214,785911,5577.35
227,92103.3,6921.45,185.633,724913,6231.47
228,98454,6259.35,156.07,619104,6661.14
229,102889,9299.35,225.127,490666,6961.21
230,101493,8167.1,199.351,362075,2368.44
231,98811.5,8174.93,205.211,249858,2305.86
232,94127.8,9501.5,252.901,162099,2196.56
233,86584.6,6936,198.413,99485.9,2020.53
234,80611.4,5020.49,152.782,58168.4,2060.25
235,75883.2,7947.82,262.964,32652.7,1939.4
236,67710.3,8120.59,303.689,17745.2,1730.52
237,59094.6,6806.31,290.868,9419.13,1510.32
238,51671.3,6100.13,298.625,4928.31,1320.6
239,44896.2,5535.93,312.829,2565.86,143.781
240,38675.3,4854.63,318.856,1342.02,123.859
241,33159,4393.94,337.952,711.865,106.193
242,28143.8,3737.98,338.792,386.483,90.1314
