timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,12.9428,462.575,0
1,18729.8,0,10.0107,826.98,0
2,16947.7,41.8538,5.87202,1526.05,0
3,15383.2,24.3223,3.75774,2880.53,0
4,14027.8,54.49,9.24281,5510.74,0
5,12873.4,64.2856,11.889,10584.3,0
6,12022.7,48.9105,9.68092,20215.2,0
7,11655.4,56.3365,11.5067,38034.8,0
8,12022.8,84.5556,16.7615,69853.3,0
9,13552.7,155.662,27.4361,124128,429.184
10,16874.6,353.901,50.3422,211652,534.381
11,22768.5,593.32,62.7164,343640,721.03
12,32263.8,1090.54,81.6776,527574,1021.72
13,46141,2247.06,118.606,761180,3177.41
14,64425.9,3746.01,142.321,1.02667e+06,4436.57
15,86774,5382.72,152.151,1.289e+06,5975.52
16,112112,7050.25,154.317,1.50155e+06,7720.41
17,138549,10550.5,188.208,1.61935e+06,9540.93
18,161709,13499.3,207.147,1.61507e+06,10940.8
19,179622,16288.6,225.912,1.48972e+06,12152.8
20,190444,14630,189.934,1.27227e+06,12885
21,197656,21519.2,273.975,1.00833e+06,13372.9
22,192250,18656.5,242.607,744075,4486.32
23,184784,18431.5,249.738,513465,4312.12
24,173498,21069.9,307.776,333118,4048.73
25,156473,15116.8,241.465,204446,3651.45
26,143427,10795.1,185.932,119538,3665.68
27,133391,16800.7,320.022,67102.2,3409.16
28,116336,16748,369.584,36466.9,2973.27
29,98829.9,13671.5,353.98,19356.6,2525.87
30,84193.4,11933.9,363.421,10127.8,2151.79
31,71207.6,10535.4,380.707,5272.9,228.045
32,59621,8977.36,388.042,2757.89,190.938
33,49650.5,7885.67,411.281,1462.9,159.007
34,40855.6,6503.58,412.304,794.233,130.841
35,33545.3,4543.37,346.002,445.357,155.68
36,28296.3,3892.29,351.831,260.206,131.32
37,23774.9,3490.71,377.552,159.584,110.336
38,19730.3,2637.61,341.17,103.446,91.566
39,16612.5,2082.73,318.443,71.4434,0
40,14109.5,1568.84,280.174,52.8346,0
41,12170.3,983.261,200.185,41.907,0
42,10855.4,949.365,217.488,35.8764,0
43,9602.2,701.342,180.217,33.3081,0
44,8624.18,490.779,139.201,33.3928,12.6719
45,7877.9,345.032,106.391,36.1626,11.5754
46,7293.57,220.551,72.9355,42.471,10.7168
47,6846.29,204.576,72.0593,53.8069,10.0596
48,6425.3,144.252,53.9316,73.0987,0
49,6074.67,67.0748,26.3695,106.321,0
50,5809.86,42.2485,17.333,164.677,0
51,5577.7,27.4804,11.7294,269.447,0
52,5364.7,29.1578,12.9428,221.351,0
53,5158.56,21.6992,10.0107,395.726,0
54,4971.72,12.2781,5.87202,730.246,0
55,4812.29,7.60868,3.75774,1378.39,0
