timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,79.7399,1614.72,0
1,2.47691e+06,0,61.2738,1750.57,0
2,2.3748e+06,1095.57,35.2534,2032.89,0
3,2.27742e+06,672.404,24.3417,2529.27,0
4,2.18419e+06,1585.85,52.8801,3373.35,0
5,2.09368e+06,1955.13,65.4706,4789.81,0
6,2.00636e+06,1525.75,49.5227,7191.72,0
7,1.92293e+06,1737.96,58.7557,11369.4,0
8,1.84271e+06,2425.53,70.5068,18804.6,0
9,1.76525e+06,3801.71,100.724,32273.5,55901.6
10,1.69001e+06,6672.31,169.552,57021.1,53518.9
11,1.6159e+06,7943.97,185.5,102879,51172.2
12,1.5453e+06,9886.16,219.914,187910,48936.2
13,1.47891e+06,13719.1,304.69,344385,101843
14,1.41744e+06,15763,355.892,627750,97609.1
15,1.36706e+06,16246.4,372.679,1.12822e+06,94139.9
16,1.33645e+06,16107.3,367.643,1.98226e+06,92031.9
17,1.33714e+06,19628.4,399.539,3.3771e+06,92079.3
18,1.38103e+06,22296.1,437.31,5.53601e+06,93437.2
19,1.48909e+06,26198.8,433.113,8.6701e+06,100748
20,1.68268e+06,24925.7,363.446,1.2889e+07,113846
21,1.98791e+06,42335,516.211,1.80843e+07,134497
22,2.39858e+06,45288.6,438.15,2.38321e+07,55973
23,2.92739e+06,56882,450.74,2.9382e+07,68313.3
24,3.54422e+06,84676.6,525.444,3.37875e+07,82707.5
25,4.19251e+06,78791.9,403.736,3.61673e+07,97836.2
26,4.85523e+06,70416.7,314.763,3.60031e+07,124089
27,5.48233e+06,136126,521.247,3.33314e+07,140116
28,5.9546e+06,170415,604.344,2.87302e+07,152186
29,6.27844e+06,172204,564.055,2.31057e+07,160463
30,6.4803e+06,182412,579.163,1.7392e+07,165622
31,6.55971e+06,193298,611.059,1.23027e+07,21007.7
32,6.53302e+06,196163,620.292,8.21927e+06,20922.2
33,6.42853e+06,204397,674.012,5.21634e+06,20587.6
34,6.25965e+06,199514,678.209,3.16551e+06,20046.7
35,6.05537e+06,162393,584.2,1.85012e+06,28102.2
36,5.86019e+06,159770,595.111,1.04955e+06,27196.4
37,5.64727e+06,165052,647.152,582671,26208.3
38,5.41457e+06,143208,601.826,319285,25128.4
39,5.19378e+06,128333,569.93,174204,0
40,4.98061e+06,108441,552.304,95475.3,0
41,4.78212e+06,74630.5,423.88,53031.8,0
42,4.61359e+06,78170.1,449.061,30111.8,0
43,4.43828e+06,62405,411.29,17618.6,0
44,4.2767e+06,46523.2,360.089,10708,6283.97
45,4.12952e+06,34378.7,307.208,6815.25,6067.71
46,3.99341e+06,22821.6,254.328,4569.82,5867.72
47,3.86812e+06,21840.8,240.059,3242.26,5683.63
48,3.74339e+06,15830.7,206.484,2451.56,0
49,3.62469e+06,7503.13,120.869,1987.85,0
50,3.51458e+06,4783.8,99.0453,1726.28,0
51,3.4076e+06,3139.41,67.9887,1606.81,0
52,3.30292e+06,3357.6,79.7399,0.163596,0
53,3.19893e+06,2515.49,61.2738,0.177359,0
54,3.09695e+06,1428.72,35.2534,0.205962,0
55,2.9974e+06,884.977,24.3417,0.256253,0
56,2.89988e+06,2105.48,52.8801,0.341771,0
57,2.80279e+06,2617.31,65.4706,0.48528,0
58,2.70701e+06,2058.57,49.5227,0.728629,0
59,2.61371e+06,2362.3,58.7557,1.1519,0
60,2.52212e+06,3319.82,70.5068,1.90519,0
61,2.43168e+06,5236.96,100.724,3.26979,77005.9
62,2.34152e+06,9244.52,169.552,5.77709,74150.8
63,2.2497e+06,11059.8,185.5,10.4232,71243
64,2.15855e+06,13809.5,219.914,19.0381,68356.5
65,2.06723e+06,19176.5,304.69,34.8914,142356
66,1.97326e+06,21944.2,355.892,63.6005,135885
67,1.8794e+06,22335.2,372.679,114.305,129422
68,1.78807e+06,21550.4,367.643,200.833,123132
69,1.70041e+06,24961.1,399.539,342.151,117096
70,1.61223e+06,26028.6,437.31,560.881,109079
71,1.52591e+06,26846.6,433.113,878.412,103239
72,1.44171e+06,21356.1,363.446,1305.85,97542.2
73,1.36579e+06,29086.2,516.211,1832.21,92405.8
74,1.2849e+06,24260.8,438.15,2414.55,29984.3
75,1.21161e+06,23542.8,450.74,2976.84,28274.1
76,1.14164e+06,27275.5,525.444,3423.18,26641.2
77,1.07051e+06,20118.7,403.736,3664.29,24981.5
78,1.00901e+06,14633.9,314.763,3647.65,25788
79,955123,23715.7,521.247,3376.98,24410.8
80,894281,25593.5,604.344,2910.81,22855.8
81,833852,22870.7,564.055,2340.95,21311.4
82,778358,21909.8,579.163,1762.07,19893.1
83,725894,21390.2,611.059,1246.45,2324.7
84,675928,20295.7,620.292,832.736,2164.68
85,628942,19997.4,674.012,528.493,2014.21
86,584054,18615.6,678.209,320.714,1870.45
87,542256,14542.3,584.2,187.445,2516.54
88,506077,13797.5,595.111,106.335,2348.64
89,472037,13796.2,647.152,59.0334,2190.67
90,439330,11619.7,601.826,32.3484,2038.88
91,410043,10131.8,569.93,17.6495,0
92,383369,8346.97,552.304,9.67309,0
93,359500,5610.42,423.88,5.37292,0
94,339259,5748.22,449.061,3.05078,0
95,319685,4494.98,411.29,1.78503,0
96,302118,3286.53,360.089,1.08489,443.917
97,286436,2384.61,307.208,0.690488,420.874
98,272263,1555.93,254.328,0.462992,400.05
99,259468,1465.05,240.059,0.32849,381.25
100,247275,1045.72,206.484,0.24838,0
101,235982,488.484,120.869,0.201399,0
102,225689,307.192,99.0453,0.174899,0
103,215988,198.989,67.9887,0.162794,0
104,206785,210.208,79.7399,5.06389,0
105,197943,155.653,61.2738,5.48992,0
106,189513,87.4281,35.2534,6.3753,0
107,181493,53.5855,24.3417,7.93199,0
108,173833,126.212,52.8801,10.5791,0
109,166414,155.402,65.4706,15.0212,0
110,159272,121.119,49.5227,22.5538,0
111,152456,137.791,58.7557,35.6555,0
112,145904,192.051,70.5068,58.9726,0
113,139570,300.584,100.724,101.212,4419.88
114,133393,526.648,169.552,178.823,4224.27
115,127253,625.592,185.5,322.637,4029.84
116,121277,775.879,219.914,589.3,3840.58
117,115412,1070.62,304.69,1080.02,7947.65
118,109522,1217.97,355.892,1968.67,7542.03
119,103767,1233.19,372.679,3538.17,7145.71
120,98294.5,1184.68,367.643,6216.52,6768.87
121,93192.8,1368.02,399.539,10590.8,6417.55
122,88272.2,1425.11,437.31,17361.4,5972.27
123,83717.7,1472.91,433.113,27190.1,5664.13
124,79602.7,1179.16,363.446,40420.8,5385.72
125,76320.4,1625.34,516.211,56713.7,5163.64
126,73164.3,1381.45,438.15,74739.3,1707.36
127,70814.1,1375.99,450.74,92144.3,1652.51
128,68950.3,1647.33,525.444,105960,1609.02
129,67165.7,1262.28,403.736,113423,1567.37
130,65946.7,956.443,314.763,112908,1685.45
131,65029.2,1614.68,521.247,104530,1662
132,63306,1811.76,604.344,90100.3,1617.96
133,61165.7,1677.64,564.055,72461.2,1563.26
134,58913.7,1658.35,579.163,54542.7,1505.7
135,56450.4,1663.45,611.059,38582.3,180.784
136,53798.3,1615.37,620.292,25776.3,172.291
137,51067.3,1623.7,674.012,16358.8,163.545
138,48253.8,1538,678.209,9927.29,154.535
139,45495.6,1220.1,584.2,5802.11,211.139
140,43053.2,1173.79,595.111,3291.46,199.805
141,40670.5,1188.67,647.152,1827.3,188.747
142,38300.7,1013,601.826,1001.3,177.749
143,36143,893.059,569.93,546.317,0
144,34143.5,743.394,552.304,299.418,0
145,32332.2,504.582,423.88,166.312,0
146,30795.6,521.783,449.061,94.4331,0
147,29274.8,411.622,411.29,55.2533,0
148,27897.9,303.482,360.089,33.5812,40.9919
149,26660.6,221.952,307.208,21.3732,39.1737
150,25533.5,145.92,254.328,14.3313,37.5177
151,24509.3,138.389,240.059,10.168,36.0128
152,23518.2,99.4581,206.484,7.68828,0
153,22591.3,46.7641,120.869,6.23405,0
154,21741.1,29.5925,99.0453,5.41376,0
155,20930.8,19.2834,67.9887,5.03907,0
156,20153.8,20.4875,79.7399,43.159,0
157,19398,15.2536,61.2738,46.7899,0
158,18669.5,8.61281,35.2534,54.3359,0
159,17969.7,5.30552,24.3417,67.6035,0
160,17294.9,12.5571,52.8801,90.1643,0
161,16634.9,15.534,65.4706,128.024,0
162,15994.2,12.1629,49.5227,192.223,0
163,15380,13.9006,58.7557,303.887,0
164,14788.4,19.4657,70.5068,502.617,0
165,14218.7,30.622,100.724,862.619,450.276
166,13671.3,53.9755,169.552,1524.08,432.94
167,13145.5,64.625,185.5,2749.8,416.291
168,12675.5,81.0926,219.914,5022.53,401.406
169,12293.9,114.044,304.69,9204.88,846.599
170,12053.3,134.041,355.892,16778.8,830.026
171,12084.3,143.613,372.679,30155.5,832.165
172,12589.3,151.73,367.643,52982.7,866.936
173,13863.6,203.509,399.539,90264.5,954.689
174,16281.4,262.855,437.31,147969,1101.56
175,20373.4,358.445,433.113,231738,1378.41
176,26709.4,395.647,363.446,344502,1807.09
177,35910.4,764.756,516.211,483365,2429.61
178,47979.8,905.928,438.15,636995,1119.65
179,63099.8,1226.09,450.74,785335,1472.49
180,80520.6,1923.76,525.444,903087,1879.02
181,98787.2,1856.56,403.736,966696,2305.29
182,117311,1701.4,314.763,962306,2998.21
183,134782,3346.63,521.247,890897,3444.72
184,148192,4241.13,604.344,767914,3787.46
185,157624,4323.27,564.055,617579,4028.51
186,163728,4608.75,579.163,464861,4184.53
187,166517,4906.83,611.059,328833,533.277
188,166435,4997.46,620.292,219688,533.015
189,164233,5221.85,674.012,139424,525.962
190,160280,5108.63,678.209,84609.2,513.303
191,155341,4165.93,584.2,49450.7,720.917
192,150573,4105.18,595.111,28052.7,698.793
193,145304,4246.78,647.152,15573.9,674.336
194,139487,3689.24,601.826,8533.99,647.342
195,133946,3309.67,569.93,4656.2,0
196,128575,2799.42,552.304,2551.91,0
197,123561,1928.32,423.88,1417.46,0
198,119305,2021.43,449.061,804.842,0
