timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,81.9305,1614.72,0
1,2.47691e+06,0,62.9572,1750.57,0
2,2.37481e+06,1125.66,36.2219,2032.89,0
3,2.27746e+06,690.887,25.0104,2529.27,0
4,2.18427e+06,1629.46,54.3329,3373.35,0
5,2.09376e+06,2008.89,67.2693,4789.81,0
6,2.00643e+06,1567.71,50.8832,7191.72,0
7,1.923e+06,1785.75,60.3699,11369.4,0
8,1.84277e+06,2492.2,72.4439,18804.6,0
9,1.76528e+06,3906.1,103.491,32273.5,55902.5
10,1.68997e+06,6855.07,174.21,57021.1,53517.6
11,1.61571e+06,8160.69,190.596,102879,51166.1
12,1.54493e+06,10154.4,225.956,187910,48924.6
13,1.47832e+06,14088.5,313.061,344385,101802
14,1.41653e+06,16183.2,365.669,627750,97546.8
15,1.3658e+06,16674.6,382.917,1.12822e+06,94053.2
16,1.33484e+06,16527.1,377.743,1.98226e+06,91921.1
17,1.3352e+06,20134.2,410.515,3.3771e+06,91945.7
18,1.37869e+06,22864.5,449.324,5.53601e+06,93278.4
19,1.48628e+06,26861.1,445.012,8.6701e+06,100558
20,1.67933e+06,25554.1,373.431,1.2889e+07,113619
21,1.98405e+06,43400.5,530.392,1.80843e+07,134235
22,2.39376e+06,46427,450.187,2.38321e+07,55860.5
23,2.92154e+06,58311.9,463.123,2.9382e+07,68176.7
24,3.53702e+06,86797.2,539.879,3.37875e+07,82539.7
25,4.18326e+06,80756.6,414.827,3.61673e+07,97620.3
26,4.84407e+06,72170.3,323.41,3.60031e+07,123804
27,5.46949e+06,139490,535.567,3.33314e+07,139788
28,5.93842e+06,174551,620.947,2.87302e+07,151773
29,6.25813e+06,176294,579.551,2.31057e+07,159944
30,6.45593e+06,186645,595.074,1.7392e+07,164999
31,6.53117e+06,197662,627.847,1.23027e+07,20916.3
32,6.50025e+06,200457,637.333,8.21927e+06,20817.3
33,6.39168e+06,208715,692.529,5.21634e+06,20469.6
34,6.21878e+06,203566,696.841,3.16551e+06,19915.9
35,6.01087e+06,165566,600.249,1.85012e+06,27895.7
36,5.81306e+06,162777,611.461,1.04955e+06,26977.7
37,5.5978e+06,168032,664.931,582671,25978.7
38,5.3629e+06,145684,618.36,319285,24888.6
39,5.14054e+06,130462,585.588,174204,0
40,4.92625e+06,110170,567.477,95475.3,0
41,4.72712e+06,75782.5,435.526,53031.8,0
42,4.55863e+06,79342,461.398,30111.8,0
43,4.3834e+06,63314.2,422.589,17618.6,0
44,4.22223e+06,47185.3,369.981,10708,6203.93
45,4.07575e+06,34859.2,315.648,6815.25,5988.71
46,3.94055e+06,23136.4,261.315,4569.82,5790.06
47,3.81637e+06,22138.9,246.654,3242.26,5607.59
48,3.69278e+06,16044.8,212.157,2451.56,0
49,3.57531e+06,7604.01,124.189,1987.85,0
50,3.46654e+06,4847.95,101.766,1726.28,0
51,3.36094e+06,3181.45,69.8566,1606.81,0
52,3.25764e+06,3402.51,81.9305,0.166673,0
53,3.15502e+06,2549.09,62.9572,0.180696,0
54,3.05441e+06,1447.79,36.2219,0.209837,0
55,2.95621e+06,896.79,25.0104,0.261074,0
56,2.86003e+06,2133.57,54.3329,0.348201,0
57,2.76425e+06,2652.2,67.2693,0.494409,0
58,2.66973e+06,2085.97,50.8832,0.742337,0
59,2.57768e+06,2393.7,60.3699,1.17357,0
60,2.48731e+06,3363.88,72.4439,1.94103,0
61,2.39804e+06,5306.24,103.491,3.3313,75940.6
62,2.309e+06,9366.07,174.21,5.88578,73121
63,2.21822e+06,11203.9,190.596,10.6193,70246.3
64,2.12806e+06,13987.2,225.956,19.3963,67391.2
65,2.03768e+06,19419.2,313.061,35.5478,140321
66,1.94456e+06,22215.6,365.669,64.797,133908
67,1.85149e+06,22604.3,382.917,116.456,127500
68,1.76093e+06,21802.7,377.743,204.611,121263
69,1.67404e+06,25243.9,410.515,348.588,115280
70,1.58657e+06,26312.1,449.324,571.433,107343
71,1.50095e+06,27126.2,445.012,894.937,101551
72,1.41742e+06,21568.7,373.431,1330.41,95899.2
73,1.34223e+06,29360.9,530.392,1866.68,90811.7
74,1.26198e+06,24476.1,450.187,2459.98,29449.4
75,1.18937e+06,23738.9,463.123,3032.84,27754.9
76,1.12007e+06,27486,539.879,3487.58,26137.8
77,1.04958e+06,20261.8,414.827,3733.23,24492.9
