timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,27.1641,1614.72,0
1,2.47691e+06,0,20.8735,1750.57,0
2,2.3745e+06,373.226,12.0094,2032.89,0
3,2.2764e+06,228.981,8.29221,2529.27,0
4,2.18234e+06,539.906,18.0141,3373.35,0
5,2.09172e+06,665.615,22.3032,4789.81,0
6,2.00462e+06,519.444,16.8704,7191.72,0
7,1.92123e+06,591.709,20.0157,11369.4,0
8,1.84127e+06,825.994,24.0188,18804.6,0
9,1.76456e+06,1295.52,34.3126,32273.5,55879.9
10,1.69101e+06,2277.35,57.7595,57021.1,53550.8
11,1.62044e+06,2718.27,63.1924,102879,51316
12,1.5541e+06,3394.28,74.9158,187910,49215
13,1.4931e+06,4733.09,103.796,344385,102820
14,1.43929e+06,5472.99,121.238,627750,99113.9
15,1.39759e+06,5680.74,126.957,1.12822e+06,96242.4
16,1.37564e+06,5670.92,125.241,1.98226e+06,94730.6
17,1.38458e+06,6958.13,136.107,3.3771e+06,95346.4
18,1.43871e+06,7955.7,148.974,5.53601e+06,97339.5
19,1.55843e+06,9395.94,147.544,8.6701e+06,105439
20,1.76596e+06,8955.93,123.811,1.2889e+07,119480
21,2.08417e+06,15229.2,175.852,1.80843e+07,141010
22,2.51914e+06,16306.9,149.26,2.38321e+07,58786.5
23,3.07422e+06,20483,153.549,2.9382e+07,71739.7
24,3.72503e+06,30563.1,178.997,3.37875e+07,86927
25,4.4257e+06,28514.1,137.536,3.61673e+07,103278
26,5.13698e+06,25504.3,107.227,3.60031e+07,131290
27,5.80705e+06,49533.1,177.568,3.33314e+07,148415
28,6.36504e+06,62658.9,205.876,2.87302e+07,162676
29,6.79615e+06,64091.8,192.151,2.31057e+07,173694
30,7.10501e+06,68782.7,197.297,1.7392e+07,181588
31,7.2959e+06,73972.9,208.163,1.23027e+07,23365.4
32,7.38488e+06,76310.1,211.308,8.21927e+06,23650.3
33,7.39442e+06,80959.1,229.608,5.21634e+06,23680.9
34,7.34061e+06,80568.7,231.038,3.16551e+06,23508.5
35,7.24381e+06,66780.9,199.013,1.85012e+06,33617.7
36,7.12915e+06,66826,202.73,1.04955e+06,33085.5
37,6.9908e+06,70295.2,220.458,582671,32443.5
38,6.83121e+06,62101.8,205.018,319285,31702.8
39,6.66642e+06,56584,194.152,174204,0
