timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,83.6831,1614.72,0
1,2.47691e+06,0,64.3038,1750.57,0
2,2.37482e+06,1149.74,36.9967,2032.89,0
3,2.2775e+06,705.673,25.5454,2529.27,0
4,2.18433e+06,1664.34,55.4951,3373.35,0
5,2.09383e+06,2051.91,68.7082,4789.81,0
6,2.00649e+06,1601.27,51.9716,7191.72,0
7,1.92306e+06,1823.99,61.6612,11369.4,0
8,1.84282e+06,2545.54,73.9935,18804.6,0
9,1.7653e+06,3989.61,105.705,32273.5,55903.2
10,1.68993e+06,7001.25,177.937,57021.1,53516.5
11,1.61556e+06,8334.01,194.673,102879,51161.3
12,1.54464e+06,10368.9,230.789,187910,48915.3
13,1.47785e+06,14383.8,319.757,344385,101770
14,1.41581e+06,16518.8,373.491,627750,97497
15,1.36479e+06,17016.5,391.108,1.12822e+06,93983.9
16,1.33355e+06,16862.1,385.823,1.98226e+06,91832.6
17,1.33365e+06,20537.7,419.296,3.3771e+06,91839
18,1.37681e+06,23317.6,458.936,5.53601e+06,93151.6
19,1.48404e+06,27388.9,454.531,8.6701e+06,100406
20,1.67665e+06,26054.7,381.419,1.2889e+07,113438
21,1.98096e+06,44249.4,541.738,1.80843e+07,134027
22,2.38991e+06,47333.9,459.816,2.38321e+07,55770.8
23,2.91687e+06,59451.1,473.03,2.9382e+07,68067.8
24,3.53129e+06,88486.3,551.427,3.37875e+07,82405.9
25,4.17589e+06,82321.3,423.701,3.61673e+07,97448.2
26,4.83518e+06,73566.8,330.328,3.60031e+07,123576
27,5.45925e+06,142167,547.023,3.33314e+07,139526
28,5.92552e+06,177840,634.23,2.87302e+07,151443
29,6.24195e+06,179544,591.948,2.31057e+07,159530
30,6.43653e+06,190004,607.803,1.7392e+07,164503
31,6.50846e+06,201121,641.277,1.23027e+07,20843.6
32,6.47418e+06,203854,650.966,8.21927e+06,20733.8
33,6.36238e+06,212126,707.342,5.21634e+06,20375.7
34,6.18631e+06,206760,711.747,3.16551e+06,19811.9
35,5.97553e+06,168063,613.089,1.85012e+06,27731.7
36,5.77566e+06,165138,624.54,1.04955e+06,26804.2
37,5.55856e+06,170367,679.154,582671,25796.6
38,5.32195e+06,147620,631.587,319285,24698.5
39,5.09836e+06,132123,598.114,174204,0
40,4.88321e+06,111517,579.615,95475.3,0
41,4.68361e+06,76677.6,444.842,53031.8,0
42,4.51516e+06,80251.2,471.268,30111.8,0
43,4.34002e+06,64018.4,431.628,17618.6,0
44,4.17918e+06,47697.4,377.895,10708,6140.68
45,4.03326e+06,35230.4,322.4,6815.25,5926.28
46,3.8988e+06,23379.4,266.905,4569.82,5728.7
47,3.7755e+06,22368.8,251.93,3242.26,5547.53
48,3.65281e+06,16209.8,216.695,2451.56,0
49,3.53631e+06,7681.77,126.846,1987.85,0
50,3.4286e+06,4897.38,103.943,1726.28,0
51,3.32409e+06,3213.84,71.3508,1606.81,0
52,3.22188e+06,3437.1,83.6831,0.169164,0
53,3.12035e+06,2574.98,64.3038,0.183396,0
54,3.02081e+06,1462.49,36.9967,0.212973,0
55,2.92368e+06,905.892,25.5454,0.264976,0
56,2.82857e+06,2155.22,55.4951,0.353405,0
57,2.73381e+06,2679.07,68.7082,0.501799,0
58,2.64029e+06,2107.08,51.9716,0.753432,0
59,2.54923e+06,2417.9,61.6612,1.19111,0
60,2.45982e+06,3397.81,73.9935,1.97004,0
61,2.37148e+06,5359.58,105.705,3.38109,75099.5
62,2.28333e+06,9459.63,177.937,5.97374,72308
63,2.19337e+06,11314.7,194.673,10.778,69459.3
64,2.104e+06,14123.9,230.789,19.6861,66629.2
65,2.01436e+06,19605.5,319.757,36.0791,138715
66,1.92191e+06,22423.7,373.491,65.7655,132348
67,1.82947e+06,22810.2,391.108,118.196,125983
68,1.73953e+06,21995.4,385.823,207.669,119789
69,1.65325e+06,25459.4,419.296,353.798,113848
70,1.56635e+06,26527.6,458.936,579.974,105975
71,1.48129e+06,27338,454.531,908.313,100220
72,1.3983e+06,21729.2,381.419,1350.3,94605.2
73,1.32368e+06,29567.4,541.738,1894.58,89556.7
74,1.24394e+06,24637.1,459.816,2496.74,29028.4
75,1.17187e+06,23884.8,473.03,3078.17,27346.7
76,1.10311e+06,27641.5,551.427,3539.71,25742.1
77,1.03313e+06,20366.6,423.701,3789.03,24109.1
78,972850,14801.8,330.328,3771.82,24863.9
79,920228,23964.1,547.023,3491.93,23518.9
80,860524,25826.5,634.23,3009.89,21993.1
81,801208,23046,591.948,2420.64,20477.1
82,746842,22046.5,607.803,1822.05,19087.6
83,695505,21492.1,641.277,1288.88,2227.38
84,646658,20361.5,650.966,861.082,2070.94
85,600785,20030.6,707.342,546.483,1924.03
86,556999,18616.1,711.747,331.631,1783.81
87,516295,14520.9,613.089,193.825,2396.06
88,481189,13758.2,624.54,109.955,2233.14
89,448199,13737.1,679.154,61.0429,2080.04
90,416521,11553.4,631.587,33.4495,1933.02
91,388230,10060.9,598.114,18.2503,0
92,362518,8278.75,579.615,10.0024,0
93,339571,5559.27,444.842,5.55581,0
94,320199,5691.12,471.268,3.15463,0
95,301465,4446.83,431.628,1.84579,0
96,284697,3249.28,377.895,1.12182,418.32
97,269771,2356.44,322.4,0.713992,396.388
98,256315,1537.01,266.905,0.478752,376.617
99,244200,1446.82,251.93,0.339671,358.816
100,232659,1032.45,216.695,0.256835,0
101,221986,482.211,126.846,0.208255,0
102,212282,303.222,103.943,0.180852,0
103,203144,196.407,71.3508,0.168335,0
104,194480,207.471,83.6831,5.8066,0
105,186155,153.619,64.3038,6.29511,0
106,178221,86.2835,36.9967,7.31034,0
107,170675,52.883,25.5454,9.09535,0
108,163470,124.555,55.4951,12.1307,0
109,156488,153.355,68.7082,17.2243,0
110,149765,119.52,51.9716,25.8617,0
111,143351,135.965,61.6612,40.8849,0
112,137185,189.497,73.9935,67.622,0
113,131221,296.563,105.705,116.057,4155.49
114,125401,519.526,177.937,205.05,3971.18
115,119607,617.002,194.673,369.957,3787.69
116,113964,765.027,230.789,675.73,3609
117,108423,1055.27,319.757,1238.42,7466.34
118,102850,1199.99,373.491,2257.41,7082.56
119,97406,1214.47,391.108,4057.11,6707.68
120,92241.1,1166.34,385.823,7128.28,6352.01
121,87447.4,1346.66,419.296,12144.2,6021.9
122,82846.4,1403.08,458.936,19907.7,5605.17
123,78630.3,1451.17,454.531,31178,5319.92
124,74882.3,1163.65,381.419,46349.2,5066.34
125,71999.8,1608.28,541.738,65031.7,4871.32
126,69290.3,1372.34,459.816,85701.1,1616.95
127,67423.6,1374.22,473.03,105659,1573.39
128,66071.2,1655.6,551.427,121501,1541.83
129,64804.9,1277.53,423.701,130059,1512.28
130,64091.5,975.146,330.328,129468,1638.03
131,63647.2,1657.47,547.023,119861,1626.68
132,62323.2,1870.48,634.23,103315,1592.84
133,60504.9,1740.37,591.948,83088.9,1546.37
134,58507.3,1727.12,607.803,62542.3,1495.31
135,56233.2,1737.69,641.277,44241,180.089
136,53713.6,1691.3,650.966,29556.8,172.02
137,51072.3,1702.79,707.342,18758.1,163.561
138,48313.2,1614.73,711.747,11383.3,154.725
