timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,7.42457,462.575,0
1,18729.8,0,5.74257,826.98,0
2,16935.8,24.0051,3.36845,1526.05,0
3,15347.2,13.9244,2.1556,2880.53,0
4,13964.3,31.1425,5.30208,5510.74,0
5,12798.3,36.7017,6.82003,10584.3,0
6,11942.4,27.8943,5.5534,20215.2,0
7,11565.6,32.1017,6.60072,38034.8,0
8,11928.9,48.1996,9.61512,69853.3,0
9,13468.5,88.9621,15.7385,124128,426.519
10,16831.7,203.425,28.8785,211652,533.022
11,22852,343.553,35.9768,343640,723.674
12,32576.5,636.339,46.8538,527574,1031.63
13,46896.6,1324.26,68.0377,761180,3229.45
14,66116.5,2233.81,81.6416,1.02667e+06,4552.98
15,90025.1,3247.78,87.2806,1.289e+06,6199.41
16,117592,4301.53,88.5227,1.50155e+06,8097.74
17,146918,6527.62,107.964,1.61935e+06,10117.3
18,174315,8504.65,118.829,1.61507e+06,11793.7
19,197501,10484.8,129.593,1.48972e+06,13362.4
20,214447,9613.28,108.954,1.27227e+06,14508.9
21,226958,14527,157.164,1.00833e+06,15355.4
22,228848,13020.3,139.17,744075,5340.39
23,227222,13296.3,143.261,513465,5302.44
24,221159,15837.3,176.554,333118,5160.95
25,209337,11855.8,138.515,204446,4885.08
26,199335,8751.85,106.659,119538,5094.55
27,190947,14196.8,183.579,67102.2,4880.18
28,175973,15019.5,212.009,36466.9,4497.46
29,159522,13065.2,203.058,19356.6,4077.03
30,144680,12151.7,208.474,10127.8,3697.69
31,130553,11462.8,218.39,5272.9,418.099
32,117030,10464.2,222.598,2757.89,374.793
33,104507,9876.34,235.929,1462.9,334.687
34,92623.9,8774.02,236.515,794.233,296.631
35,81939.5,6566.05,198.481,445.357,380.271
36,73577.2,5991.08,201.826,260.206,341.463
37,65885.4,5739.12,216.58,159.584,305.766
38,58552.4,4629.16,195.71,103.446,271.735
39,52446.1,3880.83,182.673,71.4434,0
40,47191.7,3086.64,160.72,52.8346,0
41,42825.7,2020.9,114.835,41.907,0
42,39603.4,2026.11,124.761,35.8764,0
43,36436.8,1551.67,103.38,33.3081,0
44,33807.1,1117.59,79.8518,33.3928,49.6745
45,31663.4,803.218,61.0305,36.1626,46.5247
46,29876.7,521.695,41.839,42.471,43.8994
47,28406.7,490.12,41.3363,53.8069,41.7395
48,26999,349.418,30.9375,73.0987,0
49,25762.4,163.571,15.1267,106.321,0
50,24738.4,103.358,9.94295,164.677,0
51,23798.5,67.3324,6.7285,269.447,0
52,22914.9,71.5289,7.42457,231.692,0
53,22051.6,53.2591,5.74257,414.213,0
54,21234.8,30.0985,3.36845,764.36,0
55,20475.6,18.5774,2.1556,1442.78,0
56,19775.1,44.1014,5.30208,2760.19,0
57,19120.9,54.8331,6.82003,5301.38,0
58,18574.9,43.3862,5.5534,10125.3,0
59,18242.1,50.6331,6.60072,19050.7,0
60,18245.4,73.7219,9.61512,34987.7,0
61,18797.7,124.162,15.7385,62172.5,595.282
62,20212.1,244.28,28.8785,106011,640.072
63,22877.3,343.933,35.9768,172120,724.474
64,27355.7,534.358,46.8538,264248,866.297
65,34083.3,962.439,68.0377,381255,2347.08
66,43176.4,1458.76,81.6416,514233,2973.26
67,54576.7,1968.93,87.2806,645628,3758.32
68,67809.7,2480.49,88.5227,752087,4669.59
69,81945.1,3640.84,107.964,811092,5642.99
70,95075.1,4638.6,118.829,808946,6432.54
71,106097,5632.39,129.593,746160,7178.25
72,114002,5110.52,108.954,637249,7713.09
73,119782,7666.94,157.164,505047,8104.16
74,120158,6836.4,139.17,372688,2804.01
75,118862,6955.39,143.261,257182,2773.74
76,115373,8261.92,176.554,166850,2692.34
77,108979,6172.02,138.515,102402,2543.12
78,103603,4548.72,106.659,59873.3,2647.86
79,99113.9,7369.06,183.579,33609.7,2533.13
80,91241.4,7787.56,212.009,18265.3,2331.92
81,82634.5,6767.92,203.058,9695.2,2111.95
82,74884.8,6289.6,208.474,5072.76,1913.89
83,67523.6,5928.71,218.39,2641.06,216.247
84,60490.2,5408.7,222.598,1381.36,193.722
85,53985.5,5101.85,235.929,732.729,172.89
86,47821.4,4530,236.515,397.811,153.15
87,42284.4,3388.37,198.481,223.068,196.237
88,37952,3090.27,201.826,130.33,176.131
89,33970.4,2959.08,216.58,79.9317,157.653
90,30177.9,2385.87,195.71,51.8132,140.052
91,27021.2,1999.48,182.673,35.7842,0
92,24306,1589.77,160.72,26.4635,0
93,22050.6,1040.54,114.835,20.9901,0
94,20385.6,1042.93,124.761,17.9696,0
95,18750.7,798.501,103.38,16.6831,0
96,17393,574.977,79.8518,16.7256,25.5565
97,16286.4,413.142,61.0305,18.1129,23.9304
98,15364,268.28,41.839,21.2726,22.5751
99,14605,251.991,41.3363,26.9505,21.4599
100,13878.6,179.615,30.9375,36.6133,0
101,13240.5,84.0667,15.1267,53.2535,0
102,12712,53.1112,9.94295,82.4824,0
103,12227,34.5934,6.7285,134.959,0
104,11776.9,36.7614,7.42457,409.746,0
105,11342.1,27.3934,5.74257,732.533,0
106,10940.3,15.5069,3.36845,1351.76,0
107,10585.5,9.60413,2.1556,2551.55,0
108,10294.2,22.9576,5.30208,4881.38,0
109,10091,28.9379,6.82003,9375.46,0
110,10064.9,23.5089,5.5534,17906.5,0
111,10373.9,28.7938,6.60072,33691,0
112,11258,45.4887,9.61512,61875.5,0
113,13109.9,86.5931,15.7385,109952,415.161
114,16506.2,199.491,28.8785,187480,522.715
115,22183.5,333.502,35.9768,304394,702.502
116,31076.6,607.04,46.8538,467321,984.127
117,43976,1241.78,68.0377,674248,3028.32
118,61143.7,2065.8,81.6416,909418,4210.55
119,82405.4,2972.89,87.2806,1.14179e+06,5674.69
120,106863,3909.07,88.5227,1.33006e+06,7358.92
121,132847,5902.41,107.964,1.43441e+06,9148.23
122,157073,7663.41,118.829,1.43062e+06,10627.2
123,177537,9424.92,129.593,1.31958e+06,12011.7
124,192447,8627.08,108.954,1.12697e+06,13020.5
125,203441,13021.7,157.164,893173,13764.3
126,204972,11661.9,139.17,659096,4783.21
127,203404,11902.5,143.261,454824,4746.62
128,197902,14171.8,176.554,295074,4618.22
129,187274,10606.3,138.515,181097,4370.21
130,178293,7828.01,106.659,105886,4556.78
131,170769,12696.6,183.579,59438.6,4364.47
132,157361,13430.9,212.009,32302.1,4021.79
133,142639,11682.4,203.058,17145.9,3645.54
134,129360,10865,208.474,8971.14,3306.14
135,116722,10248.4,218.39,4670.7,373.806
