timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,4.51494,462.575,0
1,18729.8,0,3.4921,826.98,0
2,16929.4,14.5963,2.04838,1526.05,0
3,15328,8.45849,1.31084,2880.53,0
4,13930.5,18.9005,3.22424,5510.74,0
5,12758.1,22.2612,4.14731,10584.3,0
6,11899.2,16.9092,3.37706,20215.2,0
7,11517.1,19.4501,4.01395,38034.8,0
8,11877.8,29.2086,5.84703,69853.3,0
9,13422.1,53.9833,9.57072,124128,425.05
10,16806.5,123.818,17.5612,211652,532.225
11,22893.3,209.925,21.8778,343640,724.982
12,32740,390.429,28.4922,527574,1036.8
13,47299.4,816.831,41.3743,761180,3257.19
14,67032.6,1386.63,49.6469,1.02667e+06,4616.07
15,91814.3,2028.96,53.0761,1.289e+06,6322.62
16,120651,2703.71,53.8314,1.50155e+06,8308.4
17,151653,4134.41,65.6539,1.61935e+06,10443.3
18,181565,5440.33,72.2607,1.61507e+06,12284.2
19,207973,6786.66,78.8064,1.48972e+06,14070.9
20,228805,6294.13,66.256,1.27227e+06,15480.3
21,244800,9653.53,95.5728,1.00833e+06,16562.5
22,251750,8811.39,84.6303,744075,5874.81
23,254454,9163,87.1179,513465,5937.93
24,252575,11161,107.364,333118,5894.06
25,245405,8549.63,84.2321,204446,5726.74
26,238547,6425.8,64.8601,119538,6096.73
27,232190,10658.8,111.636,67102.2,5934.26
28,220367,11640,128.925,36466.9,5632.07
29,206782,10473.4,123.482,19356.6,5284.89
30,193883,10074.9,126.775,10127.8,4955.22
31,181064,9843.7,132.805,5272.9,579.862
32,168282,9320.04,135.363,2757.89,538.929
33,155930,9137.43,143.47,1462.9,499.37
34,143734,8443.04,143.827,794.233,460.311
35,132266,6552.03,120.698,445.357,613.83
36,122758,6180.84,122.732,260.206,569.705
37,113687,6130.91,131.704,159.584,527.607
38,104755,5118.6,119.013,103.446,486.156
39,96947.4,4428.97,111.085,71.4434,0
40,89936.8,3625.17,97.735,52.8346,0
41,83834.8,2428.81,69.832,41.907,0
42,79021.8,2484.07,75.8679,35.8764,0
43,74230.8,1938.93,62.8663,33.3081,0
44,70068,1417.97,48.5585,33.3928,102.954
45,66499.7,1031.07,37.1131,36.1626,97.7114
46,63382.5,675.386,25.4426,42.471,93.1311
47,60677.7,638.838,25.137,53.8069,89.1568
48,58061.9,458.134,18.8133,73.0987,0
49,55680,215.254,9.19865,106.321,0
50,53590.5,136.271,6.04639,164.677,0
51,51626.1,88.8729,4.09165,269.447,0
52,49752.3,94.4988,4.51494,235.902,0
53,47920.5,70.4149,3.4921,421.739,0
54,46164.9,39.8027,2.04838,778.248,0
55,44498.8,24.5559,1.31084,1469,0
56,42919.5,58.2321,3.22424,2810.34,0
57,41403.7,72.244,4.14731,5397.71,0
58,40019.2,56.8689,3.37706,10309.3,0
59,38879.7,65.6602,4.01395,19396.8,0
60,38105.1,93.7036,5.84703,35623.4,0
61,37909.1,152.469,9.57072,63302.1,1200.5
62,38607.9,284.435,17.5612,107937,1222.63
63,40596.1,372.254,21.8778,175248,1285.59
64,44470.9,530.323,28.4922,269050,1408.3
65,50700.3,875.562,41.3743,388183,3491.38
66,59462.4,1230.03,49.6469,523576,4094.76
67,70762.7,1563.75,53.0761,657358,4872.94
68,84155.1,1885.86,53.8314,765752,5795.18
69,98705.7,2690.94,65.6539,825829,6797.18
70,112657,3375.61,72.2607,823644,7622.1
71,124839,4073.8,78.8064,759717,8446.3
72,134202,3691.73,66.256,648828,9079.77
73,141265,5570.68,95.5728,514224,9557.6
74,143583,5025.5,84.6303,379459,3350.65
75,143890,5181.52,87.1179,261854,3357.8
76,141915,6271.04,107.364,169882,3311.71
77,137205,4780.08,84.2321,104262,3201.82
78,132847,3578.54,64.8601,60961.2,3395.28
79,128890,5916.75,111.636,34220.4,3294.14
80,121992,6443.72,128.925,18597.2,3117.83
81,114200,5784.13,123.482,9871.35,2918.69
82,106852,5552.42,126.775,5164.93,2730.89
83,99599.6,5414.83,132.805,2689.05,318.971
84,92412.2,5118.11,135.363,1406.46,295.953
85,85497.3,5010.12,143.47,746.043,273.808
86,78699.6,4622.89,143.827,405.039,252.038
87,72327.4,3582.87,120.698,227.121,335.663
88,67048.7,3375.89,122.732,132.698,311.165
89,62026.3,3344.96,131.704,81.384,287.857
90,57095.5,2789.83,119.013,52.7546,264.973
91,52790.4,2411.69,111.085,36.4343,0
92,48930.3,1972.28,97.735,26.9443,0
93,45573.4,1320.33,69.832,21.3715,0
94,42924.5,1349.34,75.8679,18.2961,0
95,40293.5,1052.48,62.8663,16.9863,0
96,38008.7,769.183,48.5585,17.0295,55.8481
97,36050.6,558.96,37.1131,18.442,52.971
98,34340.7,365.925,25.4426,21.6591,50.4585
99,32857.2,345.933,25.137,27.4402,48.2787
100,31424.5,247.953,18.8133,37.2785,0
101,30120.6,116.444,9.19865,54.2211,0
102,28976.9,73.6831,6.04639,83.9811,0
103,27902.6,48.0334,4.09165,137.411,0
104,26885.3,51.0657,4.51494,463.369,0
105,25897.7,38.0543,3.4921,828.399,0
106,24962.7,21.5225,2.04838,1528.67,0
107,24097,13.2975,1.31084,2885.47,0
108,23317.7,31.6369,3.22424,5520.2,0
109,22647.8,39.5174,4.14731,10602.4,0
110,22190.2,31.5332,3.37706,20249.9,0
111,22126.4,37.3672,4.01395,38100.1,0
112,22726.1,55.8855,5.84703,69973.1,0
113,24433.7,98.2711,9.57072,124341,773.761
114,27905.2,205.585,17.5612,212015,883.696
115,33991.4,311.691,21.8778,344229,1076.43
116,43776.1,522.038,28.4922,528480,1386.29
117,58210.6,1005.26,41.3743,762486,4008.56
118,77735.5,1608.02,49.6469,1.02843e+06,5353.11
119,102256,2259.7,53.0761,1.29121e+06,7041.65
120,130806,2931.27,53.8314,1.50413e+06,9007.69
121,161510,4403.13,65.6539,1.62213e+06,11122.1
122,191068,5725.07,72.2607,1.61784e+06,12927.1
123,217091,7084.2,78.8064,1.49227e+06,14687.8
124,237510,6533.61,66.256,1.27446e+06,16069.3
125,253137,9982.31,95.5728,1.01006e+06,17126.6
126,259617,9086.75,84.6303,745352,6058.4
127,261897,9431.01,87.1179,514347,6111.6
128,259594,11471.1,107.364,333690,6057.86
129,251956,8777.87,84.2321,204797,5879.63
130,244714,6591.91,64.8601,119743,6254.33
131,238035,10927.1,111.636,67217.3,6083.65
132,225790,11926.4,128.925,36529.4,5770.68
133,211772,10726.1,123.482,19389.8,5412.42
134,198481,10313.8,126.775,10145.2,5072.72
135,185290,10073.5,132.805,5281.95,593.396
136,172154,9534.46,135.363,2762.63,551.327
137,159470,9344.89,143.47,1465.41,510.708
138,146957,8632.41,143.827,795.596,470.636
139,135199,6697.33,120.698,446.121,627.443
140,125452,6316.48,122.732,260.652,582.208
141,116158,6264.16,131.704,159.858,539.073
142,107011,5228.83,119.013,103.623,496.626
143,99017.6,4523.54,111.085,71.566,0
144,91842,3701.97,97.735,52.9253,0
145,85597.5,2479.88,69.832,41.9789,0
146,80671.7,2535.93,75.8679,35.938,0
147,75770.5,1979.14,62.8663,33.3652,0
148,71512.3,1447.2,48.5585,33.4501,105.077
149,67862.5,1052.2,37.1131,36.2247,99.7138
150,64674.2,689.151,25.4426,42.5439,95.0291
151,61907.8,651.79,25.137,53.8992,90.9643
152,59233.2,467.376,18.8133,73.2242,0
153,56798,219.576,9.19865,106.504,0
154,54661.7,138.995,6.04639,164.959,0
155,52653.7,90.6418,4.09165,269.909,0
156,50740.7,96.3763,4.51494,348.589,0
157,48872.9,71.8144,3.4921,623.199,0
158,47086.6,40.5974,2.04838,1150.01,0
159,45398.2,25.0522,1.31084,2170.72,0
160,43811.1,59.4418,3.22424,4152.81,0
161,42313,73.8306,4.14731,7976.13,0
162,40994.2,58.2544,3.37706,15233.9,0
163,40009.4,67.5681,4.01395,28662.4,0
164,39546.7,97.2487,5.84703,52640.3,0
165,39929.8,160.596,9.57072,93540.9,1264.49
166,41637.2,306.752,17.5612,159498,1318.56
167,45276.4,415.171,21.8778,258961,1433.8
