timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,10.5349,462.575,0
1,18729.8,0,8.14824,826.98,0
2,16942.6,34.0646,4.77955,1526.05,0
3,15367.6,19.78,3.05862,2880.53,0
4,14000.2,44.2813,7.52322,5510.74,0
5,12840.8,52.2177,9.67706,10584.3,0
6,11988,39.711,7.87982,20215.2,0
7,11616.6,45.7235,9.36589,38034.8,0
8,11982.3,68.6383,13.6431,69853.3,0
9,13516.6,126.502,22.3317,124128,428.041
10,16856.6,288.327,40.9762,211652,533.812
11,22805.8,484.927,51.0482,343640,722.209
12,32400.6,894.296,66.4818,527574,1026.06
13,46469.4,1850.66,96.54,761180,3200.02
14,65156.1,3100.97,115.843,1.02667e+06,4486.85
15,88170.2,4478.52,123.844,1.289e+06,6071.67
16,114453,5894.07,125.607,1.50155e+06,7881.59
17,142106,8873.44,153.192,1.61935e+06,9785.89
18,167034,11442.3,168.608,1.61507e+06,11301.1
19,187122,13934.5,183.882,1.48972e+06,12660.2
20,200432,12626.5,154.597,1.27227e+06,13560.7
21,209766,18788.7,223.003,1.00833e+06,14192.3
22,207216,16523.8,197.471,744075,4835.59
23,201968,16558.5,203.275,513465,4713.11
24,192592,19266.9,250.515,333118,4494.31
25,177360,14079.2,196.542,204446,4138.85
26,165269,10199,151.34,119538,4223.89
27,155679,16160,260.483,67102.2,3978.79
28,139064,16530.7,300.824,36466.9,3554.17
29,121522,13872.4,288.124,19356.6,3105.83
30,106384,12448.2,295.808,10127.8,2718.94
31,92549.1,11311.1,309.878,5272.9,296.391
32,79827.8,9931.93,315.848,2757.89,255.651
33,68531.6,9001.52,334.764,1462.9,219.475
34,58247.1,7668.35,335.596,794.233,186.538
35,49405.3,5520.25,281.629,445.357,229.284
36,42825.9,4860.91,286.374,260.206,198.75
37,36995.8,4486.47,307.31,159.584,171.693
38,31632.6,3487.95,277.697,103.446,146.803
39,27362.1,2827.03,259.198,71.4434,0
40,23831.9,2180.59,228.048,52.8346,0
41,21016.5,1392.96,162.941,41.907,0
42,19043.2,1367.19,177.025,35.8764,0
43,17136.1,1025.99,146.688,33.3081,0
44,15610.2,727.042,113.303,33.3928,22.9369
45,14415.5,516.063,86.5973,36.1626,21.1814
46,13456.9,332.175,59.3661,42.471,19.773
47,12702.2,309.825,58.6529,53.8069,18.664
48,11986.6,219.508,43.8978,73.0987,0
49,11377.5,102.362,21.4635,106.321,0
50,10899.6,64.5588,14.1082,164.677,0
51,10471.9,42.0141,9.54719,269.447,0
52,10075.5,44.5963,10.5349,226.085,0
53,9689.45,33.1885,8.14824,404.189,0
54,9331.19,18.7612,4.77955,745.862,0
55,9009.95,11.597,3.05862,1407.87,0
56,8730.72,27.6144,7.52322,2693.39,0
57,8494.54,34.5435,9.67706,5173.09,0
58,8355.9,27.6795,7.87982,9880.26,0
59,8409.45,33.1,9.36589,18589.6,0
60,8781.22,50.3016,13.6431,34141,0
61,9682.44,90.6183,22.3317,60667.9,306.622
62,11421.7,195.365,40.9762,103445,361.702
63,14380.7,305.783,51.0482,167955,455.406
64,19081.1,526.659,66.4818,257853,604.255
65,25924,1032.43,96.54,372029,1785.21
66,34965,1664.09,115.843,501788,2407.8
67,46083.4,2340.77,123.844,630003,3173.45
68,58782.5,3027.17,125.607,733887,4047.95
69,72146.2,4504.97,153.192,791464,4968.21
70,84147.3,5764.3,168.608,789369,5693.19
71,93772.7,6983.01,183.882,728103,6344.42
72,100081,6304.7,154.597,621828,6771.2
73,104482,9358.41,223.003,492825,7068.98
74,103031,8215.86,197.471,363669,2404.32
75,100296,8222.84,203.275,250958,2340.51
76,95554.6,9559.31,250.515,162813,2229.85
77,87938.9,6980.78,196.542,99923.7,2052.14
78,81903.2,5054.36,151.34,58424.4,2093.26
79,77121,8005.43,260.483,32796.4,1971.04
80,68869.2,8186.57,300.824,17823.3,1760.14
81,60166.1,6868.29,288.124,9460.57,1537.71
82,52659.8,6161.81,295.808,4950,1345.87
83,45802.5,5597.86,309.878,2577.15,146.684
84,39500,4914.47,315.848,1347.93,126.5
85,33905.3,4453.4,334.764,714.997,108.583
86,28813.1,3793.31,335.596,388.183,92.275
87,24436.3,2730.36,281.629,217.669,113.406
88,21179.6,2403.97,286.374,127.176,98.2919
89,18294.4,2218.55,307.31,77.9973,84.902
90,15640.7,1724.62,277.697,50.5593,72.5867
91,13528,1397.7,259.198,34.9182,0
92,11781.6,1078.01,228.048,25.8231,0
93,10389,688.576,162.941,20.4822,0
94,9412.83,675.789,177.025,17.5347,0
95,8469.59,507.102,146.688,16.2794,0
96,7714.96,359.322,113.303,16.3208,11.336
97,7124.07,255.036,86.5973,17.6746,10.4678
98,6649.97,164.15,59.3661,20.7578,9.77114
99,6276.68,153.097,58.6529,26.2983,9.22264
100,5922.75,108.462,43.8978,35.7272,0
101,5621.53,50.5761,21.4635,51.9647,0
102,5385.16,31.8965,14.1082,80.4863,0
103,5173.59,20.7569,9.54719,131.693,0
104,4982.52,22.0537,10.5349,365.895,0
105,4800.65,16.4433,8.14824,654.137,0
