timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,42.9369,1614.72,0
1,2.47691e+06,0,32.9936,1750.57,0
2,2.37459e+06,589.933,18.9826,2032.89,0
3,2.27671e+06,361.976,13.107,2529.27,0
4,2.18289e+06,853.555,28.4739,3373.35,0
5,2.09231e+06,1052.3,35.2534,4789.81,0
6,2.00514e+06,821.208,26.6661,7191.72,0
7,1.92175e+06,935.446,31.6377,11369.4,0
8,1.8417e+06,1305.74,37.9652,18804.6,0
9,1.76477e+06,2047.56,54.236,32273.5,55886.5
10,1.69072e+06,3597.62,91.2973,57021.1,53541.4
11,1.61909e+06,4290.89,99.8847,102879,51273
12,1.55146e+06,5352.59,118.415,187910,49131.4
13,1.48884e+06,7453,164.064,344385,102526
14,1.43271e+06,8601.64,191.634,627750,98660.6
15,1.38837e+06,8909.29,200.673,1.12822e+06,95607.2
16,1.36376e+06,8875.55,197.962,1.98226e+06,93913
17,1.37017e+06,10867.7,215.136,3.3771e+06,94353.9
18,1.42113e+06,12401.3,235.475,5.53601e+06,96150.2
19,1.53723e+06,14623.6,233.215,8.6701e+06,104005
20,1.74042e+06,13930.5,195.702,1.2889e+07,117752
21,2.05458e+06,23679,277.96,1.80843e+07,139007
22,2.48197e+06,25346.7,235.927,2.38321e+07,57919.1
23,3.02886e+06,31836,242.706,2.9382e+07,70681.3
24,3.66909e+06,47468.8,282.931,3.37875e+07,85621.6
25,4.35343e+06,44250.5,217.396,3.61673e+07,101591
26,5.04954e+06,39569.1,169.488,3.60031e+07,129055
27,5.70619e+06,76741,280.671,3.33314e+07,145837
28,6.23731e+06,96772,325.416,2.87302e+07,159411
29,6.63451e+06,98621.9,303.722,2.31057e+07,169563
30,6.90926e+06,105424,311.857,1.7392e+07,176585
31,7.06426e+06,112874,329.032,1.23027e+07,22623.5
32,7.11557e+06,115866,334.004,8.21927e+06,22787.8
33,7.08748e+06,122259,362.929,5.21634e+06,22697.9
34,6.99511e+06,120963,365.189,3.16551e+06,22402.1
35,6.86167e+06,99716.5,314.569,1.85012e+06,31844.2
36,6.71902e+06,99276.3,320.445,1.04955e+06,31182.1
37,6.55424e+06,103864,348.467,582671,30417.5
38,6.36821e+06,91262.5,324.06,319285,29554.1
39,6.18256e+06,82740,306.886,174204,0
40,5.99608e+06,70658.8,297.394,95475.3,0
41,5.81453e+06,49041.3,228.243,53031.8,0
42,5.64906e+06,51744.8,241.802,30111.8,0
43,5.47634e+06,41599.5,221.464,17618.6,0
44,5.31052e+06,31186.3,193.894,10708,7803.02
45,5.15267e+06,23143.4,165.42,6815.25,7571.08
46,5.00107e+06,15410,136.946,4569.82,7348.33
47,4.85598e+06,14783.5,129.263,3242.26,7135.13
48,4.71079e+06,10737.8,111.184,2451.56,0
49,4.56947e+06,5095.68,65.0832,1987.85,0
50,4.43402e+06,3250.8,53.3321,1726.28,0
51,4.30095e+06,2134.08,36.6093,1606.81,0
52,4.16984e+06,2283.02,42.9369,0.117665,0
53,4.03978e+06,1710.84,32.9936,0.127564,0
54,3.91179e+06,971.828,18.9826,0.148137,0
55,3.78627e+06,601.983,13.107,0.184309,0
56,3.66306e+06,1432.33,28.4739,0.245817,0
57,3.54114e+06,1780.97,35.2534,0.349034,0
58,3.42118e+06,1401.15,26.6661,0.524062,0
59,3.30405e+06,1608.31,31.6377,0.828494,0
60,3.18925e+06,2261.13,37.9652,1.37029,0
61,3.07645e+06,3569.42,54.236,2.35177,97424.5
62,2.96509e+06,6309.31,91.2973,4.15514,93898
63,2.85386e+06,7563.27,99.8847,7.49682,90375.4
64,2.74434e+06,9468.06,118.415,13.693,86907.4
65,2.63597e+06,13195.5,164.064,25.0954,181521
66,2.52703e+06,15171.7,191.634,45.7443,174019
67,2.41937e+06,15525.4,200.673,82.2134,166605
68,2.31464e+06,15064,197.962,144.448,159393
69,2.21363e+06,17557.8,215.136,246.09,152437
70,2.11337e+06,18441.9,235.475,403.41,142985
71,2.0155e+06,19173.4,233.215,631.792,136364
72,1.92016e+06,15369.2,195.702,939.222,129913
73,1.83177e+06,21111.1,277.96,1317.81,123933
74,1.74074e+06,17776.9,235.927,1736.65,40621.7
75,1.65615e+06,17407.6,242.706,2141.07,38647.7
76,1.57488e+06,20375,282.931,2462.1,36751.4
77,1.49358e+06,15181.5,217.396,2635.52,34854.1
78,1.4203e+06,11129.7,169.488,2623.55,36299.5
79,1.35362e+06,18204.5,280.671,2428.87,34595.6
80,1.28241e+06,19896.6,325.416,2093.58,32775.5
81,1.21215e+06,18018.5,303.722,1683.72,30979.7
82,1.14633e+06,17491.1,311.857,1267.36,29297.6
83,1.08349e+06,17312.1,329.032,896.502,3469.9
84,1.02318e+06,16660.9,334.004,598.94,3276.76
85,965789,16659.9,362.929,380.116,3092.97
86,910586,15746.4,365.189,230.672,2916.18
87,858395,12474.5,314.569,134.818,3983.71
88,811425,11989.1,320.445,76.4807,3765.73
89,766746,12150.5,348.467,42.4594,3558.38
90,723645,10370.5,324.06,23.2664,3358.35
91,683972,9153.46,306.886,12.6943,0
92,647046,7624.9,297.394,6.95731,0
93,613071,5170.81,228.243,3.86444,0
94,582840,5338.76,241.802,2.19426,0
95,553638,4205.56,221.464,1.28387,0
96,526704,3093.1,193.894,0.780297,773.914
97,501931,2254.44,165.42,0.496629,737.512
98,478965,1475.86,136.946,0.333004,703.768
99,457679,1393.35,129.263,0.236264,672.491
100,437325,996.839,111.184,0.178646,0
101,418175,466.332,65.0832,0.144855,0
102,400315,293.491,53.3321,0.125795,0
103,383345,190.212,36.6093,0.117088,0
104,367160,201.023,42.9369,1.07773,0
105,351621,148.911,32.9936,1.1684,0
106,336763,83.6639,18.9826,1.35684,0
107,322574,51.2863,13.107,1.68814,0
108,308995,120.823,28.4739,2.25152,0
109,295904,148.821,35.2534,3.19692,0
110,283321,116.034,26.6661,4.80006,0
111,271287,132.054,31.6377,7.58845,0
112,259733,184.147,37.9652,12.551,0
113,248604,288.44,54.236,21.5407,7872.75
114,237833,506.077,91.2973,38.0583,7531.66
115,227296,602.377,99.8847,68.6659,7197.96
116,217102,749.008,118.415,125.419,6875.14
117,207190,1037.18,164.064,229.857,14267.8
118,197413,1185.22,191.634,418.987,13594.5
119,187906,1205.81,200.673,753.019,12939.8
120,178788,1163.57,197.962,1323.04,12311.9
121,170113,1349.28,215.136,2254.02,11714.5
122,161650,1410.61,235.475,3694.97,10936.8
123,153529,1460.51,233.215,5786.79,10387.4
124,145762,1166.7,195.702,8602.64,9861.9
125,138689,1598.39,277.96,12070.2,9383.36
126,131582,1343.76,235.927,15906.6,3070.6
127,125117,1315.09,242.706,19610.8,2919.72
128,119034,1540.01,282.931,22551.2,2777.78
129,113046,1149.06,217.396,24139.6,2638.04
130,107719,844.104,169.488,24030,2753.05
