timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,0.876263,1614.72,0
1,2.47691e+06,0,0.673339,1750.57,0
2,2.37435e+06,12.0397,0.3874,2032.89,0
3,2.2759e+06,7.38521,0.267491,2529.27,0
4,2.1814e+06,17.411,0.5811,3373.35,0
5,2.09073e+06,21.4647,0.719458,4789.81,0
6,2.00375e+06,16.7511,0.544205,7191.72,0
7,1.92037e+06,19.0817,0.645667,11369.4,0
8,1.84053e+06,26.6402,0.774801,18804.6,0
9,1.76421e+06,41.7976,1.10686,32273.5,55868.5
10,1.6915e+06,73.5325,1.86321,57021.1,53566.1
11,1.6227e+06,87.8804,2.03846,102879,51387.4
12,1.5585e+06,109.921,2.41664,187910,49354.3
13,1.50023e+06,153.648,3.34825,344385,103310
14,1.45032e+06,178.234,3.9109,627750,99873.3
15,1.41309e+06,185.653,4.09537,1.12822e+06,97309.7
16,1.39565e+06,185.971,4.04003,1.98226e+06,96108.7
17,1.40895e+06,228.972,4.39054,3.3771e+06,97024.5
18,1.46854e+06,262.67,4.80561,5.53601e+06,99357.6
19,1.59454e+06,311.041,4.75949,8.6701e+06,107883
20,1.80965e+06,296.787,3.99391,1.2889e+07,122436
21,2.13492e+06,505.04,5.67265,1.80843e+07,144443
22,2.58308e+06,541.103,4.81483,2.38321e+07,60278.6
23,3.15242e+06,679.776,4.95319,2.9382e+07,73564.6
24,3.82165e+06,1015.58,5.77411,3.37875e+07,89181.8
25,4.55082e+06,948.819,4.43666,3.61673e+07,106198
26,5.28859e+06,849.072,3.45893,3.60031e+07,135164
27,5.98209e+06,1652.94,5.72799,3.33314e+07,152889
28,6.58729e+06,2102.01,6.64115,2.87302e+07,168356
29,7.07845e+06,2163.39,6.1984,2.31057e+07,180909
30,7.44836e+06,2337.15,6.36443,1.7392e+07,190363
31,7.70424e+06,2532.4,6.71494,1.23027e+07,24673.1
32,7.86231e+06,2634.15,6.8164,8.21927e+06,25179.3
33,7.94194e+06,2820.15,7.40672,5.21634e+06,25434.3
34,7.96119e+06,2834.01,7.45284,3.16551e+06,25496
35,7.9352e+06,2370.58,6.41978,1.85012e+06,36826.3
36,7.87579e+06,2392.47,6.53969,1.04955e+06,36550.6
37,7.79069e+06,2539.61,7.11156,582671,36155.6
38,7.68559e+06,2263.96,6.61348,319285,35667.9
39,7.5651e+06,2080.04,6.26297,174204,0
40,7.43224e+06,1797.95,6.06927,95475.3,0
41,7.28949e+06,1260.01,4.65803,53031.8,0
42,7.13903e+06,1340.66,4.93474,30111.8,0
43,6.98186e+06,1086.47,4.51967,17618.6,0
44,6.81969e+06,819.721,3.95702,10708,10020.5
45,6.65374e+06,611.273,3.37592,6815.25,9776.68
46,6.485e+06,408.432,2.79482,4569.82,9528.75
47,6.31441e+06,392.911,2.63801,3242.26,9278.08
48,6.14259e+06,286.068,2.26906,2451.56,0
49,5.97036e+06,135.951,1.32823,1987.85,0
50,5.79842e+06,86.789,1.08841,1726.28,0
51,5.62722e+06,56.997,0.747129,1606.81,0
52,5.45721e+06,60.9934,0.876263,0.0774047,0
53,5.28882e+06,45.72,0.673339,0.0839167,0
54,5.12245e+06,25.9746,0.3874,0.0974503,0
55,4.95843e+06,16.09,0.267491,0.121245,0
56,4.79703e+06,38.2877,0.5811,0.161708,0
57,4.63844e+06,47.6211,0.719458,0.229608,0
58,4.4829e+06,37.4765,0.544205,0.344748,0
59,4.33057e+06,43.0306,0.645667,0.545015,0
60,4.18159e+06,60.5252,0.774801,0.901433,0
61,4.03605e+06,95.622,1.10686,1.54709,127813
62,3.89401e+06,169.279,1.86321,2.73341,123315
63,3.7555e+06,203.386,2.03846,4.9317,118928
64,3.6206e+06,255.36,2.41664,9.00781,114657
65,3.48933e+06,357.365,3.34825,16.5087,240286
66,3.36165e+06,413.123,3.9109,30.0924,231493
67,3.23759e+06,425.357,4.09537,54.0831,222951
68,3.1172e+06,415.368,4.04003,95.0233,214660
69,3.00046e+06,487.613,4.39054,161.887,206621
70,2.88727e+06,516.431,4.80561,265.379,195345
71,2.77762e+06,541.818,4.75949,415.618,187926
72,2.67146e+06,438.127,3.99391,617.856,180744
73,2.56888e+06,607.698,5.67265,866.904,173804
74,2.46953e+06,517.317,4.81483,1142.44,57628.8
75,2.37362e+06,511.839,4.95319,1408.48,55390.6
76,2.28098e+06,606.154,5.77411,1619.67,53228.8
77,2.19144e+06,456.903,4.43666,1733.75,51139.4
78,2.10518e+06,337.982,3.45893,1725.87,53803.6
79,2.02206e+06,558.726,5.72799,1597.8,51679.4
80,1.94169e+06,619.594,6.64115,1377.24,49625.2
81,1.86414e+06,569.737,6.1984,1107.61,47643.1
82,1.78944e+06,561.49,6.36443,833.718,45734
83,1.71747e+06,564.538,6.71494,589.754,5500.26
84,1.64815e+06,552.188,6.8164,394.006,5278.26
85,1.58141e+06,561.552,7.40672,250.055,5064.52
86,1.51715e+06,540.073,7.45284,151.745,4858.72
87,1.45533e+06,434.768,6.41978,88.6887,6754
88,1.39595e+06,424.054,6.53969,50.312,6478.41
89,1.33883e+06,436.432,7.11156,27.9314,6213.36
90,1.28389e+06,378.199,6.61348,15.3055,5958.4
91,1.23113e+06,338.5,6.26297,8.35079,0
92,1.18044e+06,285.563,6.06927,4.57679,0
93,1.13177e+06,195.63,4.65803,2.54218,0
94,1.08509e+06,203.772,4.93474,1.44347,0
95,1.04023e+06,161.873,4.51967,0.844581,0
96,997175,119.86,3.95702,0.51331,1465.2
97,955864,87.8144,3.37592,0.326702,1404.5
98,916222,57.7046,2.79482,0.219063,1346.25
99,878188,54.6447,2.63801,0.155424,1290.37
100,841675,39.1978,2.26906,0.11752,0
101,806639,18.368,1.32823,0.0952912,0
102,773032,11.5705,1.08841,0.0827526,0
103,740786,7.50328,0.747129,0.0770253,0
104,709847,7.93371,0.876263,0.0864241,0
105,680161,5.87975,0.673339,0.0936949,0
106,651683,3.30451,0.3874,0.108805,0
107,624367,2.02605,0.267491,0.135373,0
108,598168,4.7743,0.5811,0.18055,0
109,573037,5.88315,0.719458,0.256363,0
110,548936,4.58904,0.544205,0.384919,0
111,525827,5.22486,0.645667,0.608522,0
112,503668,7.29019,0.774801,1.00647,0
113,482421,11.4295,1.10686,1.72736,15277.2
114,462048,20.086,1.86321,3.05192,14632
115,442509,23.9649,2.03846,5.50636,14013.3
116,423777,29.8889,2.41664,10.0574,13420.1
117,405817,41.5624,3.34825,18.4324,27945.8
118,388593,47.7554,3.9109,33.5988,26759.7
119,372081,48.8842,4.09537,60.3851,25622.6
120,356257,47.4714,4.04003,106.096,24533
121,341097,55.4325,4.39054,180.751,23489
122,326566,58.4111,4.80561,296.302,22094.6
123,312644,60.986,4.75949,464.046,21152.7
124,299308,49.0873,3.99391,689.851,20250.4
125,286549,67.7865,5.67265,967.918,19387.2
126,274316,57.4636,4.81483,1275.56,6401.41
127,262615,56.6293,4.95319,1572.6,6128.35
