timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,13.3442,462.575,0
1,18729.8,0,10.3211,826.98,0
2,16948.6,43.1521,6.0541,1526.05,0
3,15385.8,25.0801,3.87425,2880.53,0
4,14032.4,56.1945,9.52941,5510.74,0
5,12878.8,66.3015,12.2576,10584.3,0
6,12028.5,50.448,9.9811,20215.2,0
7,11661.8,58.1109,11.8635,38034.8,0
8,12029.4,87.2162,17.2812,69853.3,0
9,13558.6,160.53,28.2868,124128,429.372
10,16877.5,364.815,51.9032,211652,534.472
11,22762.2,611.294,64.6611,343640,720.829
12,32241,1122.95,84.2102,527574,1021
13,46086.5,2312.19,122.284,761180,3173.66
14,64305.3,3851.34,146.734,1.02667e+06,4428.26
15,86544.6,5529.44,156.869,1.289e+06,5959.73
16,111730,7236.73,159.102,1.50155e+06,7694.06
17,137970,10818.9,194.044,1.61935e+06,9501.05
18,160846,13825,213.571,1.61507e+06,10882.5
19,178415,16656.3,232.917,1.48972e+06,12071.1
20,188848,14938.6,195.823,1.27227e+06,12777
21,195732,21931.5,282.471,1.00833e+06,13242.7
22,189893,18969.2,250.13,744075,4431.33
23,182102,18696.8,257.482,513465,4249.52
24,170544,21310.8,317.32,333118,3979.79
25,153280,15243.5,248.953,204446,3576.93
26,140119,10859.9,191.698,119538,3581.14
27,130040,16851.6,329.945,67102.2,3323.53
28,112964,16726.9,381.044,36466.9,2887.1
29,95516.5,13591.7,364.956,19356.6,2441.19
30,81003.1,11810,374.69,10127.8,2070.26
31,68188.9,10376.1,392.512,5272.9,218.377
32,56811.9,8797.63,400.074,2757.89,181.942
33,47072.3,7687.66,424.034,1462.9,150.751
34,38526,6306.17,425.088,794.233,123.381
35,31461.8,4383.51,356.73,445.357,146.01
36,26418.7,3738.2,362.741,260.206,122.606
37,22095,3336.52,389.26,159.584,102.54
38,18245.2,2509.18,351.749,103.446,84.6739
39,15293.3,1972.72,328.317,71.4434,0
40,12934.7,1480.11,288.861,52.8346,0
41,11115.9,924.714,206.392,41.907,0
42,9888.96,890.401,224.232,35.8764,0
43,8722.45,656.066,185.805,33.3081,0
44,7815.59,458.138,143.517,33.3928,11.4838
45,7126.37,321.57,109.69,36.1626,10.4711
46,6588.76,205.317,75.197,42.471,9.68119
47,6179,190.272,74.2937,53.8069,9.07913
48,5793.82,134.06,55.6039,73.0987,0
49,5474.1,62.3069,27.1871,106.321,0
50,5234.13,39.2377,17.8704,164.677,0
51,5024.53,25.5207,12.0931,269.447,0
52,4832.53,27.0775,13.3442,220.545,0
53,4646.99,20.1521,10.3211,394.285,0
54,4479.7,11.4056,6.0541,727.585,0
55,4338.6,7.07226,3.87425,1373.37,0
56,4231.34,16.945,9.52941,2627.39,0
57,4167.27,21.4536,12.2576,5046.33,0
58,4195.82,17.5975,9.9811,9638.15,0
59,4404.24,21.9463,11.8635,18134.1,0
60,4919.29,35.666,17.2812,33304.4,0
61,5949,70.4345,28.2868,59181.3,188.392
62,7795.57,168.506,51.9032,100911,246.869
63,10829.8,290.841,64.6611,163839,342.956
64,15540.6,541.28,84.2102,251535,492.138
65,22297.4,1118.68,122.284,362913,1535.47
66,31100.9,1862.68,146.734,489493,2141.71
67,41786.2,2669.78,156.869,614566,2877.53
68,53847.9,3487.73,159.102,715904,3708.13
69,66391,5206.02,194.044,772070,4571.89
70,77304.2,6644.41,213.571,770026,5230.2
71,85668.9,7997.77,232.917,710261,5796.14
72,90616.9,7168.17,195.823,606591,6130.91
73,93876.4,10518.7,282.471,480749,6351.44
74,91045.7,9094.94,250.13,354757,2124.64
75,87290.9,8962.33,257.482,244808,2037.01
76,81738.8,10213.9,317.32,158823,1907.45
77,73457.9,7305.3,248.953,97475.2,1714.21
78,67147.5,5204.26,191.698,56992.8,1716.14
79,62315.7,8075.38,329.945,31992.7,1592.65
80,54132.1,8015.53,381.044,17386.5,1383.49
81,45771.3,6513.12,364.956,9228.75,1169.81
82,38816.6,5659.33,374.69,4828.7,992.065
83,32676.2,4972.24,392.512,2514,104.647
84,27224.5,4215.86,400.074,1314.9,87.1873
85,22557.4,3683.98,424.034,697.477,72.2408
86,18462,3021.99,425.088,378.672,59.1253
87,15076.9,2100.64,356.73,212.336,69.9701
88,12660.3,1791.41,362.741,124.06,58.7548
89,10588.3,1598.92,389.26,76.0861,49.1391
90,8743.51,1202.45,351.749,49.3204,40.5776
91,7328.91,945.373,328.317,34.0626,0
92,6198.63,709.309,288.861,25.1903,0
93,5327.07,443.149,206.392,19.9803,0
94,4739.09,426.707,224.232,17.105,0
95,4180.08,314.408,185.805,15.8805,0
96,3745.49,219.555,143.517,15.9209,5.50344
97,3415.21,154.108,109.69,17.2415,5.01813
98,3157.57,98.3951,75.197,20.2492,4.63957
99,2961.21,91.1851,74.2937,25.6539,4.35105
100,2776.62,64.2467,55.6039,34.8518,0
101,2623.4,29.8598,27.1871,50.6914,0
102,2508.39,18.8041,17.8704,78.5141,0
103,2407.93,12.2304,12.0931,128.466,0
104,2320.39,13.0015,13.3442,335.004,0
105,2239.62,9.71231,10.3211,598.912,0
106,2174.58,5.53661,6.0541,1105.19,0
107,2135.64,3.48127,3.87425,2086.12,0
108,2139.18,8.56662,9.52941,3990.97,0
109,2213.71,11.3965,12.2576,7665.29,0
110,2428.14,10.1837,9.9811,14640.2,0
111,2906.27,14.4819,11.8635,27545.4,0
112,3847.67,27.8965,17.2812,50588.8,0
113,5573.33,65.9866,28.2868,89895.4,176.495
114,8549.19,184.795,51.9032,153282,270.734
115,13353.2,358.608,64.6611,248869,422.866
116,20709.1,721.298,84.2102,382078,655.812
117,31183.2,1564.49,122.284,551259,2147.37
118,44792.1,2682.67,146.734,743531,3084.53
119,61262.5,3914.14,156.869,933516,4218.73
120,79809.2,5169.24,159.102,1.08745e+06,5495.91
121,99066.3,7768.25,194.044,1.17276e+06,6822.02
122,115851,9957.54,213.571,1.16966e+06,7838.17
123,128752,12019.9,232.917,1.07888e+06,8711.03
124,136449,10793.7,195.823,921401,9231.8
