timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,4.21395,462.575,0
1,18729.8,0,3.2593,826.98,0
2,16928.7,13.6231,1.91182,1526.05,0
3,15326,7.89371,1.22345,2880.53,0
4,13927,17.6368,3.00929,5510.74,0
5,12753.9,20.7716,3.87083,10584.3,0
6,11894.7,15.7767,3.15193,20215.2,0
7,11512,18.1465,3.74635,38034.8,0
8,11872.5,27.2513,5.45723,69853.3,0
9,13417.3,50.3729,8.93268,124128,424.896
10,16803.8,115.574,16.3905,211652,532.139
11,22897.5,196.027,20.4193,343640,725.113
12,32756.8,364.736,26.5927,527574,1037.34
13,47341.3,763.499,38.616,761180,3260.07
14,67128.4,1296.95,46.3371,1.02667e+06,4622.67
15,92002.5,1899,49.5376,1.289e+06,6335.57
16,120974,2532.16,50.2426,1.50155e+06,8330.67
17,152157,3875.19,61.277,1.61935e+06,10478
18,182340,5104.55,67.4433,1.61507e+06,12336.7
19,209101,6375.69,73.5527,1.48972e+06,14147.3
20,230364,5920.12,61.8389,1.27227e+06,15585.8
21,246751,9094.06,89.2012,1.00833e+06,16694.5
22,254280,8316.6,78.9883,744075,5933.87
23,257493,8664.96,81.3101,513465,6008.84
24,256117,10579,100.206,333118,5976.72
25,249526,8123.34,78.6166,204446,5822.92
26,243076,6116.89,60.5361,119538,6212.47
27,236993,10170,104.193,67102.2,6057
28,225612,11142.8,120.33,36466.9,5766.14
29,212464,10061.3,115.249,19356.6,5430.1
30,199899,9712.36,118.323,10127.8,5108.96
31,187346,9524.09,123.951,5272.9,599.983
32,174774,9051.57,126.339,2757.89,559.72
33,162566,8909.24,133.905,1462.9,520.623
34,150461,8265.77,134.238,794.233,481.857
35,139023,6438.6,112.652,445.357,645.189
36,129472,6094.83,114.55,260.206,600.862
37,120323,6067.46,122.924,159.584,558.403
38,111285,5083.72,111.079,103.446,516.462
39,103340,4413.2,103.679,71.4434,0
40,96170.2,3623.01,91.2193,52.8346,0
41,89894.5,2433.16,65.1765,41.907,0
42,84901.4,2493.65,70.8101,35.8764,0
43,79925.7,1950.24,58.6753,33.3081,0
44,75578,1428.49,45.3213,33.3928,111.051
45,71827.5,1039.98,34.6389,36.1626,105.54
46,68532,681.821,23.7464,42.471,100.698
47,65654,645.38,23.4612,53.8069,96.4688
48,62867.8,463.108,17.5591,73.0987,0
49,60320.1,217.674,8.58541,106.321,0
50,58070.5,137.83,5.6433,164.677,0
51,55950.3,89.9009,3.81888,269.447,0
52,53924.6,95.6015,4.21395,236.249,0
53,51944.4,71.2427,3.2593,422.361,0
54,50044.4,40.2722,1.91182,779.395,0
55,48237.9,24.8451,1.22345,1471.16,0
