timestep,biomass,catch,effort,recruitment,SSB
0,20730.6,0,0.401328,462.575,0
1,18729.8,0,0.310409,826.98,0
2,16920.3,1.29727,0.182078,1526.05,0
3,15300.6,0.750713,0.116519,2880.53,0
4,13882.2,1.67528,0.286599,5510.74,0
5,12700.6,1.97144,0.36865,10584.3,0
6,11837,1.49617,0.300184,20215.2,0
7,11447,1.71972,0.356796,38034.8,0
8,11803.7,2.58306,0.519736,69853.3,0
9,13354.1,4.7831,0.850731,124128,422.896
10,16767.8,11.0183,1.561,211652,531
11,22948.3,18.7846,1.94469,343640,726.723
12,32969.2,35.142,2.53264,527574,1044.06
13,47873.8,74.0824,3.67771,761180,3296.74
14,68357.6,126.91,4.41306,1.02667e+06,4707.32
15,94435.9,187.424,4.71787,1.289e+06,6503.15
16,125188,251.99,4.78501,1.50155e+06,8620.85
17,158757,389.655,5.8359,1.61935e+06,10932.5
18,192595,520.21,6.42318,1.61507e+06,13030.5
19,224165,660.248,7.00502,1.48972e+06,15166.4
20,251412,622.72,5.88942,1.27227e+06,17009.9
21,273334,976.04,8.49536,1.00833e+06,18493.1
22,289258,914.831,7.52269,744075,6750.1
23,300053,976.821,7.74382,513465,7002.02
24,306434,1228.96,9.54345,333118,7150.92
25,309148,973.144,7.4873,204446,7214.25
26,309563,750.619,5.76535,119538,7911.73
27,308317,1285.61,9.92317,67102.2,7879.9
28,305134,1468.9,11.46,36466.9,7798.53
29,300722,1386.68,10.9761,19356.6,7685.77
30,295595,1399.3,11.2689,10127.8,7554.73
31,289828,1437.1,11.8049,5272.9,928.184
32,283525,1432.86,12.0323,2757.89,907.999
33,276829,1482.58,12.7529,1462.9,886.553
34,269766,1448.33,12.7846,794.233,863.933
35,262490,1183.17,10.7287,445.357,1218.18
36,255290,1170.06,10.9095,260.206,1184.77
37,247960,1219.34,11.7071,159.584,1150.75
38,240481,1068.86,10.5789,103.446,1116.04
39,233092,967.15,9.8742,71.4434,0
40,225776,824.423,8.68755,52.8346,0
41,218601,570.635,6.20729,41.907,0
42,211699,600.314,6.74382,35.8764,0
43,204803,481.354,5.58812,33.3081,0
44,198084,359.701,4.31631,33.3928,291.054
45,191555,265.915,3.29895,36.1626,281.462
46,185202,176.289,2.26157,42.471,272.126
47,179029,168.367,2.2344,53.8069,263.056
48,172964,121.757,1.6723,73.0987,0
49,167055,57.509,0.817658,106.321,0
50,161326,36.5071,0.537457,164.677,0
51,155738,23.85,0.363702,269.447,0
52,150287,25.3959,0.401328,238.374,0
53,144965,18.9474,0.310409,426.16,0
54,139788,10.7174,0.182078,786.405,0
55,134766,6.61222,0.116519,1484.4,0
56,129910,15.6773,0.286599,2839.8,0
57,125234,19.4393,0.36865,5454.29,0
58,120789,15.2675,0.300184,10417.3,0
59,116671,17.5278,0.356796,19600.1,0
60,113016,24.7319,0.519736,35996.8,0
61,110056,39.4192,0.850731,63965.7,3485.24
62,108131,71.054,1.561,109069,3424.28
63,107695,88.1552,1.94469,177085,3410.47
64,109319,116.524,2.53264,271870,3461.9
65,113536,175.691,3.67771,392252,7818.43
66,120686,224.061,4.41306,529065,8310.79
67,130796,259.587,4.71787,664249,9007.01
68,143410,288.667,4.78501,773779,9875.62
69,157577,386.759,5.8359,834486,10851.3
70,171954,464.459,6.42318,832277,11634
71,185250,545.63,7.00502,767681,12533.5
72,196406,486.476,5.88942,655629,13288.3
73,204952,731.858,8.49536,519614,13866.6
74,210438,665.547,7.52269,383437,4910.76
