timestep,biomass,catch,effort,recruitment,SSB
0,2.58373e+06,0,26.726,1614.72,0
1,2.47691e+06,0,20.5368,1750.57,0
2,2.3745e+06,367.206,11.8157,2032.89,0
3,2.2764e+06,225.288,8.15847,2529.27,0
4,2.18232e+06,531.195,17.7236,3373.35,0
5,2.0917e+06,654.876,21.9435,4789.81,0
6,2.00461e+06,511.063,16.5983,7191.72,0
7,1.92122e+06,582.162,19.6928,11369.4,0
8,1.84125e+06,812.669,23.6314,18804.6,0
9,1.76456e+06,1274.63,33.7592,32273.5,55879.7
10,1.69102e+06,2240.65,56.8279,57021.1,53551
11,1.62048e+06,2674.52,62.1731,102879,51317.1
12,1.55417e+06,3339.75,73.7075,187910,49217.3
13,1.49322e+06,4657.24,102.121,344385,102828
14,1.43947e+06,5385.57,119.282,627750,99126.6
15,1.39785e+06,5590.33,124.909,1.12822e+06,96260.1
16,1.37597e+06,5580.99,123.221,1.98226e+06,94753.5
17,1.38498e+06,6848.18,133.911,3.3771e+06,95374.2
18,1.4392e+06,7830.41,146.571,5.53601e+06,97372.7
19,1.55902e+06,9248.37,145.164,8.6701e+06,105479
20,1.76668e+06,8815.42,121.814,1.2889e+07,119529
21,2.085e+06,14990.4,173.016,1.80843e+07,141066
22,2.52019e+06,16051.4,146.852,2.38321e+07,58810.9
23,3.07549e+06,20162.1,151.072,2.9382e+07,71769.5
24,3.7266e+06,30084.9,176.11,3.37875e+07,86963.7
25,4.42774e+06,28068.6,135.318,3.61673e+07,103325
26,5.13944e+06,25106,105.497,3.60031e+07,131353
27,5.80989e+06,48761.5,174.704,3.33314e+07,148488
28,6.36865e+06,61688.2,202.555,2.87302e+07,162768
29,6.80072e+06,63105.3,189.051,2.31057e+07,173811
30,7.11055e+06,67731.5,194.115,1.7392e+07,181730
31,7.30248e+06,72851.4,204.806,1.23027e+07,23386.4
32,7.39254e+06,75163.5,207.9,8.21927e+06,23674.8
33,7.40317e+06,79754.8,225.905,5.21634e+06,23708.9
